,42_10
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,15
14,16
15,17
16,18
17,19
18,20
19,21
20,23
21,24
22,25
23,26
24,27
25,28
26,29
27,30
28,31
29,32
30,33
31,34
32,35
33,36
34,37
35,38
36,39
37,40
38,41
39,42
40,43
41,44
42,45
43,46
44,47
45,48
46,49
47,51
48,52
49,53
50,54
51,55
52,56
53,57
54,58
55,59
56,60
57,61
58,62
59,63
60,64
61,65
62,67
63,68
64,69
65,70
66,71
67,72
68,73
69,74
70,75
71,76
72,78
73,79
74,80
75,81
76,83
77,84
78,85
79,86
80,87
81,88
82,89
83,90
84,91
85,92
86,93
87,94
88,95
89,96
90,97
91,98
92,99
93,100
94,101
95,102
96,103
97,104
98,105
99,106
100,107
101,108
102,109
103,112
104,113
105,114
106,116
107,117
108,118
109,119
110,120
111,121
112,122
113,123
114,124
115,125
116,126
117,128
118,130
119,131
120,132
121,133
122,134
123,135
124,136
125,137
126,138
127,139
128,140
129,141
130,142
131,143
132,144
133,145
134,146
135,147
136,148
137,149
138,150
139,151
140,152
141,153
142,154
143,155
144,156
145,157
146,159
147,160
148,161
149,162
150,163
151,164
152,166
153,167
154,168
155,169
156,170
157,171
158,172
159,173
160,174
161,175
162,176
163,177
164,178
165,179
166,180
167,181
168,182
169,183
170,184
171,186
172,187
173,188
174,189
175,192
176,193
177,194
178,195
179,196
180,197
181,198
182,199
183,200
184,201
185,202
186,203
187,204
188,205
189,206
190,207
191,208
192,209
193,210
194,211
195,212
196,213
197,215
198,216
199,217
200,218
201,219
202,220
203,221
204,222
205,223
206,224
207,225
208,227
209,228
210,229
211,230
212,231
213,232
214,234
215,235
216,236
217,237
218,238
219,239
220,240
221,241
222,242
223,243
224,244
225,245
226,249
227,250
228,251
229,252
230,253
231,254
232,255
233,256
234,258
235,259
236,260
237,261
238,262
239,263
240,264
241,265
242,266
243,267
244,269
245,270
246,271
247,272
248,273
249,274
250,276
251,277
252,278
253,279
254,280
255,281
256,282
257,283
258,284
259,285
260,286
261,287
262,289
263,290
264,291
265,292
266,293
267,294
268,295
269,296
270,297
271,298
272,300
273,301
274,302
275,305
276,306
277,307
278,308
279,309
280,310
281,311
282,312
283,313
284,314
285,315
286,316
287,317
288,318
289,319
290,320
291,321
292,322
293,325
294,326
295,327
296,328
297,329
298,330
299,331
300,332
301,333
302,334
303,335
304,336
305,337
306,338
307,339
308,340
309,341
310,342
311,344
312,345
313,346
314,348
315,349
316,350
317,351
318,352
319,353
320,354
321,355
322,356
323,357
324,358
325,359
326,360
327,361
328,362
329,365
330,366
331,367
332,368
333,369
334,370
335,371
336,372
337,373
338,374
339,375
340,376
341,377
342,378
343,379
344,380
345,381
346,382
347,383
348,384
349,385
350,386
351,387
352,388
353,389
354,390
355,391
356,392
357,394
358,395
359,397
360,398
361,399
362,400
363,401
364,402
365,404
366,405
367,406
368,407
369,408
370,409
371,410
372,411
373,412
374,413
375,414
376,415
377,416
378,417
379,419
380,420
381,421
382,422
383,424
384,425
385,427
386,428
387,429
388,430
389,431
390,432
391,433
392,435
393,436
394,437
395,438
396,439
397,440
398,441
399,442
400,443
401,444
402,445
403,446
404,447
405,448
406,449
407,450
408,451
409,452
410,454
411,455
412,456
413,458
414,459
415,460
416,462
417,464
418,466
419,467
420,468
421,469
422,470
423,471
424,472
425,473
426,474
427,475
428,476
429,477
430,478
431,479
432,480
433,481
434,482
435,483
436,484
437,485
438,486
439,488
440,489
441,490
442,491
443,492
444,493
445,494
446,495
447,496
448,497
449,498
450,499
451,500
452,501
453,502
454,503
455,504
456,505
457,506
458,507
459,508
460,509
461,510
462,511
463,512
464,513
465,514
466,515
467,516
468,517
469,518
470,520
471,521
472,522
473,523
474,524
475,525
476,526
477,527
478,528
479,529
480,530
481,531
482,532
483,533
484,534
485,535
486,537
487,539
488,540
489,541
490,542
491,543
492,544
493,545
494,546
495,548
496,549
497,550
498,551
499,552
500,553
501,554
502,555
503,556
504,557
505,558
506,559
507,560
508,561
509,562
510,563
511,564
512,565
513,567
514,568
515,569
516,570
517,571
518,572
519,573
520,574
521,575
522,576
523,577
524,579
525,580
526,581
527,582
528,583
529,584
530,585
531,586
532,587
533,588
534,589
535,590
536,591
537,592
538,593
539,595
540,596
541,597
542,599
543,600
544,601
545,602
546,603
547,604
548,605
549,606
550,608
551,610
552,611
553,612
554,614
555,615
556,616
557,617
558,618
559,619
560,620
561,621
562,622
563,623
564,624
565,625
566,626
567,628
568,629
569,630
570,631
571,632
572,633
573,634
574,635
575,636
576,637
577,638
578,639
579,641
580,642
581,643
582,644
583,645
584,646
585,647
586,648
587,649
588,650
589,651
590,652
591,653
592,654
593,655
594,656
595,657
596,658
597,659
598,660
599,661
600,662
601,663
602,664
603,665
604,666
605,668
606,669
607,670
608,671
609,672
610,673
611,674
612,676
613,677
614,678
615,680
616,681
617,683
618,684
619,685
620,686
621,687
622,688
623,689
624,690
625,691
626,692
627,693
628,695
629,697
630,698
631,699
632,700
633,701
634,702
635,703
636,704
637,705
638,706
639,707
640,708
641,709
642,710
643,712
644,713
645,714
646,716
647,717
648,718
649,719
650,720
651,721
652,722
653,723
654,724
655,725
656,726
657,728
658,729
659,730
660,731
661,732
662,733
663,734
664,735
665,736
666,737
667,738
668,739
669,740
670,741
671,742
672,743
673,744
674,745
675,747
676,748
677,749
678,750
679,751
680,752
681,753
682,754
683,755
684,756
685,757
686,759
687,760
688,761
689,762
690,763
691,764
692,765
693,766
694,767
695,768
696,769
697,770
698,771
699,772
700,773
701,774
702,776
703,777
704,778
705,779
706,780
707,781
708,782
709,783
710,784
711,785
712,786
713,787
714,788
715,789
716,790
717,791
718,792
719,793
720,794
721,795
722,796
723,798
724,799
725,800
726,801
727,802
728,803
729,804
730,806
731,808
732,809
733,810
734,812
735,813
736,814
737,815
738,816
739,818
740,819
741,821
742,822
743,823
744,824
745,825
746,826
747,828
748,829
749,830
750,831
751,832
752,833
753,834
754,835
755,837
756,838
757,839
758,841
759,842
760,843
761,845
762,846
763,847
764,848
765,849
766,850
767,851
768,852
769,853
770,854
771,855
772,856
773,857
774,858
775,859
776,860
777,861
778,862
779,863
780,864
781,865
782,866
783,867
784,869
785,871
786,872
787,873
788,874
789,875
790,877
791,878
792,879
793,880
794,881
795,882
796,883
797,884
798,885
799,886
800,887
801,888
802,890
803,891
804,892
805,893
806,895
807,896
808,897
809,899
810,900
811,901
812,902
813,903
814,904
815,905
816,906
817,907
818,908
819,909
820,910
821,911
822,912
823,913
824,914
825,915
826,916
827,917
828,918
829,919
830,921
831,922
832,923
833,924
834,925
835,926
836,927
837,928
838,929
839,930
840,932
841,933
842,935
843,936
844,937
845,938
846,939
847,941
848,942
849,943
850,944
851,945
852,946
853,947
854,948
855,950
856,951
857,952
858,954
859,955
860,956
861,957
862,958
863,959
864,960
865,961
866,962
867,963
868,964
869,965
870,967
871,968
872,969
873,970
874,972
875,973
876,974
877,975
878,976
879,977
880,978
881,979
882,980
883,981
884,983
885,984
886,985
887,987
888,989
889,991
890,992
891,993
892,994
893,995
894,996
895,997
896,998
897,999
898,1000
899,1001
900,1002
901,1003
902,1004
903,1005
904,1006
905,1007
906,1008
907,1009
908,1010
909,1012
910,1014
911,1015
912,1016
913,1017
914,1018
915,1019
916,1020
917,1021
918,1022
919,1023
920,1024
921,1025
922,1026
923,1027
924,1028
925,1029
926,1030
927,1031
928,1032
929,1033
930,1034
931,1035
932,1036
933,1037
934,1038
935,1039
936,1040
937,1041
938,1042
939,1043
940,1044
941,1045
942,1046
943,1047
944,1048
945,1050
946,1052
947,1055
948,1056
949,1057
950,1058
951,1059
952,1060
953,1062
954,1063
955,1065
956,1067
957,1068
958,1069
959,1070
960,1071
961,1072
962,1074
963,1075
964,1076
965,1077
966,1078
967,1079
968,1081
969,1082
970,1083
971,1084
972,1085
973,1086
974,1087
975,1088
976,1089
977,1090
978,1091
979,1092
980,1093
981,1094
982,1096
983,1097
984,1098
985,1099
986,1100
987,1101
988,1102
989,1103
990,1104
991,1105
992,1106
993,1107
994,1108
995,1109
996,1110
997,1111
998,1112
999,1113
1000,1114
1001,1115
1002,1116
1003,1117
1004,1118
1005,1119
1006,1120
1007,1121
1008,1122
1009,1123
1010,1124
1011,1126
1012,1127
1013,1128
1014,1129
1015,1130
1016,1131
1017,1132
1018,1133
1019,1134
1020,1135
1021,1137
1022,1138
1023,1139
1024,1141
1025,1142
1026,1143
1027,1144
1028,1145
1029,1146
1030,1147
1031,1148
1032,1149
1033,1150
