,42_1
0,0
1,2
2,3
3,4
4,5
5,7
6,8
7,9
8,10
9,11
10,13
11,14
12,15
13,17
14,18
15,19
16,20
17,21
18,22
19,23
20,24
21,25
22,26
23,29
24,31
25,32
26,33
27,34
28,35
29,36
30,37
31,39
32,40
33,41
34,42
35,43
36,44
37,45
38,46
39,48
40,49
41,50
42,51
43,52
44,54
45,55
46,56
47,57
48,58
49,59
50,60
51,61
52,62
53,63
54,64
55,65
56,66
57,67
58,68
59,69
60,70
61,71
62,72
63,73
64,74
65,75
66,76
67,77
68,78
69,79
70,80
71,81
72,82
73,83
74,85
75,86
76,87
77,88
78,89
79,90
80,91
81,92
82,95
83,96
84,97
85,98
86,99
87,100
88,102
89,103
90,104
91,105
92,106
93,107
94,108
95,109
96,110
97,111
98,112
99,113
100,115
101,116
102,117
103,118
104,119
105,120
106,121
107,122
108,123
109,124
110,125
111,126
112,127
113,128
114,129
115,130
116,131
117,132
118,133
119,134
120,135
121,136
122,137
123,138
124,139
125,140
126,141
127,142
128,144
129,145
130,146
131,147
132,148
133,149
134,150
135,151
136,152
137,153
138,154
139,155
140,156
141,157
142,158
143,159
144,160
145,162
146,163
147,164
148,165
149,166
150,167
151,168
152,169
153,170
154,172
155,173
156,174
157,175
158,176
159,177
160,178
161,179
162,182
163,183
164,184
165,185
166,186
167,188
168,189
169,190
170,191
171,192
172,193
173,194
174,195
175,196
176,197
177,198
178,199
179,200
180,201
181,203
182,204
183,205
184,206
185,207
186,208
187,209
188,210
189,211
190,212
191,214
192,215
193,216
194,217
195,218
196,219
197,220
198,221
199,223
200,224
201,225
202,226
203,227
204,228
205,229
206,230
207,231
208,232
209,233
210,234
211,236
212,237
213,238
214,239
215,240
216,241
217,242
218,243
219,244
220,245
221,246
222,247
223,248
224,250
225,251
226,252
227,253
228,254
229,255
230,256
231,257
232,258
233,259
234,260
235,261
236,262
237,263
238,264
239,265
240,267
241,268
242,269
243,270
244,271
245,272
246,273
247,274
248,275
249,276
250,277
251,279
252,280
253,282
254,283
255,284
256,285
257,286
258,287
259,288
260,289
261,290
262,292
263,293
264,294
265,295
266,296
267,297
268,299
269,300
270,302
271,303
272,304
273,305
274,306
275,307
276,309
277,310
278,311
279,312
280,313
281,314
282,315
283,316
284,317
285,319
286,320
287,321
288,322
289,323
290,324
291,325
292,326
293,327
294,328
295,329
296,330
297,331
298,332
299,333
300,334
301,335
302,336
303,337
304,338
305,339
306,340
307,341
308,342
309,343
310,344
311,346
312,347
313,348
314,349
315,350
316,351
317,353
318,354
319,355
320,357
321,359
322,360
323,361
324,362
325,363
326,364
327,365
328,366
329,367
330,368
331,369
332,370
333,371
334,373
335,374
336,375
337,376
338,377
339,378
340,379
341,380
342,381
343,382
344,383
345,384
346,385
347,386
348,387
349,388
350,389
351,390
352,393
353,394
354,395
355,396
356,397
357,398
358,399
359,401
360,402
361,403
362,405
363,406
364,407
365,408
366,409
367,410
368,412
369,413
370,414
371,415
372,416
373,417
374,418
375,419
376,420
377,421
378,422
379,423
380,424
381,425
382,426
383,427
384,428
385,429
386,430
387,431
388,432
389,433
390,434
391,435
392,436
393,437
394,438
395,439
396,440
397,441
398,442
399,443
400,444
401,445
402,446
403,447
404,448
405,450
406,451
407,452
408,453
409,454
410,455
411,456
412,457
413,458
414,459
415,460
416,461
417,462
418,463
419,464
420,465
421,466
422,467
423,468
424,469
425,470
426,471
427,472
428,473
429,474
430,475
431,476
432,477
433,478
434,479
435,480
436,481
437,482
438,483
439,486
440,487
441,489
442,491
443,492
444,493
445,494
446,495
447,496
448,498
449,499
450,500
451,501
452,502
453,503
454,504
455,505
456,506
457,507
458,508
459,509
460,510
461,511
462,512
463,513
464,514
465,515
466,516
467,518
468,519
469,520
470,521
471,522
472,523
473,524
474,525
475,526
476,527
477,528
478,529
479,530
480,531
481,532
482,534
483,535
484,536
485,537
486,539
487,540
488,541
489,542
490,543
491,544
492,545
493,546
494,547
495,548
496,549
497,551
498,552
499,553
500,554
501,555
502,556
503,557
504,558
505,560
506,561
507,562
508,563
509,564
510,565
511,566
512,567
513,568
514,569
515,570
516,572
517,573
518,574
519,575
520,576
521,577
522,578
523,579
524,580
525,581
526,582
527,583
528,585
529,586
530,587
531,588
532,590
533,591
534,592
535,593
536,594
537,595
538,596
539,597
540,598
541,600
542,603
543,604
544,605
545,606
546,607
547,608
548,609
549,610
550,611
551,612
552,613
553,614
554,615
555,616
556,617
557,618
558,619
559,620
560,621
561,622
562,623
563,624
564,625
565,626
566,627
567,628
568,629
569,630
570,631
571,632
572,633
573,634
574,635
575,636
576,637
577,638
578,639
579,640
580,641
581,642
582,643
583,644
584,645
585,646
586,648
587,650
588,651
589,654
590,655
591,656
592,657
593,658
594,659
595,660
596,661
597,662
598,663
599,664
600,665
601,666
602,667
603,668
604,669
605,670
606,671
607,672
608,674
609,675
610,676
611,677
612,679
613,680
614,682
615,683
616,684
617,685
618,687
619,691
620,692
621,693
622,694
623,695
624,697
625,698
626,699
627,700
628,701
629,702
630,703
631,705
632,706
633,707
634,708
635,709
636,710
637,711
638,712
639,713
640,714
641,715
642,716
643,717
644,718
645,719
646,720
647,721
648,722
649,723
650,724
651,725
652,726
653,727
654,728
655,729
656,730
657,731
658,732
659,733
660,734
661,735
662,736
663,737
664,738
665,739
666,741
667,742
668,743
669,744
670,746
671,747
672,748
673,749
674,750
675,752
676,753
677,755
678,756
679,757
680,758
681,759
682,760
683,761
684,762
685,763
686,764
687,765
688,766
689,767
690,769
691,770
692,771
693,772
694,774
695,775
696,776
697,777
698,778
699,779
700,780
701,781
702,782
703,783
704,784
705,785
706,786
707,787
708,790
709,791
710,792
711,793
712,794
713,795
714,796
715,797
716,798
717,799
718,800
719,802
720,803
721,804
722,805
723,806
724,807
725,808
726,809
727,810
728,811
729,813
730,814
731,815
732,816
733,817
734,818
735,819
736,820
737,821
738,822
739,823
740,824
741,825
742,826
743,827
744,829
745,830
746,831
747,832
748,833
749,834
750,835
751,837
752,838
753,839
754,840
755,841
756,842
757,843
758,844
759,845
760,847
761,848
762,849
763,850
764,851
765,852
766,853
767,854
768,855
769,856
770,857
771,858
772,859
773,860
774,861
775,862
776,863
777,864
778,865
779,866
780,867
781,868
782,869
783,870
784,871
785,872
786,873
787,874
788,875
789,877
790,878
791,879
792,880
793,881
794,882
795,883
796,884
797,885
798,886
799,888
800,889
801,890
802,891
803,892
804,893
805,895
806,896
807,898
808,899
809,900
810,902
811,903
812,904
813,905
814,906
815,907
816,908
817,909
818,910
819,911
820,912
821,913
822,914
823,915
824,916
825,917
826,918
827,919
828,920
829,921
830,922
831,924
832,926
833,927
834,928
835,929
836,930
837,931
838,932
839,933
840,934
841,936
842,937
843,938
844,939
845,940
846,941
847,942
848,943
849,944
850,945
851,946
852,948
853,950
854,951
855,952
856,954
857,955
858,956
859,957
860,958
861,959
862,960
863,961
864,962
865,963
866,964
867,965
868,966
869,967
870,968
871,969
872,970
873,971
874,972
875,973
876,974
877,975
878,976
879,977
880,978
881,979
882,980
883,981
884,982
885,983
886,984
887,985
888,986
889,987
890,988
891,989
892,990
893,991
894,992
895,994
896,995
897,996
898,997
899,998
900,999
901,1000
902,1001
903,1002
904,1003
905,1004
906,1005
907,1006
908,1007
909,1008
910,1009
911,1010
912,1011
913,1012
914,1013
915,1015
916,1017
917,1018
918,1019
919,1020
920,1021
921,1022
922,1023
923,1025
924,1026
925,1027
926,1028
927,1029
928,1031
929,1032
930,1033
931,1034
932,1035
933,1036
934,1037
935,1038
936,1039
937,1040
938,1041
939,1043
940,1044
941,1045
942,1046
943,1047
944,1049
945,1050
946,1051
947,1052
948,1054
949,1055
950,1056
951,1057
952,1058
953,1059
954,1061
955,1062
956,1063
957,1064
958,1065
959,1066
960,1067
961,1068
962,1069
963,1071
964,1072
965,1073
966,1074
967,1075
968,1076
969,1077
970,1078
971,1079
972,1081
973,1082
974,1085
975,1086
976,1087
977,1089
978,1090
979,1091
980,1093
981,1094
982,1095
983,1096
984,1097
985,1098
986,1099
987,1100
988,1101
989,1102
990,1103
991,1104
992,1106
993,1107
994,1108
995,1110
996,1111
997,1112
998,1113
999,1114
1000,1115
1001,1116
1002,1117
1003,1120
1004,1121
1005,1122
1006,1123
1007,1124
1008,1125
1009,1126
1010,1127
1011,1128
1012,1129
1013,1130
1014,1132
1015,1133
1016,1134
1017,1135
1018,1136
1019,1138
1020,1140
1021,1141
1022,1142
1023,1143
1024,1144
1025,1145
1026,1146
1027,1147
1028,1148
1029,1149
1030,1150
1031,1151
1032,1152
1033,1154
1034,1155
1035,1156
1036,1157
1037,1159
1038,1160
1039,1161
1040,1162
1041,1163
1042,1164
1043,1165
1044,1166
1045,1167
1046,1168
1047,1169
1048,1170
1049,1171
1050,1172
1051,1173
1052,1174
1053,1175
1054,1176
1055,1177
1056,1178
1057,1179
1058,1180
1059,1181
1060,1182
1061,1183
1062,1184
1063,1185
1064,1188
1065,1189
1066,1190
1067,1191
1068,1193
1069,1194
1070,1195
1071,1196
1072,1198
1073,1200
1074,1201
1075,1202
1076,1204
1077,1205
1078,1206
1079,1207
1080,1208
1081,1209
1082,1210
1083,1211
1084,1212
1085,1213
1086,1214
1087,1215
1088,1216
1089,1217
1090,1219
1091,1220
1092,1221
1093,1222
1094,1223
1095,1224
1096,1225
1097,1226
1098,1227
1099,1229
1100,1230
1101,1231
1102,1232
1103,1233
1104,1234
1105,1235
1106,1236
1107,1237
1108,1238
1109,1239
1110,1240
1111,1241
1112,1242
1113,1243
1114,1244
1115,1245
1116,1247
1117,1248
1118,1249
1119,1250
1120,1251
1121,1252
1122,1253
1123,1254
1124,1255
1125,1256
1126,1257
1127,1258
1128,1259
1129,1260
1130,1261
1131,1262
1132,1265
1133,1266
1134,1267
1135,1268
1136,1270
1137,1271
1138,1272
1139,1274
1140,1275
1141,1276
1142,1277
1143,1279
1144,1281
1145,1282
1146,1283
1147,1284
1148,1285
1149,1286
1150,1287
1151,1288
1152,1289
1153,1290
1154,1291
1155,1292
1156,1293
1157,1294
1158,1295
1159,1297
1160,1298
1161,1299
1162,1300
1163,1301
1164,1303
1165,1304
1166,1305
1167,1306
1168,1307
1169,1308
1170,1309
1171,1310
1172,1311
1173,1312
1174,1313
1175,1314
1176,1315
1177,1316
1178,1317
