,42_5
0,0
1,2
2,3
3,5
4,6
5,8
6,9
7,10
8,12
9,13
10,14
11,15
12,16
13,17
14,19
15,20
16,23
17,24
18,25
19,26
20,27
21,28
22,29
23,31
24,33
25,36
26,37
27,38
28,40
29,41
30,42
31,43
32,44
33,45
34,47
35,48
36,49
37,50
38,52
39,53
40,54
41,55
42,56
43,57
44,58
45,59
46,61
47,62
48,63
49,64
50,65
51,67
52,68
53,69
54,70
55,72
56,73
57,75
58,76
59,77
60,79
61,81
62,82
63,83
64,84
65,85
66,86
67,88
68,90
69,91
70,92
71,93
72,95
73,96
74,97
75,99
76,100
77,101
78,103
79,104
80,105
81,107
82,108
83,109
84,110
85,111
86,112
87,113
88,116
89,118
90,119
91,120
92,122
93,123
94,124
95,125
96,126
97,127
98,128
99,129
100,130
101,132
102,133
103,134
104,135
105,136
106,137
107,138
108,139
109,140
110,141
111,142
112,143
113,144
114,145
115,146
116,147
117,148
118,150
119,151
120,152
121,154
122,155
123,157
124,158
125,160
126,161
127,162
128,163
129,164
130,165
131,166
132,167
133,168
134,170
135,171
136,172
137,173
138,174
139,175
140,176
141,177
142,178
143,179
144,180
145,182
146,183
147,184
148,185
149,186
150,188
151,189
152,191
153,192
154,193
155,194
156,196
157,198
158,199
159,200
160,201
161,204
162,205
163,206
164,207
165,208
166,210
167,211
168,212
169,213
170,214
171,215
172,216
173,217
174,218
175,219
176,220
177,222
178,223
179,225
180,229
181,230
182,231
183,233
184,234
185,235
186,237
187,238
188,239
189,241
190,243
191,244
192,245
193,246
194,249
195,250
196,251
197,253
198,255
199,256
200,257
201,259
202,260
203,261
204,262
205,263
206,264
207,265
208,266
209,267
210,268
211,269
212,270
213,272
214,273
215,274
216,276
217,278
218,279
219,280
220,281
221,282
222,283
223,284
224,285
225,288
226,289
227,290
228,291
229,292
230,295
231,297
232,298
233,299
234,301
235,302
236,303
237,304
238,305
239,307
240,308
241,309
242,310
243,311
244,314
245,315
246,316
247,317
248,318
249,319
250,321
251,322
252,324
253,325
254,326
255,328
256,329
257,330
258,331
259,332
260,333
261,334
262,335
263,336
264,338
265,339
266,340
267,341
268,342
269,343
270,344
271,345
272,346
273,347
274,349
275,350
276,352
277,354
278,355
279,356
280,357
281,358
282,359
283,360
284,361
285,363
286,365
287,366
288,368
289,369
290,370
291,371
292,372
293,373
294,375
295,376
296,377
297,378
298,380
299,381
300,382
301,383
302,384
303,385
304,386
305,387
306,388
307,390
308,393
309,394
310,395
311,396
312,397
313,398
314,400
315,402
316,403
317,404
318,406
319,407
320,408
321,409
322,411
323,412
324,413
325,415
326,416
327,417
328,418
329,420
330,421
331,422
332,423
333,425
334,426
335,427
336,429
337,430
338,431
339,432
340,434
341,435
342,436
343,437
344,438
345,441
346,442
347,443
348,444
349,445
350,446
351,447
352,449
353,452
354,453
355,454
356,455
357,456
358,458
359,459
360,460
361,463
362,465
363,466
364,467
365,468
366,471
367,472
368,474
369,476
370,477
371,478
372,479
373,480
374,481
375,482
376,483
377,484
378,485
379,486
380,487
381,488
382,489
383,490
384,491
385,492
386,493
387,494
388,495
389,496
390,497
391,498
392,499
393,500
394,501
395,502
396,503
397,504
398,505
399,506
400,508
401,510
402,511
403,512
404,513
405,514
406,517
407,518
408,519
409,520
410,521
411,522
412,523
413,524
414,525
415,526
416,527
417,528
418,529
419,530
420,532
421,533
422,535
423,536
424,537
425,539
426,540
427,541
428,542
429,543
430,544
431,545
432,546
433,548
434,549
435,550
436,551
437,552
438,554
439,556
440,557
441,559
442,560
443,561
444,562
445,563
446,564
447,565
448,566
449,567
450,568
451,571
452,572
453,574
454,576
455,577
456,578
457,579
458,580
459,581
460,582
461,583
462,584
463,585
464,586
465,587
466,588
467,589
468,590
469,591
470,592
471,593
472,594
473,595
474,596
475,597
476,598
477,599
478,601
479,602
480,603
481,604
482,605
483,606
484,607
485,608
486,609
487,610
488,611
489,612
490,613
491,615
492,616
493,618
494,619
495,620
496,621
497,622
498,623
499,624
500,625
501,626
502,627
503,631
504,632
505,635
506,636
507,637
508,639
509,640
510,641
511,642
512,643
513,644
514,645
515,646
516,647
517,648
518,649
519,650
520,651
521,654
522,655
523,656
524,658
525,660
526,662
527,664
528,665
529,666
530,667
531,669
532,670
533,671
534,672
535,673
536,674
537,676
538,677
539,678
540,680
541,681
542,682
543,683
544,684
545,685
546,687
547,688
548,689
549,690
550,691
551,692
552,693
553,694
554,695
555,696
556,697
557,698
558,699
559,700
560,701
561,702
562,703
563,704
564,705
565,706
566,707
567,708
568,709
569,711
570,712
571,713
572,715
573,716
574,717
575,719
576,720
577,721
578,722
579,723
580,724
581,725
582,726
583,727
584,728
585,729
586,731
587,732
588,734
589,736
590,737
591,739
592,740
593,741
594,743
595,746
596,748
597,749
598,750
599,752
600,753
601,754
602,755
603,756
604,757
605,758
606,759
607,760
608,761
609,764
610,766
611,768
612,769
613,770
614,771
615,773
616,774
617,775
618,776
619,777
620,778
621,779
622,782
623,783
624,784
625,787
626,788
627,789
628,790
629,791
630,792
631,793
632,794
633,795
634,796
635,797
636,798
637,799
638,800
639,802
640,803
641,804
642,805
643,806
644,807
645,808
646,810
647,811
648,812
649,813
650,814
651,815
652,817
653,818
654,819
655,822
656,824
657,825
658,826
659,827
660,828
661,829
662,830
663,831
664,832
665,833
666,834
667,835
668,836
669,837
670,838
671,839
672,841
673,843
674,844
675,845
676,848
677,849
678,851
679,852
680,854
681,855
682,857
683,858
684,859
685,861
686,862
687,863
688,864
689,866
690,867
691,868
692,869
693,870
694,871
695,872
696,873
697,874
698,875
699,876
700,877
701,878
702,879
703,881
704,882
705,883
706,884
707,885
708,886
709,887
710,889
711,890
712,891
713,892
714,893
715,895
716,896
717,897
718,898
719,900
720,901
721,902
722,903
723,906
724,907
725,908
726,909
727,910
728,911
729,912
730,913
731,914
732,915
733,917
734,918
735,919
736,920
737,921
738,922
739,923
740,924
741,925
742,926
743,927
744,928
745,930
746,931
747,932
748,934
749,936
750,937
751,938
752,939
753,940
754,941
755,942
756,943
757,944
758,945
759,946
760,947
761,948
762,950
763,952
764,953
765,954
766,955
767,956
768,957
769,958
770,959
771,960
772,961
773,962
774,963
775,964
776,967
777,968
778,969
779,970
780,971
781,972
782,973
783,974
784,975
785,976
786,978
787,979
788,980
789,981
790,982
791,983
792,984
793,985
794,986
795,989
796,991
797,992
798,993
799,994
800,996
801,998
802,999
803,1000
804,1001
805,1002
806,1003
807,1004
808,1005
809,1007
810,1008
811,1011
812,1012
813,1013
814,1014
815,1015
816,1016
817,1017
818,1018
819,1019
820,1020
821,1021
822,1023
823,1024
824,1025
825,1026
826,1027
827,1028
828,1029
829,1030
830,1031
831,1033
832,1034
833,1035
834,1037
835,1038
836,1039
837,1040
838,1041
839,1042
840,1043
841,1044
842,1045
843,1046
844,1047
845,1048
846,1051
847,1052
848,1053
849,1054
850,1056
851,1057
852,1058
853,1059
854,1060
855,1061
856,1065
857,1066
858,1067
859,1068
860,1069
861,1070
862,1071
863,1072
864,1073
865,1074
866,1075
867,1076
868,1077
869,1078
870,1079
871,1080
872,1081
873,1082
874,1083
875,1085
876,1087
877,1088
878,1089
879,1090
880,1091
881,1092
882,1093
883,1094
884,1097
885,1102
886,1103
887,1104
888,1105
889,1106
890,1107
891,1108
892,1109
893,1111
894,1112
895,1114
896,1115
897,1116
898,1118
899,1119
900,1120
901,1121
902,1122
903,1123
904,1124
905,1125
906,1126
907,1127
908,1128
909,1130
910,1131
911,1132
912,1134
913,1135
914,1136
915,1137
916,1138
917,1139
918,1140
919,1141
920,1142
921,1143
922,1144
923,1146
924,1147
925,1148
926,1149
927,1150
928,1152
929,1153
930,1154
931,1156
932,1157
933,1159
934,1160
935,1162
936,1163
937,1164
938,1165
939,1166
940,1167
941,1168
942,1169
943,1170
944,1171
945,1172
946,1173
947,1174
948,1177
949,1178
950,1179
951,1180
952,1181
953,1182
954,1183
955,1184
956,1185
957,1186
958,1187
959,1188
960,1189
961,1190
962,1191
963,1192
964,1193
965,1195
966,1196
967,1197
968,1198
969,1200
970,1201
971,1202
972,1203
973,1204
974,1205
975,1206
976,1207
977,1208
978,1211
979,1212
980,1214
981,1215
982,1216
983,1217
984,1218
985,1219
986,1221
987,1222
988,1223
989,1224
990,1225
991,1226
992,1227
993,1228
994,1229
995,1230
996,1231
997,1232
998,1233
999,1237
1000,1238
1001,1239
1002,1242
1003,1243
1004,1244
1005,1245
1006,1246
1007,1247
1008,1249
1009,1250
1010,1252
1011,1253
1012,1254
1013,1255
1014,1256
1015,1258
1016,1259
1017,1260
1018,1261
1019,1264
1020,1265
1021,1266
1022,1268
1023,1269
1024,1270
1025,1271
1026,1272
1027,1273
1028,1275
1029,1276
1030,1278
1031,1280
1032,1281
1033,1282
1034,1284
1035,1285
1036,1286
1037,1288
1038,1291
1039,1292
1040,1294
1041,1295
1042,1298
1043,1299
1044,1300
1045,1301
1046,1302
1047,1303
1048,1304
1049,1305
1050,1307
1051,1308
1052,1309
1053,1311
1054,1312
1055,1313
1056,1315
1057,1316
1058,1317
1059,1318
1060,1319
1061,1321
1062,1322
1063,1323
1064,1324
1065,1325
1066,1326
1067,1327
1068,1328
1069,1329
1070,1330
1071,1331
1072,1332
1073,1334
1074,1335
1075,1336
1076,1337
1077,1338
1078,1339
1079,1341
1080,1342
1081,1343
1082,1344
1083,1345
1084,1346
1085,1347
1086,1348
1087,1349
1088,1350
1089,1351
1090,1352
1091,1353
1092,1354
1093,1355
1094,1356
1095,1357
1096,1359
1097,1360
1098,1361
1099,1362
1100,1365
1101,1366
1102,1367
1103,1368
1104,1369
1105,1370
1106,1371
1107,1372
1108,1373
1109,1374
1110,1375
1111,1376
1112,1378
1113,1380
1114,1381
1115,1382
1116,1383
1117,1385
1118,1386
1119,1387
1120,1389
1121,1391
1122,1393
1123,1394
1124,1395
1125,1396
1126,1397
1127,1398
1128,1399
1129,1401
1130,1402
1131,1403
1132,1404
1133,1405
1134,1407
1135,1408
1136,1409
1137,1413
1138,1415
1139,1416
1140,1417
1141,1419
1142,1420
1143,1421
1144,1423
1145,1424
1146,1425
1147,1426
1148,1428
1149,1429
1150,1430
1151,1431
1152,1432
1153,1434
1154,1435
1155,1436
1156,1438
1157,1439
1158,1440
1159,1442
1160,1443
1161,1445
1162,1447
