,42_2
0,1
1,2
2,3
3,4
4,5
5,6
6,7
7,8
8,9
9,10
10,11
11,12
12,13
13,15
14,16
15,17
16,18
17,20
18,21
19,22
20,25
21,27
22,28
23,29
24,30
25,32
26,33
27,35
28,36
29,37
30,39
31,40
32,41
33,43
34,44
35,45
36,46
37,47
38,48
39,49
40,50
41,51
42,52
43,53
44,54
45,56
46,59
47,60
48,61
49,62
50,63
51,64
52,65
53,66
54,68
55,70
56,71
57,72
58,73
59,75
60,76
61,77
62,78
63,79
64,80
65,82
66,83
67,84
68,85
69,86
70,87
71,88
72,89
73,90
74,91
75,92
76,93
77,94
78,95
79,96
80,97
81,101
82,103
83,104
84,105
85,106
86,107
87,108
88,110
89,111
90,112
91,113
92,114
93,115
94,117
95,118
96,119
97,120
98,122
99,124
100,125
101,126
102,127
103,128
104,130
105,131
106,132
107,133
108,136
109,137
110,138
111,140
112,141
113,142
114,143
115,144
116,145
117,146
118,147
119,148
120,150
121,152
122,154
123,155
124,156
125,157
126,158
127,159
128,160
129,161
130,162
131,164
132,165
133,166
134,167
135,168
136,170
137,172
138,173
139,174
140,175
141,176
142,177
143,178
144,180
145,181
146,182
147,184
148,185
149,186
150,187
151,188
152,189
153,190
154,191
155,192
156,194
157,195
158,196
159,199
160,200
161,203
162,204
163,205
164,206
165,207
166,208
167,209
168,210
169,211
170,212
171,213
172,214
173,215
174,216
175,217
176,218
177,219
178,220
179,221
180,222
181,223
182,224
183,226
184,230
185,231
186,232
187,234
188,236
189,237
190,238
191,239
192,240
193,241
194,243
195,245
196,246
197,247
198,249
199,250
200,251
201,252
202,256
203,257
204,258
205,259
206,260
207,262
208,263
209,264
210,265
211,266
212,267
213,268
214,269
215,270
216,271
217,273
218,274
219,275
220,276
221,277
222,279
223,280
224,281
225,282
226,284
227,285
228,286
229,287
230,288
231,291
232,292
233,293
234,294
235,295
236,296
237,297
238,298
239,299
240,300
241,301
242,302
243,303
244,304
245,307
246,308
247,309
248,310
249,312
250,313
251,315
252,316
253,317
254,318
255,319
256,320
257,321
258,322
259,324
260,325
261,326
262,329
263,330
264,331
265,332
266,333
267,334
268,336
269,337
270,340
271,341
272,342
273,343
274,344
275,345
276,346
277,347
278,348
279,350
280,351
281,352
282,354
283,355
284,356
285,357
286,359
287,360
288,362
289,363
290,364
291,365
292,366
293,367
294,368
295,370
296,371
297,372
298,374
299,375
300,376
301,378
302,379
303,380
304,381
305,382
306,384
307,385
308,386
309,387
310,388
311,389
312,390
313,391
314,394
315,395
316,396
317,397
318,398
319,399
320,400
321,401
322,402
323,405
324,406
325,407
326,409
327,410
328,411
329,412
330,414
331,415
332,416
333,417
334,418
335,419
336,420
337,421
338,422
339,424
340,425
341,426
342,427
343,429
344,430
345,431
346,432
347,435
348,436
349,437
350,438
351,439
352,440
353,442
354,443
355,444
356,445
357,446
358,448
359,449
360,450
361,453
362,454
363,455
364,456
365,459
366,460
367,461
368,462
369,463
370,464
371,465
372,466
373,467
374,468
375,469
376,470
377,471
378,472
379,473
380,474
381,475
382,477
383,478
384,479
385,481
386,482
387,483
388,484
389,486
390,487
391,488
392,489
393,492
394,493
395,494
396,495
397,496
398,497
399,498
400,499
401,501
402,502
403,503
404,505
405,506
406,507
407,508
408,509
409,510
410,511
411,514
412,516
413,517
414,519
415,520
416,521
417,522
418,523
419,524
420,525
421,526
422,528
423,531
424,533
425,534
426,535
427,537
428,538
429,539
430,540
431,541
432,542
433,543
434,544
435,546
436,547
437,548
438,549
439,550
440,551
441,552
442,554
443,555
444,556
445,557
446,558
447,559
448,560
449,562
450,563
451,565
452,566
453,567
454,569
455,571
456,572
457,573
458,575
459,576
460,578
461,579
462,580
463,581
464,582
465,583
466,584
467,585
468,586
469,587
470,588
471,589
472,590
473,592
474,593
475,594
476,595
477,597
478,598
479,599
480,600
481,601
482,602
483,604
484,605
485,606
486,607
487,608
488,610
489,612
490,614
491,615
492,616
493,617
494,618
495,619
496,620
497,621
498,622
499,623
500,624
501,626
502,627
503,628
504,629
505,631
506,633
507,634
508,635
509,636
510,637
511,638
512,639
513,640
514,641
515,642
516,643
517,644
518,646
519,647
520,648
521,649
522,650
523,652
524,653
525,654
526,655
527,656
528,658
529,659
530,660
531,661
532,662
533,663
534,665
535,667
536,668
537,669
538,670
539,671
540,672
541,673
542,674
543,676
544,679
545,681
546,682
547,685
548,686
549,687
550,688
551,689
552,690
553,692
554,693
555,694
556,695
557,697
558,698
559,699
560,700
561,701
562,702
563,703
564,705
565,706
566,707
567,708
568,709
569,710
570,711
571,713
572,714
573,716
574,717
575,719
576,720
577,721
578,722
579,723
580,725
581,726
582,728
583,729
584,730
585,732
586,733
587,734
588,735
589,736
590,737
591,738
592,739
593,740
594,741
595,742
596,746
597,747
598,748
599,749
600,750
601,751
602,752
603,755
604,756
605,757
606,758
607,759
608,760
609,761
610,764
611,765
612,766
613,767
614,768
615,769
616,770
617,771
618,773
619,774
620,775
621,777
622,778
623,779
624,781
625,782
626,783
627,784
628,785
629,786
630,788
631,789
632,790
633,791
634,792
635,794
636,795
637,796
638,798
639,799
640,801
641,802
642,803
643,805
644,806
645,807
646,808
647,809
648,810
649,811
650,813
651,814
652,815
653,816
654,817
655,818
656,819
657,820
658,821
659,823
660,825
661,828
662,829
663,830
664,831
665,832
666,833
667,834
668,835
669,837
670,838
671,839
672,841
673,842
674,844
675,845
676,846
677,847
678,848
679,849
680,850
681,852
682,853
683,854
684,855
685,856
686,857
687,858
688,859
689,860
690,861
691,862
692,863
693,864
694,866
695,867
696,868
697,869
698,871
699,873
700,874
701,875
702,876
703,877
704,878
705,879
706,880
707,883
708,885
709,886
710,887
711,889
712,890
713,891
714,892
715,895
716,899
717,900
718,901
719,902
720,903
721,904
722,905
723,906
724,908
725,909
726,910
727,911
728,912
729,913
730,914
731,915
732,916
733,917
734,918
735,919
736,920
737,921
738,922
739,923
740,924
741,926
742,927
743,928
744,929
745,932
746,934
747,935
748,936
749,937
750,940
751,941
752,942
753,943
754,944
755,945
756,948
757,949
758,950
759,952
760,953
761,954
762,955
763,956
764,957
765,958
766,959
767,960
768,961
769,962
770,963
771,964
772,965
773,966
774,968
775,969
776,970
777,971
778,972
779,974
780,975
781,976
782,978
783,980
784,981
785,982
786,983
787,984
788,987
789,988
790,989
791,991
792,992
793,993
794,994
795,995
796,996
797,997
798,998
799,1000
800,1001
801,1002
802,1003
803,1006
804,1007
805,1008
806,1009
807,1010
808,1012
809,1014
810,1015
811,1016
812,1017
813,1018
814,1019
815,1020
816,1021
817,1022
818,1023
819,1024
820,1025
821,1026
822,1028
823,1029
824,1030
825,1031
826,1032
827,1033
828,1034
829,1035
830,1036
831,1039
832,1040
833,1041
834,1042
835,1043
836,1044
837,1045
838,1048
839,1050
840,1051
841,1052
842,1053
843,1055
844,1056
845,1057
846,1058
847,1059
848,1060
849,1061
850,1062
851,1064
852,1065
853,1066
854,1068
855,1069
856,1070
857,1072
858,1073
859,1074
860,1076
861,1077
862,1079
863,1080
864,1081
865,1082
866,1083
867,1084
868,1085
869,1086
870,1087
871,1088
872,1089
873,1090
874,1093
875,1094
876,1095
877,1096
878,1097
879,1098
880,1099
881,1100
882,1102
883,1104
884,1105
885,1106
886,1107
887,1109
888,1110
889,1111
890,1112
891,1114
892,1115
893,1116
894,1117
895,1118
896,1119
897,1121
898,1122
899,1124
900,1125
901,1126
902,1128
903,1129
904,1130
905,1132
906,1133
907,1135
908,1136
909,1137
910,1138
911,1139
912,1141
913,1142
914,1143
915,1144
916,1145
917,1148
918,1149
919,1150
920,1151
921,1152
922,1153
923,1155
924,1156
925,1157
926,1158
927,1159
928,1160
929,1161
930,1162
