,2077_1
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,16
16,17
17,18
18,19
19,20
20,21
21,22
22,23
23,24
24,25
25,26
26,27
27,28
28,29
29,30
30,31
31,32
32,33
33,34
34,36
35,37
36,38
37,39
38,40
39,41
40,43
41,44
42,45
43,46
44,47
45,48
46,49
47,50
48,51
49,53
50,54
51,55
52,56
53,57
54,58
55,59
56,60
57,61
58,62
59,63
60,64
61,65
62,66
63,67
64,68
65,69
66,70
67,71
68,73
69,74
70,75
71,77
72,78
73,79
74,80
75,81
76,82
77,83
78,84
79,85
80,86
81,87
82,88
83,89
84,90
85,91
86,92
87,93
88,94
89,95
90,96
91,97
92,98
93,99
94,101
95,102
96,104
97,105
98,106
99,107
100,108
101,109
102,110
103,111
104,112
105,113
106,114
107,115
108,116
109,118
110,119
111,120
112,121
113,122
114,123
115,124
116,125
117,126
118,127
119,128
120,130
121,131
122,132
123,134
124,135
125,136
126,137
127,138
128,139
129,141
130,142
131,143
132,144
133,145
134,146
135,147
136,148
137,149
138,150
139,151
140,152
141,153
142,154
143,155
144,156
145,157
146,158
147,159
148,160
149,161
150,163
151,164
152,165
153,166
154,167
155,168
156,169
157,170
158,171
159,172
160,173
161,174
162,175
163,176
164,177
165,178
166,179
167,180
168,182
169,183
170,184
171,185
172,187
173,188
174,189
175,190
176,191
177,192
178,193
179,194
180,195
181,196
182,197
183,198
184,199
185,200
186,201
187,203
188,204
189,205
190,206
191,207
192,208
193,209
194,210
195,211
196,212
197,213
198,214
199,216
200,217
201,218
202,219
203,220
204,221
205,222
206,223
207,224
208,225
209,226
210,227
211,228
212,229
213,230
214,231
215,232
216,233
217,234
218,235
219,236
220,237
221,238
222,239
223,240
224,241
225,242
226,244
227,245
228,246
229,247
230,249
231,251
232,252
233,253
234,254
235,256
236,257
237,258
238,259
239,260
240,261
241,262
242,263
243,264
244,265
245,266
246,267
247,268
248,269
249,270
250,271
251,272
252,273
253,274
254,275
255,276
256,277
257,278
258,279
259,280
260,281
261,282
262,283
263,284
264,285
265,286
266,287
267,288
268,289
269,290
270,291
271,292
272,293
273,294
274,295
275,296
276,297
277,299
278,300
279,301
280,302
281,303
282,304
283,305
284,306
285,307
286,308
287,309
288,310
289,312
290,313
291,314
292,315
293,316
294,317
295,318
296,319
297,320
298,322
299,324
300,325
301,326
302,327
303,328
304,329
305,330
306,331
307,332
308,333
309,334
310,335
311,336
312,337
313,338
314,340
315,341
316,342
317,343
318,344
319,345
320,346
321,347
322,348
323,349
324,350
325,351
326,353
327,354
328,355
329,356
330,357
331,358
332,359
333,360
334,361
335,362
336,363
337,364
338,365
339,366
340,367
341,368
342,369
343,370
344,371
345,372
346,373
347,374
348,375
349,377
350,378
351,379
352,380
353,381
354,382
355,383
356,384
357,385
358,386
359,387
360,388
361,390
362,391
363,392
364,393
365,394
366,395
367,396
368,397
369,400
370,401
371,404
372,405
373,406
374,407
375,408
376,409
377,410
378,411
379,412
380,413
381,414
382,416
383,417
384,419
385,421
386,423
387,424
388,425
389,426
390,427
391,428
392,429
393,430
394,431
395,432
396,433
397,434
398,435
399,436
400,437
401,438
402,439
403,440
404,441
405,442
406,443
407,444
408,445
409,446
410,447
411,448
412,449
413,452
414,453
415,454
416,455
417,456
418,457
419,458
420,459
421,460
422,461
423,462
424,463
425,464
426,465
427,466
428,467
429,468
430,469
431,470
432,471
433,472
434,473
435,475
436,476
437,478
438,479
439,480
440,481
441,482
442,483
443,484
444,485
445,486
446,487
447,488
448,489
449,490
450,491
451,492
452,493
453,495
454,497
455,498
456,499
457,500
458,502
459,503
460,504
461,505
462,506
463,507
464,508
465,509
466,510
467,511
468,512
469,513
470,514
471,515
472,516
473,517
474,519
475,520
476,521
477,522
478,523
479,524
480,525
481,526
482,527
483,528
484,529
485,530
486,531
487,532
488,533
489,536
490,537
491,538
492,539
493,540
494,541
495,542
496,543
497,545
498,546
499,547
500,548
501,549
502,550
503,551
504,552
505,553
506,555
507,556
508,557
509,558
510,559
511,560
512,561
513,562
514,563
515,564
516,565
517,567
518,568
519,569
520,570
521,571
522,572
523,573
524,574
525,575
526,576
527,577
528,578
529,581
530,582
531,583
532,584
533,585
534,586
535,587
536,588
537,589
538,590
539,591
540,592
541,593
542,594
543,595
544,596
545,597
546,598
547,599
548,600
549,601
550,603
551,605
552,606
553,607
554,608
555,609
556,610
557,611
558,612
559,613
560,614
561,616
562,617
563,618
564,619
565,620
566,621
567,622
568,623
569,624
570,625
571,626
572,627
573,628
574,629
575,630
576,632
577,633
578,634
579,635
580,636
581,637
582,638
583,639
584,640
585,641
586,642
587,643
588,644
589,645
590,646
591,647
592,648
593,649
594,650
595,651
596,652
597,653
598,654
599,655
600,656
601,657
602,658
603,659
604,660
605,661
606,662
607,663
608,664
609,665
610,667
611,668
612,669
613,670
614,671
615,672
616,673
617,674
618,675
619,676
620,677
621,679
622,680
623,681
624,682
625,683
626,684
627,685
628,686
629,687
630,688
631,689
632,690
633,691
634,692
635,693
636,694
637,696
638,697
639,698
640,699
641,700
642,701
643,703
644,704
645,705
646,706
647,707
648,708
649,709
650,710
651,711
652,712
653,713
654,714
655,715
656,716
657,717
658,718
659,719
660,721
661,722
662,723
663,724
664,725
665,726
666,727
667,728
668,730
669,731
670,732
671,733
672,734
673,735
674,736
675,737
676,738
677,739
678,740
679,741
680,742
681,743
682,744
683,745
684,746
685,747
686,748
687,749
688,752
689,753
690,754
691,755
692,756
693,757
694,758
695,759
696,761
697,762
698,763
699,764
700,765
701,766
702,767
703,768
704,769
705,770
706,771
707,772
708,773
709,774
710,775
711,776
712,777
713,778
714,779
715,780
716,782
717,783
718,784
719,785
720,786
721,787
722,788
723,789
724,790
725,792
726,793
727,794
728,795
729,796
730,797
731,798
732,799
733,800
734,801
735,802
736,803
737,804
738,805
739,806
740,807
741,808
742,811
743,812
744,813
745,814
746,815
747,816
748,818
749,819
750,820
751,821
752,822
753,823
754,825
755,826
756,827
757,829
758,830
759,831
760,832
761,833
762,834
763,835
764,836
765,837
766,838
767,839
768,840
769,841
770,842
771,843
772,844
773,845
774,846
775,847
776,848
777,849
778,850
779,851
780,852
781,853
782,854
783,856
784,857
785,858
786,859
787,860
788,861
789,862
790,863
791,864
792,865
793,866
794,867
795,868
796,869
797,870
798,871
799,872
800,873
801,874
802,875
803,876
804,877
805,878
806,879
807,880
808,881
809,882
810,883
811,884
812,885
813,886
814,887
815,888
816,889
817,890
818,891
819,892
820,893
821,894
822,895
823,896
824,897
825,898
826,899
827,900
828,901
829,902
830,903
831,904
832,905
833,906
834,907
835,908
836,910
837,911
838,912
839,913
840,914
841,915
842,916
843,918
844,919
845,920
846,921
847,922
848,924
849,925
850,926
851,927
852,928
853,929
854,931
855,933
856,934
857,935
858,936
859,938
860,939
861,940
862,941
863,942
864,943
865,944
866,945
867,946
868,947
869,948
870,949
871,950
872,952
873,953
874,954
875,955
876,956
877,957
878,959
879,960
880,961
881,963
882,964
883,965
884,966
885,967
886,968
887,969
888,970
889,971
890,973
891,974
892,975
893,976
894,977
895,978
896,979
897,980
898,982
899,983
900,984
901,985
902,986
903,987
904,988
905,990
906,991
907,992
908,993
909,994
910,995
911,996
912,997
913,998
914,999
915,1000
916,1001
917,1002
918,1003
919,1004
920,1005
921,1006
922,1007
923,1008
924,1009
925,1010
926,1011
927,1013
928,1014
929,1015
930,1017
931,1018
932,1019
933,1020
934,1021
935,1022
936,1023
937,1024
938,1025
939,1026
940,1027
941,1028
942,1029
943,1030
944,1031
945,1032
946,1033
947,1034
948,1035
949,1036
950,1037
951,1038
952,1040
953,1041
954,1042
955,1043
956,1045
957,1046
958,1047
959,1048
960,1049
961,1050
962,1052
963,1053
964,1054
965,1055
966,1056
967,1057
968,1058
969,1059
970,1060
971,1061
972,1062
973,1063
974,1064
975,1065
976,1066
977,1068
978,1070
979,1071
980,1072
981,1073
982,1074
983,1075
984,1076
985,1077
986,1080
987,1081
988,1082
989,1083
990,1084
991,1085
992,1086
993,1087
994,1088
995,1089
996,1091
997,1092
998,1093
999,1094
1000,1095
1001,1096
1002,1097
1003,1098
1004,1099
1005,1100
1006,1102
1007,1104
1008,1105
1009,1106
1010,1107
1011,1108
1012,1109
1013,1110
1014,1111
1015,1112
1016,1113
1017,1114
1018,1115
1019,1116
1020,1117
1021,1118
1022,1119
1023,1120
1024,1121
1025,1122
1026,1123
1027,1124
1028,1125
1029,1126
1030,1127
1031,1128
1032,1129
1033,1131
1034,1132
1035,1133
