,2077_2
0,0
1,1
2,2
3,3
4,4
5,6
6,7
7,8
8,9
9,10
10,11
11,12
12,14
13,16
14,17
15,18
16,19
17,20
18,21
19,22
20,23
21,24
22,25
23,26
24,27
25,28
26,29
27,30
28,31
29,32
30,33
31,34
32,35
33,36
34,37
35,38
36,39
37,40
38,41
39,42
40,43
41,44
42,45
43,46
44,47
45,48
46,49
47,50
48,51
49,52
50,53
51,54
52,55
53,57
54,58
55,60
56,61
57,62
58,63
59,65
60,66
61,67
62,68
63,69
64,70
65,71
66,72
67,73
68,74
69,76
70,77
71,78
72,79
73,80
74,81
75,82
76,83
77,84
78,85
79,86
80,87
81,88
82,89
83,90
84,91
85,92
86,93
87,94
88,96
89,98
90,99
91,100
92,101
93,102
94,103
95,104
96,105
97,106
98,107
99,108
100,109
101,110
102,111
103,112
104,113
105,114
106,115
107,116
108,117
109,118
110,120
111,122
112,123
113,124
114,125
115,127
116,128
117,129
118,130
119,131
120,132
121,134
122,135
123,136
124,137
125,138
126,139
127,140
128,141
129,142
130,143
131,144
132,145
133,146
134,148
135,149
136,150
137,151
138,152
139,153
140,154
141,155
142,156
143,157
144,158
145,159
146,160
147,161
148,163
149,164
150,165
151,166
152,167
153,169
154,170
155,172
156,173
157,174
158,175
159,176
160,177
161,178
162,179
163,180
164,181
165,182
166,183
167,184
168,185
169,186
170,188
171,189
172,191
173,192
174,193
175,194
176,195
177,196
178,197
179,198
180,199
181,200
182,202
183,203
184,204
185,205
186,206
187,207
188,208
189,210
190,211
191,212
192,213
193,214
194,215
195,217
196,218
197,219
198,220
199,221
200,223
201,224
202,226
203,227
204,228
205,229
206,230
207,232
208,233
209,234
210,235
211,236
212,237
213,238
214,239
215,240
216,241
217,242
218,243
219,245
220,246
221,247
222,248
223,249
224,251
225,252
226,253
227,254
228,255
229,257
230,258
231,259
232,260
233,261
234,262
235,263
236,265
237,266
238,267
239,268
240,269
241,270
242,271
243,272
244,273
245,274
246,275
247,276
248,277
249,278
250,279
251,280
252,281
253,282
254,283
255,284
256,285
257,286
258,287
259,288
260,289
261,290
262,291
263,292
264,293
265,294
266,295
267,297
268,298
269,299
270,300
271,301
272,302
273,303
274,304
275,305
276,306
277,307
278,308
279,309
280,310
281,311
282,312
283,313
284,314
285,315
286,316
287,317
288,319
289,320
290,321
291,322
292,323
293,324
294,325
295,326
296,327
297,328
298,329
299,330
300,331
301,332
302,333
303,335
304,336
305,337
306,338
307,341
308,342
309,343
310,344
311,345
312,346
313,347
314,348
315,349
316,351
317,352
318,353
319,354
320,355
321,356
322,357
323,358
324,360
325,361
326,362
327,363
328,364
329,365
330,366
331,367
332,368
333,369
334,370
335,371
336,372
337,373
338,374
339,375
340,376
341,378
342,379
343,380
344,382
345,383
346,384
347,385
348,386
349,387
350,388
351,390
352,391
353,392
354,393
355,394
356,395
357,396
358,397
359,399
360,400
361,402
362,403
363,404
364,405
365,406
366,407
367,409
368,410
369,411
370,412
371,413
372,414
373,415
374,416
375,417
376,418
377,419
378,420
379,421
380,422
381,423
382,425
383,426
384,427
385,429
386,430
387,431
388,432
389,433
390,434
391,435
392,436
393,437
394,438
395,439
396,440
397,441
398,442
399,443
400,444
401,445
402,446
403,447
404,449
405,450
406,451
407,452
408,453
409,454
410,455
411,456
412,457
413,458
414,459
415,461
416,462
417,463
418,464
419,465
420,467
421,468
422,469
423,470
424,472
425,473
426,474
427,475
428,476
429,478
430,479
431,481
432,482
433,483
434,484
435,485
436,486
437,487
438,488
439,489
440,490
441,491
442,492
443,493
444,494
445,495
446,496
447,497
448,498
449,499
450,500
451,501
452,503
453,504
454,505
455,506
456,507
457,508
458,510
459,511
460,512
461,513
462,515
463,516
464,517
465,518
466,519
467,520
468,521
469,522
470,523
471,524
472,525
473,526
474,527
475,528
476,529
477,530
478,531
479,532
480,533
481,534
482,535
483,536
484,537
485,538
486,541
487,542
488,543
489,544
490,545
491,546
492,547
493,548
494,549
495,550
496,552
497,553
498,554
499,555
500,556
501,557
502,559
503,560
504,561
505,562
506,563
507,564
508,565
509,566
510,567
511,568
512,569
513,570
514,571
515,573
516,574
517,575
518,576
519,577
520,578
521,579
522,580
523,582
524,583
525,584
526,585
527,586
528,587
529,588
530,589
531,590
532,591
533,592
534,593
535,594
536,595
537,596
538,597
539,598
540,600
541,601
542,602
543,603
544,604
545,606
546,607
547,608
548,609
549,610
550,611
551,612
552,613
553,614
554,615
555,616
556,617
557,618
558,619
559,620
560,621
561,623
562,624
563,626
564,627
565,628
566,629
567,630
568,631
569,632
570,633
571,634
572,635
573,636
574,637
575,638
576,639
577,640
578,641
579,642
580,643
581,644
582,645
583,648
584,649
585,650
586,651
587,652
588,653
589,656
590,658
591,659
592,660
593,661
594,662
595,663
596,664
597,665
598,666
599,667
600,668
601,669
602,670
603,671
604,672
605,673
606,674
607,675
608,676
609,677
610,678
611,679
612,680
613,681
614,682
615,683
616,685
617,686
618,687
619,690
620,692
621,694
622,696
623,697
624,698
625,700
626,701
627,702
628,703
629,704
630,706
631,707
632,708
633,709
634,710
635,711
636,712
637,713
638,714
639,715
640,716
641,717
642,718
643,719
644,720
645,721
646,722
647,723
648,724
649,725
650,726
651,727
652,728
653,729
654,730
655,731
656,732
657,733
658,734
659,735
660,737
661,738
662,739
663,740
664,741
665,742
666,743
667,744
668,745
669,746
670,747
671,748
672,749
673,750
674,752
675,753
676,754
677,755
678,756
679,757
680,758
681,759
682,760
683,761
684,762
685,763
686,764
687,765
688,767
689,768
690,769
691,771
692,772
693,773
694,774
695,775
696,776
697,777
698,778
699,779
700,780
701,781
702,782
703,783
704,784
705,785
706,786
707,787
708,788
709,789
710,790
711,791
712,792
713,794
714,795
715,796
716,797
717,798
718,799
719,800
720,801
721,802
722,803
723,805
724,806
725,807
726,808
727,809
728,810
729,811
730,812
731,813
732,814
733,816
734,817
735,818
736,819
737,820
738,821
739,822
740,823
741,824
742,825
743,827
744,828
745,829
746,830
747,831
748,832
749,833
750,834
751,835
752,836
753,837
754,838
755,839
756,840
757,841
758,843
759,844
760,845
761,846
762,848
763,849
764,850
765,851
766,852
767,853
768,854
769,855
770,856
771,857
772,858
773,859
774,860
775,862
776,863
777,864
778,865
779,866
780,868
781,870
782,871
783,872
784,873
785,874
786,875
787,876
788,877
789,878
790,879
791,881
792,882
793,883
794,884
795,885
796,886
797,887
798,888
799,889
800,890
801,891
802,892
803,893
804,894
805,895
806,896
807,897
808,898
809,899
810,900
811,901
812,903
813,904
814,906
815,907
816,908
817,909
818,912
819,913
820,914
821,916
822,917
823,918
824,919
825,920
826,921
827,922
828,923
829,924
830,925
831,926
832,927
833,928
834,929
835,930
836,931
837,932
838,933
839,934
840,935
841,936
842,937
843,938
844,939
845,940
846,941
847,942
848,943
849,944
850,945
851,946
852,947
853,948
854,949
855,950
856,951
857,952
858,955
859,956
860,957
861,958
862,959
863,960
864,962
865,963
866,964
867,965
868,966
869,967
870,968
871,969
872,970
873,972
874,973
875,974
876,975
877,976
878,977
879,978
880,979
881,981
882,982
883,983
884,984
885,985
886,987
887,988
888,989
889,990
890,991
891,992
892,993
893,994
894,995
895,996
896,997
897,998
898,999
899,1000
900,1001
901,1002
902,1003
903,1004
904,1005
905,1006
906,1007
907,1008
908,1009
909,1010
910,1011
911,1012
912,1013
913,1014
914,1015
915,1016
916,1017
917,1018
918,1019
919,1020
920,1021
921,1022
922,1023
923,1024
924,1025
925,1026
926,1027
927,1028
928,1029
929,1030
930,1031
931,1032
932,1033
933,1034
934,1035
935,1036
936,1037
937,1038
938,1039
939,1040
940,1041
941,1042
942,1045
943,1046
944,1047
945,1048
946,1049
947,1050
948,1051
949,1052
950,1053
951,1054
952,1055
953,1056
954,1057
955,1058
956,1059
957,1062
958,1063
959,1064
960,1066
961,1067
962,1068
963,1069
964,1071
965,1072
966,1073
967,1074
968,1075
969,1076
970,1077
971,1078
972,1079
973,1080
974,1081
975,1082
976,1083
977,1084
978,1085
979,1086
980,1087
981,1088
982,1089
983,1090
984,1092
985,1093
986,1094
987,1096
988,1097
989,1098
990,1100
991,1101
992,1102
993,1103
994,1104
995,1105
996,1106
997,1107
998,1108
999,1109
1000,1110
1001,1111
1002,1113
1003,1114
1004,1115
1005,1116
1006,1118
1007,1119
1008,1120
1009,1121
1010,1122
1011,1123
1012,1124
1013,1125
1014,1127
1015,1129
1016,1130
1017,1131
1018,1132
1019,1133
1020,1134
1021,1135
1022,1136
1023,1137
1024,1138
1025,1139
1026,1140
1027,1141
1028,1142
1029,1143
1030,1146
1031,1147
1032,1148
1033,1149
