,42_5
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,12
12,14
13,15
14,16
15,17
16,19
17,20
18,21
19,23
20,25
21,26
22,27
23,28
24,29
25,30
26,31
27,32
28,33
29,34
30,35
31,36
32,38
33,39
34,40
35,41
36,42
37,43
38,47
39,48
40,49
41,50
42,51
43,53
44,54
45,55
46,56
47,58
48,59
49,60
50,63
51,64
52,68
53,69
54,70
55,71
56,72
57,73
58,74
59,75
60,76
61,77
62,78
63,79
64,80
65,82
66,83
67,84
68,85
69,86
70,87
71,88
72,89
73,90
74,91
75,92
76,93
77,94
78,96
79,97
80,98
81,99
82,100
83,101
84,102
85,103
86,104
87,105
88,106
89,107
90,109
91,110
92,111
93,112
94,114
95,115
96,116
97,117
98,118
99,119
100,121
101,124
102,126
103,127
104,128
105,129
106,130
107,131
108,132
109,133
110,134
111,135
112,137
113,139
114,140
115,141
116,142
117,143
118,144
119,145
120,146
121,147
122,148
123,149
124,150
125,151
126,152
127,153
128,154
129,155
130,156
131,158
132,160
133,161
134,162
135,163
136,164
137,165
138,168
139,169
140,170
141,171
142,172
143,173
144,174
145,175
146,176
147,177
148,178
149,180
150,181
151,182
152,183
153,184
154,186
155,187
156,188
157,189
158,190
159,191
160,193
161,194
162,195
163,196
164,197
165,198
166,199
167,201
168,202
169,203
170,204
171,205
172,206
173,209
174,210
175,212
176,213
177,217
178,218
179,219
180,220
181,221
182,222
183,223
184,224
185,225
186,226
187,227
188,228
189,229
190,230
191,231
192,232
193,233
194,234
195,235
196,236
197,237
198,238
199,239
200,243
201,244
202,246
203,247
204,248
205,249
206,250
207,251
208,252
209,253
210,254
211,255
212,256
213,257
214,258
215,260
216,262
217,264
218,266
219,267
220,268
221,269
222,270
223,271
224,272
225,273
226,274
227,278
228,280
229,281
230,282
231,284
232,285
233,286
234,287
235,288
236,289
237,292
238,293
239,294
240,295
241,296
242,297
243,298
244,300
245,301
246,302
247,304
248,305
249,306
250,308
251,309
252,310
253,311
254,312
255,313
256,314
257,315
258,316
259,317
260,318
261,319
262,320
263,321
264,323
265,324
266,325
267,327
268,328
269,329
270,330
271,331
272,332
273,333
274,334
275,335
276,337
277,338
278,340
279,341
280,342
281,343
282,344
283,345
284,346
285,347
286,348
287,351
288,353
289,354
290,355
291,356
292,357
293,358
294,360
295,361
296,362
297,363
298,364
299,366
300,367
301,368
302,369
303,370
304,371
305,372
306,374
307,376
308,377
309,378
310,379
311,380
312,381
313,382
314,383
315,386
316,387
317,388
318,389
319,390
320,393
321,394
322,395
323,396
324,397
325,399
326,400
327,402
328,403
329,404
330,407
331,408
332,409
333,410
334,411
335,412
336,413
337,414
338,415
339,417
340,418
341,419
342,420
343,421
344,422
345,424
346,425
347,426
348,427
349,428
350,429
351,431
352,433
353,434
354,435
355,436
356,438
357,439
358,440
359,441
360,442
361,443
362,444
363,445
364,447
365,448
366,450
367,451
368,452
369,453
370,455
371,456
372,459
373,460
374,461
375,462
376,463
377,465
378,466
379,467
380,468
381,469
382,471
383,472
384,474
385,476
386,477
387,478
388,479
389,480
390,481
391,483
392,486
393,487
394,488
395,491
396,493
397,494
398,495
399,496
400,497
401,498
402,499
403,500
404,501
405,502
406,503
407,504
408,505
409,506
410,507
411,508
412,509
413,510
414,511
415,513
416,514
417,515
418,518
419,519
420,521
421,522
422,523
423,524
424,525
425,526
426,528
427,529
428,530
429,531
430,532
431,533
432,535
433,536
434,537
435,538
436,539
437,540
438,541
439,542
440,543
441,544
442,545
443,546
444,547
445,548
446,549
447,550
448,551
449,552
450,553
451,554
452,556
453,557
454,558
455,560
456,562
457,563
458,564
459,565
460,566
461,567
462,568
463,569
464,570
465,572
466,573
467,575
468,577
469,580
470,581
471,583
472,584
473,585
474,586
475,589
476,590
477,591
478,592
479,593
480,594
481,595
482,596
483,597
484,598
485,600
486,601
487,602
488,603
489,604
490,605
491,606
492,607
493,608
494,609
495,610
496,611
497,613
498,614
499,615
500,616
501,617
502,618
503,621
504,622
505,623
506,626
507,627
508,628
509,629
510,633
511,634
512,635
513,636
514,637
515,638
516,640
517,641
518,643
519,645
520,646
521,647
522,650
523,651
524,652
525,653
526,654
527,655
528,657
529,658
530,659
531,661
532,662
533,663
534,664
535,666
536,667
537,668
538,669
539,671
540,672
541,673
542,674
543,675
544,676
545,677
546,678
547,679
548,680
549,682
550,683
551,684
552,685
553,686
554,687
555,689
556,690
557,692
558,694
559,695
560,697
561,700
562,701
563,702
564,705
565,706
566,707
567,708
568,709
569,710
570,711
571,712
572,713
573,714
574,715
575,716
576,718
577,721
578,722
579,723
580,725
581,726
582,727
583,728
584,729
585,731
586,732
587,733
588,734
589,735
590,736
591,737
592,738
593,739
594,742
595,744
596,745
597,746
598,747
599,748
600,749
601,750
602,751
603,753
604,754
605,755
606,756
607,757
608,758
609,759
610,760
611,761
612,762
613,763
614,764
615,765
616,766
617,767
618,768
619,769
620,771
621,772
622,773
623,774
624,775
625,776
626,777
627,778
628,779
629,780
630,781
631,782
632,784
633,786
634,788
635,789
636,790
637,791
638,793
639,794
640,795
641,798
642,799
643,800
644,801
645,802
646,803
647,805
648,807
649,808
650,810
651,811
652,812
653,813
654,815
655,816
656,817
657,819
658,820
659,821
660,822
661,823
662,825
663,829
664,830
665,831
666,833
667,834
668,838
669,839
670,840
671,841
672,842
673,843
674,844
675,845
676,846
677,847
678,848
679,849
680,850
681,851
682,852
683,855
684,856
685,857
686,858
687,859
688,860
689,862
690,863
691,864
692,865
693,866
694,867
695,868
696,869
697,870
698,871
699,872
700,873
701,874
702,877
703,878
704,881
705,882
706,884
707,886
708,887
709,888
710,889
711,891
712,893
713,894
714,895
715,896
716,897
717,898
718,899
719,900
720,902
721,903
722,905
723,906
724,907
725,910
726,911
727,912
728,913
729,915
730,916
731,917
732,918
733,919
734,921
735,923
736,924
737,925
738,926
739,928
740,929
741,930
742,931
743,932
744,933
745,935
746,936
747,937
748,938
749,939
750,942
751,944
752,945
753,946
754,947
755,948
756,949
757,950
758,952
759,953
760,954
761,956
762,957
763,958
764,959
765,960
766,961
767,962
768,963
769,964
770,967
771,968
772,969
773,971
774,972
775,973
776,974
777,975
778,976
779,977
780,978
781,979
782,980
783,981
784,982
785,983
786,986
787,987
788,988
789,989
790,992
791,994
792,995
793,996
794,1000
795,1001
796,1002
797,1005
798,1006
799,1007
800,1008
801,1009
802,1011
803,1012
804,1014
805,1015
806,1016
807,1017
808,1019
809,1020
810,1021
811,1022
812,1025
813,1026
814,1027
815,1028
816,1030
817,1032
818,1033
819,1034
820,1036
821,1037
822,1038
823,1039
824,1040
825,1041
826,1042
827,1044
828,1046
829,1047
830,1048
831,1049
832,1050
833,1052
834,1053
835,1055
836,1056
837,1057
838,1059
839,1060
840,1061
841,1062
842,1065
843,1066
844,1068
845,1069
846,1070
847,1071
848,1072
849,1073
850,1074
851,1075
852,1076
853,1077
854,1078
855,1079
856,1080
857,1082
858,1083
859,1084
860,1085
861,1086
862,1087
863,1088
864,1089
865,1090
866,1091
867,1092
868,1095
869,1098
870,1099
871,1100
872,1101
873,1102
874,1103
875,1105
876,1106
877,1107
878,1108
879,1109
880,1110
881,1111
882,1114
883,1116
884,1119
885,1120
886,1121
887,1124
888,1126
889,1127
890,1128
891,1131
892,1132
893,1133
894,1134
895,1135
896,1136
897,1137
898,1138
899,1139
900,1140
901,1141
902,1142
903,1143
904,1144
905,1145
906,1147
907,1149
908,1150
909,1151
910,1152
911,1153
912,1154
913,1155
914,1156
915,1157
916,1159
917,1160
918,1161
919,1162
920,1163
921,1165
922,1166
923,1167
924,1168
925,1169
926,1170
927,1171
928,1172
929,1173
930,1174
931,1176
932,1177
933,1178
934,1179
935,1180
936,1183
937,1184
938,1185
939,1186
940,1187
941,1188
942,1191
943,1192
944,1193
945,1194
946,1195
947,1196
948,1198
949,1199
950,1200
951,1201
952,1202
953,1203
954,1204
955,1205
956,1206
957,1207
958,1208
959,1210
960,1211
961,1212
962,1214
963,1215
964,1216
965,1217
966,1218
967,1219
968,1220
969,1221
970,1223
971,1224
972,1226
973,1227
974,1228
975,1229
976,1231
977,1233
978,1234
979,1235
980,1236
981,1237
982,1238
983,1239
984,1240
985,1241
986,1242
987,1243
988,1244
989,1245
990,1246
991,1247
992,1248
993,1250
994,1251
995,1252
996,1253
997,1254
998,1255
999,1256
1000,1259
1001,1260
1002,1262
1003,1263
1004,1264
1005,1266
1006,1267
1007,1268
1008,1269
1009,1270
1010,1271
1011,1272
1012,1273
1013,1274
1014,1275
1015,1276
