,42_2
0,0
1,1
2,2
3,6
4,9
5,10
6,11
7,12
8,13
9,14
10,15
11,16
12,17
13,18
14,19
15,20
16,21
17,22
18,24
19,25
20,26
21,27
22,28
23,29
24,30
25,31
26,33
27,34
28,36
29,37
30,38
31,40
32,41
33,42
34,43
35,44
36,45
37,46
38,47
39,48
40,49
41,50
42,52
43,53
44,54
45,55
46,57
47,59
48,60
49,61
50,62
51,63
52,64
53,65
54,66
55,67
56,69
57,70
58,71
59,73
60,74
61,76
62,77
63,78
64,79
65,80
66,81
67,82
68,84
69,85
70,86
71,87
72,88
73,89
74,90
75,91
76,93
77,94
78,95
79,98
80,100
81,101
82,102
83,103
84,104
85,106
86,107
87,108
88,109
89,110
90,111
91,113
92,114
93,115
94,116
95,118
96,120
97,121
98,122
99,123
100,125
101,126
102,127
103,128
104,129
105,130
106,131
107,132
108,133
109,136
110,138
111,139
112,140
113,141
114,142
115,143
116,145
117,146
118,147
119,151
120,152
121,154
122,155
123,156
124,157
125,159
126,161
127,162
128,163
129,164
130,165
131,166
132,167
133,168
134,169
135,171
136,178
137,179
138,180
139,181
140,182
141,183
142,184
143,185
144,186
145,187
146,188
147,189
148,192
149,193
150,194
151,196
152,197
153,200
154,202
155,203
156,205
157,206
158,207
159,208
160,211
161,212
162,213
163,214
164,215
165,216
166,217
167,219
168,220
169,221
170,222
171,223
172,224
173,226
174,227
175,230
176,231
177,232
178,233
179,234
180,235
181,238
182,239
183,240
184,241
185,242
186,243
187,244
188,245
189,246
190,247
191,249
192,250
193,251
194,252
195,253
196,254
197,255
198,256
199,257
200,259
201,261
202,263
203,264
204,265
205,266
206,267
207,268
208,269
209,270
210,273
211,274
212,275
213,276
214,277
215,278
216,279
217,280
218,281
219,283
220,284
221,285
222,286
223,288
224,290
225,291
226,293
227,294
228,296
229,298
230,299
231,300
232,301
233,302
234,303
235,304
236,305
237,306
238,307
239,308
240,310
241,312
242,313
243,315
244,316
245,317
246,318
247,319
248,321
249,322
250,323
251,325
252,326
253,327
254,328
255,330
256,332
257,333
258,334
259,336
260,337
261,338
262,339
263,340
264,342
265,343
266,345
267,346
268,347
269,348
270,349
271,350
272,352
273,353
274,355
275,356
276,357
277,358
278,359
279,361
280,363
281,364
282,365
283,366
284,367
285,369
286,370
287,371
288,372
289,373
290,374
291,375
292,377
293,378
294,379
295,380
296,381
297,382
298,384
299,385
300,386
301,388
302,389
303,390
304,391
305,392
306,393
307,394
308,396
309,397
310,398
311,399
312,400
313,401
314,405
315,406
316,407
317,408
318,409
319,410
320,413
321,415
322,416
323,417
324,418
325,419
326,420
327,421
328,422
329,423
330,425
331,426
332,428
333,429
334,430
335,431
336,432
337,433
338,435
339,436
340,437
341,438
342,439
343,440
344,441
345,444
346,445
347,446
348,447
349,448
350,449
351,450
352,452
353,453
354,454
355,455
356,457
357,458
358,459
359,460
360,461
361,462
362,463
363,464
364,465
365,466
366,468
367,470
368,472
369,473
370,475
371,476
372,477
373,480
374,481
375,482
376,484
377,485
378,486
379,487
380,488
381,489
382,490
383,491
384,492
385,494
386,495
387,496
388,497
389,498
390,503
391,504
392,505
393,506
394,507
395,508
396,510
397,512
398,513
399,514
400,515
401,516
402,517
403,519
404,520
405,521
406,523
407,524
408,525
409,526
410,527
411,528
412,530
413,531
414,532
415,533
416,534
417,536
418,539
419,540
420,541
421,542
422,543
423,545
424,546
425,548
426,549
427,551
428,552
429,553
430,554
431,555
432,556
433,558
434,559
435,560
436,561
437,562
438,563
439,564
440,565
441,566
442,567
443,568
444,571
445,572
446,573
447,574
448,575
449,576
450,577
451,578
452,579
453,581
454,582
455,584
456,586
457,587
458,588
459,590
460,591
461,593
462,594
463,595
464,596
465,597
466,598
467,599
468,600
469,602
470,604
471,605
472,606
473,607
474,608
475,609
476,611
477,612
478,613
479,614
480,615
481,617
482,618
483,619
484,620
485,621
486,622
487,623
488,624
489,625
490,626
491,628
492,630
493,631
494,632
495,635
496,636
497,638
498,639
499,640
500,642
501,643
502,644
503,645
504,647
505,648
506,649
507,651
508,652
509,653
510,654
511,655
512,656
513,658
514,659
515,660
516,661
517,662
518,663
519,664
520,665
521,667
522,668
523,669
524,670
525,673
526,675
527,676
528,677
529,679
530,680
531,681
532,682
533,683
534,684
535,685
536,686
537,687
538,688
539,689
540,690
541,691
542,692
543,693
544,695
545,696
546,697
547,698
548,699
549,701
550,702
551,703
552,704
553,705
554,706
555,707
556,708
557,709
558,711
559,712
560,713
561,714
562,716
563,717
564,718
565,719
566,720
567,721
568,722
569,724
570,725
571,726
572,727
573,729
574,730
575,731
576,732
577,734
578,736
579,737
580,738
581,740
582,741
583,742
584,743
585,744
586,745
587,747
588,749
589,750
590,752
591,753
592,755
593,757
594,758
595,759
596,760
597,762
598,763
599,764
600,765
601,766
602,767
603,770
604,771
605,773
606,775
607,776
608,777
609,778
610,780
611,781
612,782
613,783
614,784
615,785
616,786
617,787
618,789
619,791
620,792
621,793
622,794
623,796
624,797
625,798
626,799
627,800
628,801
629,802
630,804
631,806
632,807
633,809
634,810
635,811
636,812
637,813
638,814
639,815
640,816
641,818
642,821
643,822
644,823
645,824
646,825
647,826
648,827
649,828
650,829
651,831
652,832
653,833
654,835
655,836
656,837
657,838
658,840
659,841
660,843
661,845
662,846
663,847
664,848
665,849
666,850
667,851
668,852
669,853
670,854
671,855
672,856
673,857
674,858
675,859
676,860
677,861
678,863
679,864
680,865
681,866
682,867
683,868
684,869
685,870
686,871
687,872
688,873
689,874
690,875
691,876
692,878
693,879
694,880
695,881
696,882
697,883
698,885
699,888
700,889
701,890
702,891
703,892
704,893
705,895
706,896
707,897
708,899
709,900
710,901
711,902
712,903
713,904
714,905
715,906
716,907
717,908
718,909
719,910
720,912
721,913
722,914
723,915
724,917
725,918
726,919
727,920
728,922
729,923
730,924
731,925
732,926
733,927
734,928
735,929
736,930
737,931
738,933
739,934
740,935
741,936
742,937
743,938
744,939
745,940
746,941
747,942
748,943
749,944
750,945
751,946
752,947
753,948
754,950
755,951
756,952
757,953
758,954
759,955
760,956
761,957
762,960
763,962
764,964
765,965
766,966
767,967
768,968
769,969
770,970
771,971
772,973
773,974
774,976
775,977
776,979
777,981
778,983
779,984
780,985
781,986
782,988
783,989
784,990
785,991
786,992
787,993
788,994
789,995
790,996
791,997
792,998
793,999
794,1001
795,1003
796,1004
797,1006
798,1007
799,1009
800,1010
801,1011
802,1012
803,1013
804,1014
805,1016
806,1018
807,1019
808,1020
809,1021
810,1022
811,1023
812,1024
813,1025
814,1026
815,1027
816,1028
817,1029
818,1031
819,1032
820,1033
821,1034
822,1035
823,1036
824,1038
825,1039
826,1040
827,1041
828,1043
829,1044
830,1045
831,1046
832,1048
833,1049
834,1050
835,1051
836,1053
837,1054
838,1056
839,1057
840,1058
841,1061
842,1062
843,1063
844,1064
845,1065
846,1066
847,1067
848,1068
849,1070
850,1072
851,1074
852,1076
853,1078
854,1079
855,1080
856,1081
857,1082
858,1083
859,1085
860,1086
861,1087
862,1088
863,1090
864,1091
865,1092
866,1093
867,1094
868,1095
869,1096
870,1097
871,1100
872,1101
873,1102
874,1103
875,1104
876,1105
877,1107
878,1110
879,1112
880,1113
881,1115
882,1116
883,1117
884,1118
885,1119
886,1120
887,1121
888,1122
889,1123
890,1124
891,1125
892,1126
893,1127
894,1128
895,1129
896,1130
897,1131
898,1132
899,1134
900,1135
901,1137
902,1138
903,1139
904,1140
905,1142
906,1143
907,1144
908,1146
909,1147
910,1148
911,1149
912,1150
913,1152
914,1154
915,1155
916,1156
917,1157
918,1158
919,1159
920,1162
921,1163
922,1164
923,1165
924,1168
925,1169
926,1170
927,1171
928,1172
929,1174
930,1175
931,1176
932,1179
933,1180
934,1181
935,1182
936,1183
937,1185
938,1187
939,1188
940,1189
941,1190
942,1192
943,1195
944,1196
945,1197
946,1200
947,1203
948,1204
949,1205
950,1206
951,1207
952,1208
953,1209
954,1210
955,1211
956,1212
957,1213
958,1214
959,1215
960,1216
961,1218
962,1219
963,1220
964,1222
965,1223
966,1225
967,1226
968,1228
969,1229
970,1230
971,1231
972,1232
973,1233
974,1234
975,1235
976,1236
977,1237
978,1238
979,1239
980,1240
981,1241
982,1242
983,1245
984,1246
985,1248
986,1249
987,1250
988,1252
989,1254
990,1256
991,1257
992,1258
993,1260
994,1261
995,1262
996,1263
997,1264
998,1265
999,1266
1000,1267
1001,1268
1002,1269
1003,1270
1004,1271
1005,1273
1006,1274
1007,1275
1008,1277
1009,1278
1010,1279
1011,1280
1012,1282
1013,1283
1014,1284
1015,1285
