,42_10
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,9
9,10
10,11
11,12
12,14
13,15
14,16
15,17
16,18
17,19
18,21
19,22
20,23
21,24
22,25
23,26
24,27
25,28
26,29
27,30
28,31
29,32
30,33
31,34
32,35
33,36
34,37
35,38
36,40
37,41
38,42
39,43
40,44
41,45
42,46
43,47
44,48
45,49
46,50
47,51
48,52
49,53
50,54
51,55
52,56
53,57
54,59
55,60
56,61
57,62
58,64
59,65
60,66
61,67
62,68
63,69
64,70
65,71
66,72
67,73
68,74
69,75
70,76
71,78
72,80
73,81
74,82
75,83
76,84
77,85
78,86
79,87
80,88
81,89
82,90
83,91
84,92
85,93
86,94
87,96
88,97
89,98
90,99
91,100
92,102
93,104
94,105
95,106
96,107
97,108
98,109
99,110
100,111
101,112
102,113
103,114
104,115
105,116
106,117
107,118
108,119
109,121
110,122
111,123
112,124
113,125
114,127
115,128
116,129
117,130
118,131
119,133
120,134
121,135
122,136
123,137
124,138
125,139
126,140
127,141
128,142
129,143
130,144
131,145
132,146
133,147
134,148
135,149
136,151
137,152
138,153
139,154
140,155
141,156
142,157
143,158
144,159
145,160
146,161
147,162
148,163
149,164
150,165
151,167
152,168
153,169
154,170
155,172
156,173
157,174
158,175
159,176
160,177
161,178
162,180
163,181
164,182
165,183
166,184
167,185
168,186
169,187
170,188
171,189
172,190
173,192
174,193
175,194
176,195
177,196
178,197
179,198
180,199
181,201
182,203
183,204
184,205
185,206
186,207
187,208
188,209
189,210
190,211
191,212
192,213
193,214
194,215
195,216
196,217
197,218
198,219
199,220
200,221
201,222
202,223
203,224
204,225
205,226
206,227
207,228
208,230
209,231
210,232
211,233
212,234
213,236
214,237
215,238
216,239
217,240
218,241
219,242
220,244
221,245
222,246
223,247
224,248
225,250
226,251
227,252
228,253
229,254
230,255
231,256
232,257
233,258
234,259
235,260
236,261
237,262
238,263
239,265
240,266
241,267
242,268
243,269
244,270
245,272
246,273
247,274
248,275
249,276
250,277
251,278
252,279
253,280
254,281
255,282
256,283
257,284
258,285
259,286
260,287
261,288
262,289
263,290
264,291
265,293
266,294
267,295
268,297
269,298
270,299
271,301
272,302
273,303
274,304
275,306
276,307
277,308
278,309
279,310
280,311
281,312
282,313
283,314
284,315
285,316
286,317
287,318
288,319
289,320
290,322
291,323
292,324
293,325
294,327
295,328
296,329
297,330
298,331
299,332
300,333
301,334
302,335
303,336
304,337
305,338
306,339
307,340
308,341
309,343
310,344
311,345
312,346
313,347
314,348
315,349
316,350
317,351
318,352
319,354
320,355
321,356
322,357
323,358
324,359
325,360
326,361
327,362
328,363
329,364
330,365
331,366
332,367
333,369
334,370
335,371
336,372
337,374
338,375
339,376
340,377
341,378
342,379
343,380
344,382
345,383
346,384
347,386
348,387
349,388
350,389
351,390
352,391
353,392
354,393
355,394
356,395
357,396
358,397
359,398
360,399
361,400
362,401
363,402
364,404
365,406
366,407
367,408
368,409
369,410
370,411
371,412
372,413
373,415
374,416
375,417
376,418
377,420
378,421
379,422
380,423
381,424
382,425
383,426
384,427
385,428
386,429
387,430
388,431
389,432
390,433
391,434
392,435
393,436
394,437
395,438
396,439
397,440
398,442
399,443
400,444
401,445
402,446
403,448
404,449
405,450
406,451
407,452
408,453
409,454
410,455
411,456
412,457
413,458
414,459
415,460
416,461
417,462
418,463
419,464
420,465
421,466
422,467
423,468
424,471
425,472
426,473
427,474
428,475
429,476
430,478
431,479
432,480
433,481
434,482
435,483
436,484
437,485
438,486
439,487
440,488
441,489
442,490
443,491
444,492
445,493
446,494
447,495
448,496
449,497
450,498
451,499
452,500
453,502
454,503
455,504
456,505
457,508
458,509
459,510
460,511
461,512
462,513
463,514
464,515
465,516
466,518
467,520
468,522
469,523
470,524
471,525
472,526
473,527
474,528
475,529
476,530
477,531
478,532
479,533
480,534
481,535
482,537
483,538
484,540
485,541
486,542
487,543
488,544
489,545
490,546
491,547
492,548
493,549
494,550
495,551
496,552
497,553
498,554
499,555
500,556
501,557
502,558
503,559
504,560
505,561
506,562
507,563
508,564
509,565
510,566
511,567
512,568
513,569
514,570
515,571
516,572
517,574
518,575
519,576
520,577
521,578
522,580
523,581
524,582
525,583
526,584
527,585
528,587
529,588
530,590
531,591
532,592
533,593
534,594
535,595
536,596
537,597
538,598
539,599
540,600
541,601
542,602
543,603
544,604
545,605
546,606
547,607
548,608
549,610
550,611
551,612
552,613
553,614
554,615
555,616
556,617
557,619
558,620
559,621
560,622
561,623
562,624
563,625
564,626
565,627
566,629
567,630
568,631
569,632
570,633
571,634
572,635
573,636
574,637
575,638
576,639
577,640
578,641
579,642
580,643
581,644
582,646
583,647
584,648
585,649
586,650
587,651
588,652
589,653
590,654
591,655
592,657
593,658
594,660
595,661
596,662
597,663
598,664
599,665
600,666
601,667
602,669
603,670
604,671
605,673
606,674
607,675
608,676
609,677
610,679
611,680
612,681
613,682
614,683
615,684
616,685
617,686
618,687
619,688
620,689
621,690
622,691
623,692
624,693
625,694
626,695
627,697
628,698
629,699
630,700
631,701
632,702
633,703
634,704
635,706
636,707
637,708
638,709
639,710
640,711
641,713
642,714
643,715
644,716
645,717
646,718
647,719
648,720
649,721
650,722
651,723
652,724
653,725
654,726
655,728
656,729
657,730
658,731
659,733
660,734
661,735
662,736
663,737
664,738
665,739
666,740
667,741
668,742
669,743
670,744
671,745
672,746
673,747
674,748
675,749
676,750
677,751
678,752
679,753
680,754
681,755
682,756
683,757
684,760
685,761
686,762
687,763
688,764
689,765
690,766
691,767
692,768
693,769
694,771
695,772
696,773
697,774
698,775
699,776
700,778
701,779
702,780
703,781
704,782
705,783
706,784
707,785
708,786
709,787
710,788
711,789
712,790
713,791
714,792
715,793
716,794
717,795
718,796
719,797
720,798
721,799
722,800
723,801
724,803
725,804
726,806
727,807
728,808
729,809
730,810
731,811
732,812
733,813
734,814
735,817
736,818
737,819
738,820
739,821
740,822
741,823
742,824
743,825
744,826
745,827
746,828
747,829
748,830
749,831
750,832
751,833
752,834
753,836
754,837
755,838
756,839
757,840
758,841
759,842
760,843
761,844
762,845
763,846
764,848
765,849
766,850
767,851
768,853
769,854
770,855
771,856
772,858
773,859
774,860
775,861
776,862
777,863
778,864
779,865
780,866
781,867
782,868
783,869
784,870
785,871
786,872
787,873
788,874
789,875
790,876
791,878
792,879
793,880
794,881
795,882
796,884
797,885
798,886
799,887
800,888
801,889
802,890
803,891
804,892
805,893
806,894
807,896
808,898
809,899
810,900
811,902
812,903
813,904
814,905
815,906
816,907
817,908
818,909
819,910
820,911
821,912
822,913
823,914
824,915
825,916
826,917
827,918
828,919
829,920
830,922
831,923
832,924
833,925
834,926
835,928
836,929
837,931
838,932
839,933
840,934
841,935
842,936
843,937
844,938
845,939
846,940
847,941
848,942
849,943
850,944
851,945
852,946
853,947
854,948
855,949
856,950
857,951
858,953
859,954
860,955
861,956
862,957
863,958
864,959
865,960
866,961
867,963
868,964
869,965
870,966
871,967
872,969
873,970
874,971
875,972
876,973
877,974
878,975
879,976
880,977
881,978
882,979
883,980
884,981
885,982
886,983
887,985
888,986
889,987
890,988
891,989
892,991
893,992
894,993
895,994
896,995
897,996
898,997
899,998
900,999
901,1000
902,1001
903,1003
904,1004
905,1005
906,1006
907,1007
908,1009
909,1010
910,1011
911,1012
912,1013
913,1014
914,1015
915,1016
916,1017
917,1018
918,1019
919,1020
920,1022
921,1023
922,1024
923,1025
924,1026
925,1027
926,1028
927,1029
928,1030
929,1031
930,1032
931,1033
932,1034
933,1036
934,1037
935,1038
936,1039
937,1040
938,1042
939,1043
940,1044
941,1045
942,1046
943,1047
944,1048
945,1049
946,1050
947,1052
948,1053
949,1054
950,1055
951,1056
952,1057
953,1058
954,1059
955,1060
956,1061
957,1062
958,1063
959,1064
960,1065
961,1066
962,1067
963,1068
964,1069
965,1071
966,1073
967,1074
968,1075
969,1076
970,1077
971,1078
972,1079
973,1080
974,1081
975,1082
976,1083
977,1084
978,1085
979,1086
980,1087
981,1088
982,1090
983,1091
984,1093
985,1094
986,1095
987,1096
988,1097
989,1098
990,1099
991,1100
992,1101
993,1102
994,1103
995,1104
996,1105
997,1106
998,1107
999,1108
1000,1109
1001,1110
1002,1111
1003,1112
1004,1113
1005,1114
1006,1115
1007,1116
1008,1117
1009,1118
1010,1119
1011,1120
1012,1121
1013,1122
1014,1123
1015,1124
1016,1125
1017,1126
1018,1127
1019,1128
1020,1129
1021,1131
1022,1132
1023,1133
1024,1134
1025,1135
1026,1136
1027,1137
1028,1138
1029,1139
1030,1140
1031,1142
1032,1143
1033,1144
