,2077_1
0,0
1,1
2,2
3,3
4,5
5,6
6,8
7,9
8,11
9,12
10,13
11,15
12,16
13,17
14,18
15,20
16,21
17,22
18,23
19,24
20,25
21,26
22,27
23,29
24,31
25,32
26,34
27,35
28,36
29,37
30,40
31,41
32,42
33,43
34,44
35,45
36,46
37,47
38,48
39,49
40,51
41,52
42,53
43,54
44,55
45,57
46,59
47,60
48,61
49,62
50,63
51,64
52,65
53,67
54,68
55,71
56,72
57,73
58,74
59,75
60,76
61,77
62,78
63,79
64,80
65,82
66,83
67,84
68,85
69,86
70,87
71,88
72,91
73,92
74,94
75,96
76,97
77,98
78,99
79,101
80,102
81,103
82,104
83,105
84,106
85,107
86,108
87,109
88,110
89,111
90,112
91,113
92,114
93,115
94,116
95,118
96,121
97,122
98,123
99,124
100,125
101,126
102,127
103,128
104,130
105,132
106,134
107,135
108,136
109,137
110,138
111,139
112,140
113,141
114,142
115,144
116,145
117,146
118,147
119,149
120,151
121,153
122,154
123,155
124,156
125,157
126,159
127,160
128,161
129,162
130,164
131,165
132,166
133,167
134,169
135,170
136,171
137,173
138,174
139,175
140,176
141,177
142,178
143,179
144,180
145,181
146,182
147,183
148,185
149,186
150,187
151,190
152,191
153,192
154,194
155,195
156,197
157,198
158,199
159,200
160,201
161,202
162,204
163,205
164,206
165,207
166,208
167,209
168,211
169,212
170,213
171,214
172,215
173,216
174,217
175,218
176,219
177,221
178,223
179,224
180,225
181,226
182,227
183,229
184,231
185,233
186,234
187,235
188,236
189,237
190,238
191,239
192,240
193,242
194,243
195,244
196,245
197,246
198,248
199,249
200,250
201,251
202,253
203,254
204,255
205,256
206,258
207,259
208,260
209,263
210,264
211,265
212,267
213,268
214,269
215,270
216,271
217,272
218,273
219,274
220,275
221,276
222,278
223,280
224,281
225,282
226,284
227,285
228,286
229,287
230,288
231,289
232,291
233,293
234,294
235,295
236,296
237,297
238,299
239,300
240,301
241,302
242,303
243,304
244,306
245,307
246,308
247,309
248,312
249,313
250,314
251,315
252,316
253,317
254,318
255,319
256,320
257,322
258,323
259,324
260,326
261,328
262,329
263,330
264,331
265,332
266,333
267,334
268,335
269,336
270,338
271,339
272,341
273,342
274,343
275,345
276,346
277,347
278,348
279,349
280,350
281,351
282,352
283,353
284,354
285,355
286,356
287,358
288,359
289,360
290,361
291,362
292,364
293,365
294,366
295,369
296,370
297,371
298,373
299,374
300,375
301,376
302,378
303,379
304,381
305,382
306,383
307,384
308,386
309,387
310,388
311,389
312,390
313,391
314,392
315,395
316,396
317,397
318,398
319,399
320,400
321,401
322,402
323,403
324,406
325,408
326,409
327,411
328,412
329,413
330,414
331,415
332,416
333,417
334,419
335,420
336,421
337,422
338,423
339,424
340,425
341,427
342,428
343,429
344,431
345,432
346,433
347,434
348,436
349,437
350,438
351,439
352,440
353,441
354,444
355,445
356,446
357,447
358,448
359,449
360,450
361,451
362,452
363,453
364,454
365,457
366,458
367,459
368,460
369,461
370,462
371,463
372,464
373,466
374,467
375,468
376,472
377,473
378,474
379,475
380,478
381,479
382,481
383,482
384,483
385,484
386,485
387,486
388,487
389,489
390,490
391,491
392,492
393,493
394,494
395,495
396,497
397,498
398,499
399,500
400,501
401,502
402,504
403,505
404,508
405,509
406,510
407,511
408,512
409,515
410,516
411,517
412,518
413,520
414,521
415,522
416,523
417,524
418,525
419,526
420,527
421,528
422,530
423,532
424,533
425,534
426,535
427,536
428,537
429,538
430,539
431,540
432,541
433,543
434,545
435,546
436,548
437,549
438,550
439,551
440,552
441,553
442,554
443,555
444,556
445,557
446,558
447,559
448,560
449,562
450,563
451,564
452,565
453,566
454,568
455,571
456,572
457,573
458,574
459,575
460,576
461,578
462,579
463,580
464,581
465,583
466,584
467,585
468,586
469,588
470,589
471,590
472,591
473,592
474,593
475,594
476,595
477,596
478,597
479,598
480,600
481,602
482,603
483,604
484,605
485,606
486,607
487,608
488,611
489,612
490,613
491,614
492,615
493,616
494,617
495,618
496,620
497,621
498,622
499,623
500,624
501,627
502,631
503,632
504,634
505,635
506,636
507,638
508,639
509,640
510,642
511,643
512,644
513,645
514,646
515,647
516,648
517,649
518,650
519,651
520,652
521,653
522,654
523,655
524,656
525,657
526,658
527,659
528,660
529,661
530,662
531,663
532,664
533,665
534,667
535,668
536,669
537,670
538,671
539,673
540,674
541,675
542,676
543,677
544,678
545,679
546,680
547,681
548,683
549,684
550,687
551,688
552,689
553,690
554,692
555,693
556,694
557,696
558,697
559,698
560,700
561,701
562,703
563,704
564,705
565,707
566,708
567,709
568,710
569,711
570,713
571,714
572,716
573,717
574,718
575,720
576,721
577,722
578,723
579,724
580,725
581,726
582,727
583,730
584,731
585,732
586,733
587,734
588,736
589,737
590,738
591,739
592,742
593,743
594,744
595,745
596,746
597,747
598,749
599,750
600,751
601,752
602,753
603,754
604,755
605,756
606,758
607,759
608,760
609,761
610,762
611,763
612,764
613,766
614,767
615,769
616,770
617,771
618,772
619,773
620,776
621,777
622,778
623,779
624,781
625,782
626,783
627,785
628,786
629,787
630,790
631,792
632,793
633,794
634,795
635,796
636,797
637,798
638,799
639,800
640,801
641,804
642,805
643,806
644,807
645,808
646,810
647,811
648,812
649,813
650,814
651,815
652,816
653,818
654,819
655,820
656,822
657,824
658,825
659,826
660,827
661,828
662,829
663,830
664,832
665,833
666,834
667,837
668,838
669,839
670,840
671,841
672,842
673,843
674,844
675,845
676,846
677,848
678,849
679,850
680,852
681,853
682,854
683,855
684,856
685,857
686,859
687,860
688,861
689,862
690,864
691,865
692,868
693,870
694,872
695,873
696,874
697,875
698,876
699,878
700,879
701,880
702,881
703,882
704,883
705,884
706,886
707,887
708,888
709,889
710,890
711,891
712,892
713,893
714,894
715,895
716,896
717,897
718,899
719,902
720,903
721,904
722,905
723,906
724,907
725,908
726,909
727,910
728,912
729,913
730,914
731,915
732,916
733,917
734,918
735,920
736,922
737,923
738,924
739,925
740,926
741,927
742,928
743,930
744,931
745,932
746,933
747,935
748,937
749,938
750,940
751,941
752,942
753,943
754,944
755,945
756,946
757,947
758,948
759,950
760,951
761,952
762,953
763,954
764,955
765,956
766,957
767,958
768,960
769,962
770,963
771,965
772,966
773,967
774,968
775,971
776,972
777,973
778,974
779,975
780,976
781,977
782,979
783,980
784,981
785,982
786,983
787,984
788,985
789,986
790,987
791,988
792,989
793,990
794,992
795,993
796,994
797,996
798,998
799,999
800,1000
801,1001
802,1003
803,1004
804,1005
805,1006
806,1007
807,1008
808,1010
809,1011
810,1012
811,1013
812,1014
813,1015
814,1016
815,1017
816,1019
817,1022
818,1023
819,1025
820,1026
821,1027
822,1028
823,1029
824,1031
825,1032
826,1033
827,1034
828,1035
829,1036
830,1037
831,1040
832,1041
833,1042
834,1043
835,1044
836,1045
837,1047
838,1048
839,1050
840,1051
841,1052
842,1054
843,1055
844,1056
845,1057
846,1058
847,1060
848,1061
849,1062
850,1063
851,1064
852,1065
853,1066
854,1067
855,1070
856,1071
857,1072
858,1073
859,1075
860,1077
861,1078
862,1079
863,1081
864,1084
865,1085
866,1086
867,1087
868,1088
869,1089
870,1090
871,1091
872,1092
873,1093
874,1094
875,1095
876,1096
877,1097
878,1098
879,1099
880,1100
881,1101
882,1102
883,1103
884,1104
885,1105
886,1107
887,1108
888,1109
889,1110
890,1111
891,1112
892,1114
893,1117
894,1118
895,1119
896,1120
897,1122
898,1123
899,1124
900,1125
901,1128
902,1129
903,1130
904,1131
905,1132
906,1133
907,1135
908,1136
909,1137
910,1138
911,1139
912,1141
913,1142
914,1143
915,1144
916,1145
917,1147
918,1148
919,1149
920,1151
921,1152
922,1153
923,1154
924,1155
925,1156
926,1160
927,1162
928,1163
929,1165
930,1166
931,1167
932,1168
933,1169
934,1170
935,1171
936,1173
937,1174
938,1175
939,1176
940,1177
941,1178
942,1179
943,1180
944,1181
945,1182
946,1183
947,1184
948,1186
949,1188
950,1189
951,1190
952,1191
953,1192
954,1193
955,1195
956,1196
957,1197
958,1198
959,1199
960,1201
961,1202
962,1203
963,1205
964,1206
965,1207
966,1208
967,1209
968,1210
969,1211
970,1213
971,1214
972,1217
973,1218
974,1219
975,1220
976,1222
977,1223
978,1224
979,1225
980,1226
981,1227
982,1228
983,1229
984,1230
985,1232
986,1233
987,1235
988,1236
989,1237
990,1238
991,1239
992,1241
993,1242
994,1244
995,1246
996,1247
997,1248
998,1249
999,1250
1000,1252
1001,1253
1002,1254
1003,1255
1004,1256
1005,1257
1006,1258
1007,1259
1008,1260
1009,1261
1010,1263
1011,1265
1012,1266
1013,1267
1014,1268
1015,1269
1016,1271
