,42_2
0,0
1,1
2,2
3,3
4,4
5,5
6,7
7,8
8,9
9,11
10,13
11,14
12,15
13,16
14,17
15,18
16,19
17,21
18,22
19,23
20,24
21,27
22,28
23,29
24,30
25,32
26,33
27,34
28,35
29,37
30,38
31,39
32,40
33,41
34,43
35,45
36,46
37,47
38,48
39,49
40,51
41,53
42,54
43,55
44,56
45,58
46,59
47,60
48,61
49,63
50,65
51,66
52,67
53,68
54,70
55,71
56,72
57,73
58,74
59,75
60,76
61,78
62,79
63,80
64,81
65,82
66,83
67,84
68,85
69,87
70,89
71,92
72,93
73,94
74,95
75,96
76,98
77,99
78,100
79,101
80,102
81,104
82,105
83,106
84,107
85,108
86,110
87,111
88,112
89,113
90,114
91,115
92,116
93,117
94,118
95,120
96,121
97,122
98,124
99,125
100,126
101,127
102,128
103,130
104,131
105,132
106,133
107,134
108,137
109,138
110,139
111,142
112,143
113,144
114,145
115,146
116,148
117,149
118,152
119,153
120,154
121,155
122,156
123,157
124,158
125,159
126,160
127,161
128,162
129,163
130,165
131,166
132,169
133,171
134,172
135,175
136,176
137,177
138,178
139,180
140,181
141,182
142,183
143,184
144,185
145,186
146,187
147,188
148,189
149,190
150,191
151,192
152,193
153,194
154,195
155,196
156,197
157,199
158,201
159,202
160,203
161,204
162,205
163,206
164,207
165,208
166,209
167,212
168,215
169,216
170,217
171,219
172,220
173,221
174,222
175,223
176,224
177,225
178,226
179,227
180,228
181,229
182,231
183,232
184,233
185,235
186,236
187,237
188,238
189,240
190,241
191,242
192,243
193,244
194,247
195,248
196,249
197,250
198,251
199,252
200,253
201,254
202,255
203,256
204,258
205,260
206,261
207,262
208,263
209,264
210,265
211,266
212,267
213,268
214,269
215,270
216,271
217,272
218,273
219,274
220,275
221,276
222,277
223,278
224,281
225,282
226,283
227,284
228,285
229,286
230,287
231,288
232,289
233,292
234,293
235,294
236,295
237,296
238,297
239,299
240,300
241,301
242,302
243,303
244,304
245,306
246,308
247,309
248,310
249,311
250,312
251,313
252,314
253,315
254,316
255,317
256,318
257,320
258,323
259,324
260,326
261,327
262,328
263,331
264,333
265,334
266,335
267,336
268,337
269,339
270,340
271,342
272,344
273,346
274,347
275,348
276,349
277,350
278,351
279,352
280,353
281,354
282,356
283,357
284,359
285,360
286,362
287,363
288,364
289,365
290,367
291,368
292,369
293,370
294,371
295,372
296,373
297,374
298,376
299,377
300,378
301,379
302,380
303,383
304,384
305,387
306,388
307,389
308,390
309,391
310,392
311,393
312,395
313,397
314,399
315,400
316,401
317,403
318,405
319,406
320,408
321,409
322,410
323,411
324,412
325,414
326,415
327,416
328,417
329,418
330,419
331,420
332,421
333,422
334,423
335,424
336,425
337,427
338,428
339,429
340,430
341,431
342,432
343,433
344,434
345,436
346,437
347,439
348,440
349,441
350,443
351,444
352,446
353,448
354,449
355,450
356,451
357,453
358,454
359,456
360,457
361,458
362,459
363,460
364,461
365,462
366,463
367,464
368,467
369,468
370,469
371,470
372,471
373,472
374,473
375,475
376,476
377,477
378,479
379,480
380,481
381,482
382,483
383,484
384,486
385,487
386,488
387,490
388,492
389,494
390,496
391,497
392,498
393,500
394,501
395,502
396,503
397,505
398,506
399,507
400,509
401,510
402,511
403,512
404,513
405,514
406,515
407,516
408,518
409,519
410,521
411,522
412,523
413,524
414,525
415,526
416,527
417,528
418,529
419,531
420,533
421,534
422,535
423,537
424,538
425,540
426,542
427,543
428,544
429,545
430,546
431,547
432,548
433,549
434,550
435,551
436,552
437,553
438,554
439,555
440,557
441,558
442,560
443,561
444,562
445,565
446,566
447,567
448,569
449,570
450,571
451,572
452,573
453,574
454,575
455,576
456,578
457,580
458,581
459,582
460,584
461,585
462,586
463,587
464,588
465,589
466,590
467,591
468,592
469,593
470,594
471,596
472,597
473,598
474,600
475,601
476,602
477,604
478,606
479,608
480,611
481,612
482,613
483,614
484,617
485,618
486,620
487,621
488,622
489,624
490,625
491,626
492,627
493,628
494,629
495,630
496,631
497,633
498,634
499,635
500,636
501,638
502,639
503,640
504,641
505,643
506,644
507,645
508,646
509,647
510,648
511,649
512,650
513,651
514,652
515,653
516,654
517,655
518,656
519,657
520,659
521,660
522,661
523,662
524,663
525,664
526,665
527,668
528,669
529,671
530,672
531,673
532,674
533,675
534,676
535,677
536,678
537,679
538,680
539,681
540,682
541,684
542,685
543,686
544,687
545,689
546,691
547,692
548,696
549,697
550,698
551,699
552,700
553,701
554,702
555,703
556,704
557,705
558,706
559,707
560,708
561,710
562,711
563,712
564,714
565,715
566,717
567,718
568,719
569,720
570,721
571,722
572,723
573,724
574,725
575,726
576,727
577,728
578,729
579,730
580,731
581,732
582,733
583,734
584,735
585,736
586,738
587,740
588,741
589,742
590,743
591,744
592,745
593,746
594,747
595,748
596,749
597,751
598,752
599,754
600,755
601,756
602,758
603,759
604,760
605,761
606,762
607,763
608,765
609,767
610,769
611,770
612,772
613,774
614,775
615,776
616,778
617,779
618,780
619,781
620,782
621,783
622,784
623,785
624,786
625,787
626,788
627,789
628,790
629,791
630,792
631,794
632,795
633,796
634,797
635,798
636,799
637,800
638,801
639,802
640,803
641,805
642,806
643,807
644,808
645,809
646,811
647,813
648,814
649,815
650,816
651,817
652,818
653,820
654,821
655,823
656,824
657,825
658,828
659,829
660,832
661,834
662,835
663,836
664,838
665,839
666,840
667,841
668,842
669,844
670,845
671,846
672,847
673,848
674,850
675,851
676,853
677,854
678,855
679,856
680,857
681,858
682,860
683,861
684,862
685,863
686,865
687,867
688,868
689,869
690,870
691,871
692,873
693,874
694,875
695,878
696,879
697,880
698,881
699,882
700,883
701,884
702,885
703,887
704,888
705,889
706,890
707,891
708,892
709,893
710,894
711,895
712,896
713,897
714,899
715,903
716,904
717,905
718,907
719,909
720,910
721,911
722,912
723,913
724,915
725,916
726,918
727,919
728,920
729,921
730,923
731,924
732,925
733,926
734,928
735,929
736,930
737,933
738,934
739,935
740,938
741,939
742,940
743,941
744,942
745,943
746,944
747,946
748,947
749,948
750,949
751,950
752,951
753,952
754,953
755,954
756,955
757,956
758,957
759,958
760,959
761,960
762,962
763,963
764,964
765,965
766,966
767,968
768,969
769,970
770,972
771,973
772,977
773,979
774,980
775,982
776,985
777,986
778,987
779,988
780,989
781,990
782,993
783,994
784,995
785,996
786,997
787,998
788,999
789,1000
790,1001
791,1002
792,1003
793,1004
794,1005
795,1006
796,1008
797,1009
798,1010
799,1011
800,1012
801,1013
802,1016
803,1019
804,1020
805,1021
806,1022
807,1024
808,1026
809,1027
810,1028
811,1030
812,1032
813,1033
814,1034
815,1035
816,1036
817,1038
818,1039
819,1040
820,1041
821,1042
822,1045
823,1046
824,1048
825,1049
826,1050
827,1051
828,1052
829,1053
830,1054
831,1055
832,1056
833,1058
834,1059
835,1061
836,1062
837,1063
838,1064
839,1065
840,1066
841,1067
842,1068
843,1070
844,1071
845,1072
846,1074
847,1075
848,1076
849,1077
850,1078
851,1080
852,1081
853,1082
854,1083
855,1084
856,1085
857,1086
858,1087
859,1088
860,1090
861,1091
862,1092
863,1093
864,1095
865,1096
866,1097
867,1098
868,1099
869,1100
870,1101
871,1102
872,1103
873,1104
874,1105
875,1106
876,1107
877,1108
878,1109
879,1110
880,1111
881,1112
882,1113
883,1114
884,1115
885,1116
886,1117
887,1118
888,1119
889,1120
890,1121
891,1122
892,1124
893,1125
894,1126
895,1127
896,1128
897,1129
898,1131
899,1132
900,1133
901,1134
902,1135
903,1136
904,1137
905,1139
906,1140
907,1141
908,1142
909,1145
910,1146
911,1148
912,1149
913,1150
914,1151
915,1154
916,1155
917,1156
918,1158
919,1160
920,1161
921,1162
922,1163
923,1164
924,1165
925,1167
926,1169
927,1170
928,1173
929,1175
930,1176
931,1179
932,1180
933,1181
934,1183
935,1185
936,1186
937,1187
938,1190
939,1191
940,1192
941,1194
942,1195
943,1197
944,1198
945,1199
946,1200
947,1201
948,1202
949,1203
950,1204
951,1207
952,1208
953,1209
954,1210
955,1211
956,1212
957,1213
958,1214
959,1215
960,1216
961,1220
962,1221
963,1223
964,1224
965,1225
966,1229
967,1230
968,1231
969,1232
970,1234
971,1235
972,1236
973,1237
974,1238
975,1239
976,1240
977,1241
978,1243
979,1244
980,1245
981,1246
982,1248
983,1249
984,1250
985,1251
986,1252
987,1253
988,1254
989,1255
990,1257
991,1258
992,1259
993,1262
994,1263
995,1264
996,1266
997,1267
998,1268
999,1270
1000,1271
1001,1272
1002,1273
1003,1274
1004,1275
1005,1276
1006,1277
1007,1278
1008,1279
1009,1283
1010,1284
1011,1287
1012,1288
1013,1289
1014,1290
1015,1291
