,42_1
0,0
1,1
2,2
3,3
4,5
5,6
6,7
7,8
8,9
9,11
10,12
11,13
12,15
13,16
14,17
15,18
16,19
17,20
18,21
19,22
20,23
21,24
22,25
23,26
24,27
25,28
26,29
27,30
28,31
29,32
30,33
31,35
32,36
33,37
34,38
35,39
36,40
37,41
38,42
39,43
40,44
41,45
42,46
43,47
44,48
45,49
46,50
47,51
48,52
49,53
50,54
51,55
52,56
53,57
54,58
55,59
56,60
57,61
58,62
59,63
60,64
61,65
62,66
63,67
64,68
65,69
66,70
67,71
68,72
69,73
70,75
71,76
72,77
73,78
74,79
75,80
76,81
77,82
78,83
79,85
80,86
81,87
82,88
83,89
84,90
85,91
86,92
87,94
88,95
89,96
90,97
91,98
92,99
93,100
94,101
95,102
96,103
97,104
98,105
99,106
100,107
101,108
102,110
103,111
104,112
105,113
106,114
107,115
108,116
109,117
110,118
111,119
112,120
113,122
114,123
115,124
116,125
117,126
118,127
119,128
120,129
121,130
122,133
123,134
124,135
125,136
126,137
127,138
128,139
129,140
130,141
131,142
132,143
133,144
134,145
135,146
136,147
137,148
138,149
139,150
140,151
141,152
142,153
143,154
144,155
145,156
146,157
147,158
148,160
149,161
150,162
151,163
152,164
153,165
154,166
155,167
156,168
157,169
158,170
159,171
160,172
161,173
162,174
163,175
164,176
165,177
166,180
167,181
168,182
169,183
170,184
171,185
172,186
173,187
174,188
175,189
176,191
177,192
178,193
179,194
180,195
181,196
182,197
183,198
184,199
185,200
186,201
187,202
188,203
189,204
190,206
191,207
192,208
193,209
194,210
195,211
196,212
197,213
198,214
199,215
200,216
201,217
202,218
203,219
204,220
205,221
206,222
207,223
208,224
209,226
210,227
211,228
212,229
213,231
214,232
215,233
216,234
217,235
218,236
219,238
220,240
221,241
222,242
223,243
224,244
225,245
226,246
227,247
228,249
229,252
230,253
231,254
232,255
233,256
234,257
235,258
236,259
237,260
238,261
239,262
240,263
241,264
242,265
243,266
244,267
245,268
246,269
247,270
248,271
249,272
250,273
251,274
252,276
253,278
254,279
255,280
256,281
257,282
258,283
259,284
260,285
261,286
262,287
263,288
264,289
265,290
266,291
267,293
268,295
269,296
270,297
271,299
272,300
273,301
274,302
275,303
276,304
277,305
278,306
279,307
280,309
281,310
282,311
283,312
284,313
285,314
286,315
287,316
288,317
289,318
290,319
291,320
292,321
293,322
294,324
295,325
296,326
297,327
298,328
299,331
300,332
301,333
302,334
303,335
304,336
305,337
306,338
307,339
308,341
309,342
310,343
311,344
312,345
313,346
314,347
315,349
316,350
317,351
318,352
319,353
320,354
321,355
322,356
323,357
324,358
325,359
326,360
327,361
328,362
329,363
330,364
331,365
332,366
333,367
334,368
335,370
336,371
337,372
338,373
339,374
340,375
341,376
342,377
343,379
344,380
345,382
346,383
347,384
348,385
349,386
350,387
351,388
352,389
353,391
354,392
355,394
356,395
357,396
358,398
359,399
360,400
361,401
362,402
363,403
364,404
365,405
366,406
367,407
368,408
369,409
370,410
371,411
372,412
373,413
374,414
375,415
376,416
377,417
378,419
379,420
380,421
381,422
382,423
383,424
384,425
385,426
386,427
387,428
388,429
389,430
390,432
391,434
392,435
393,436
394,437
395,438
396,439
397,440
398,441
399,442
400,443
401,444
402,445
403,446
404,447
405,448
406,449
407,451
408,452
409,453
410,454
411,455
412,456
413,457
414,458
415,459
416,460
417,461
418,462
419,463
420,464
421,465
422,466
423,467
424,468
425,469
426,470
427,471
428,472
429,473
430,474
431,475
432,476
433,477
434,478
435,479
436,480
437,481
438,482
439,483
440,484
441,486
442,487
443,488
444,489
445,490
446,491
447,492
448,493
449,494
450,495
451,496
452,497
453,498
454,500
455,501
456,503
457,504
458,505
459,506
460,507
461,508
462,509
463,510
464,511
465,512
466,513
467,515
468,516
469,517
470,518
471,519
472,520
473,522
474,523
475,524
476,525
477,526
478,527
479,528
480,529
481,530
482,531
483,532
484,533
485,534
486,535
487,536
488,537
489,538
490,539
491,540
492,542
493,543
494,544
495,545
496,547
497,548
498,549
499,550
500,551
501,552
502,554
503,556
504,557
505,558
506,559
507,560
508,561
509,562
510,564
511,565
512,566
513,567
514,568
515,569
516,570
517,572
518,573
519,574
520,578
521,579
522,580
523,581
524,582
525,583
526,584
527,585
528,587
529,588
530,589
531,590
532,591
533,592
534,593
535,594
536,596
537,597
538,598
539,599
540,600
541,601
542,602
543,603
544,605
545,606
546,607
547,608
548,609
549,610
550,611
551,612
552,613
553,614
554,615
555,616
556,617
557,619
558,620
559,622
560,623
561,624
562,625
563,626
564,627
565,628
566,629
567,631
568,632
569,633
570,634
571,635
572,636
573,637
574,638
575,640
576,641
577,642
578,643
579,644
580,645
581,646
582,647
583,648
584,649
585,650
586,652
587,653
588,655
589,656
590,657
591,659
592,660
593,661
594,662
595,663
596,664
597,665
598,666
599,667
600,668
601,670
602,673
603,674
604,676
605,677
606,678
607,679
608,680
609,681
610,682
611,683
612,684
613,685
614,686
615,687
616,688
617,689
618,690
619,691
620,692
621,693
622,694
623,695
624,696
625,697
626,698
627,699
628,700
629,702
630,703
631,704
632,706
633,707
634,708
635,710
636,711
637,712
638,713
639,714
640,715
641,716
642,717
643,718
644,719
645,720
646,722
647,723
648,724
649,725
650,726
651,727
652,728
653,729
654,730
655,731
656,732
657,733
658,734
659,735
660,736
661,737
662,738
663,739
664,740
665,741
666,743
667,744
668,746
669,747
670,748
671,749
672,751
673,752
674,753
675,754
676,755
677,756
678,757
679,758
680,759
681,760
682,763
683,765
684,766
685,767
686,768
687,769
688,770
689,771
690,772
691,773
692,774
693,775
694,776
695,777
696,778
697,779
698,780
699,781
700,783
701,784
702,785
703,786
704,787
705,788
706,789
707,790
708,791
709,792
710,793
711,794
712,795
713,796
714,797
715,798
716,799
717,800
718,801
719,802
720,803
721,804
722,805
723,806
724,807
725,808
726,809
727,810
728,811
729,812
730,813
731,814
732,815
733,816
734,817
735,818
736,819
737,822
738,823
739,824
740,825
741,826
742,827
743,828
744,829
745,830
746,831
747,832
748,833
749,834
750,835
751,836
752,837
753,838
754,839
755,840
756,841
757,842
758,844
759,845
760,846
761,847
762,848
763,849
764,850
765,851
766,852
767,855
768,856
769,857
770,858
771,859
772,860
773,861
774,863
775,864
776,865
777,866
778,867
779,869
780,870
781,871
782,872
783,873
784,874
785,875
786,876
787,877
788,878
789,879
790,880
791,881
792,883
793,885
794,886
795,887
796,888
797,889
798,890
799,891
800,892
801,893
802,894
803,895
804,896
805,897
806,898
807,899
808,902
809,903
810,904
811,905
812,906
813,907
814,908
815,909
816,910
817,911
818,912
819,913
820,915
821,916
822,917
823,918
824,919
825,920
826,921
827,922
828,923
829,924
830,925
831,926
832,927
833,928
834,929
835,930
836,931
837,932
838,933
839,934
840,935
841,936
842,937
843,938
844,939
845,940
846,941
847,942
848,944
849,945
850,946
851,947
852,948
853,949
854,950
855,951
856,952
857,954
858,955
859,956
860,957
861,959
862,960
863,961
864,962
865,963
866,964
867,965
868,966
869,967
870,968
871,969
872,970
873,971
874,972
875,973
876,974
877,975
878,976
879,977
880,978
881,979
882,980
883,981
884,982
885,983
886,984
887,986
888,987
889,988
890,989
891,990
892,991
893,992
894,993
895,994
896,995
897,996
898,997
899,998
900,999
901,1000
902,1001
903,1002
904,1004
905,1005
906,1006
907,1007
908,1008
909,1009
910,1010
911,1011
912,1012
913,1013
914,1014
915,1015
916,1016
917,1017
918,1019
919,1020
920,1021
921,1022
922,1023
923,1024
924,1025
925,1026
926,1027
927,1028
928,1029
929,1030
930,1031
931,1032
932,1033
933,1034
934,1035
935,1036
936,1037
937,1038
938,1039
939,1040
940,1042
941,1043
942,1044
943,1046
944,1047
945,1048
946,1049
947,1050
948,1051
949,1052
950,1053
951,1056
952,1057
953,1058
954,1059
955,1060
956,1061
957,1063
958,1065
959,1066
960,1067
961,1068
962,1069
963,1070
964,1071
965,1072
966,1073
967,1074
968,1076
969,1078
970,1080
971,1081
972,1082
973,1084
974,1085
975,1086
976,1087
977,1089
978,1090
979,1091
980,1092
981,1093
982,1094
983,1095
984,1096
985,1097
986,1098
987,1099
988,1100
989,1101
990,1102
991,1103
992,1105
993,1106
994,1107
995,1108
996,1109
997,1111
998,1112
999,1113
1000,1114
1001,1116
1002,1117
1003,1118
1004,1119
1005,1120
1006,1121
1007,1122
1008,1123
1009,1124
1010,1125
1011,1126
1012,1127
1013,1128
1014,1129
1015,1130
1016,1131
1017,1132
1018,1133
1019,1134
1020,1136
1021,1137
1022,1138
1023,1139
1024,1140
1025,1141
1026,1142
1027,1143
1028,1144
1029,1145
1030,1146
1031,1147
1032,1148
1033,1149
