,42_1
0,1
1,2
2,4
3,5
4,6
5,7
6,8
7,9
8,10
9,11
10,12
11,13
12,14
13,15
14,16
15,17
16,18
17,19
18,20
19,21
20,22
21,23
22,24
23,25
24,26
25,27
26,28
27,29
28,30
29,31
30,32
31,33
32,34
33,35
34,36
35,39
36,40
37,41
38,42
39,43
40,44
41,45
42,46
43,47
44,48
45,49
46,52
47,53
48,54
49,55
50,56
51,58
52,59
53,60
54,61
55,62
56,63
57,64
58,65
59,66
60,67
61,68
62,69
63,70
64,71
65,74
66,75
67,76
68,77
69,78
70,79
71,81
72,82
73,83
74,85
75,86
76,87
77,88
78,89
79,90
80,91
81,92
82,93
83,94
84,95
85,97
86,98
87,99
88,100
89,101
90,102
91,103
92,104
93,105
94,106
95,107
96,108
97,109
98,110
99,111
100,112
101,113
102,114
103,115
104,116
105,117
106,118
107,119
108,120
109,121
110,123
111,124
112,125
113,126
114,127
115,128
116,129
117,130
118,131
119,132
120,133
121,134
122,136
123,137
124,138
125,139
126,140
127,141
128,142
129,144
130,145
131,146
132,147
133,148
134,149
135,150
136,151
137,152
138,153
139,155
140,156
141,157
142,159
143,160
144,161
145,163
146,164
147,165
148,166
149,167
150,168
151,169
152,170
153,171
154,172
155,174
156,175
157,176
158,177
159,178
160,179
161,180
162,181
163,182
164,183
165,184
166,185
167,186
168,187
169,189
170,190
171,191
172,192
173,193
174,194
175,195
176,196
177,197
178,198
179,200
180,201
181,202
182,203
183,205
184,206
185,207
186,208
187,209
188,210
189,211
190,212
191,213
192,214
193,215
194,216
195,217
196,219
197,220
198,221
199,222
200,223
201,224
202,225
203,226
204,227
205,228
206,229
207,230
208,231
209,232
210,233
211,234
212,235
213,236
214,237
215,239
216,240
217,241
218,242
219,243
220,245
221,246
222,247
223,248
224,249
225,250
226,251
227,252
228,253
229,254
230,255
231,256
232,257
233,259
234,260
235,262
236,263
237,264
238,265
239,266
240,267
241,268
242,269
243,270
244,271
245,272
246,273
247,274
248,276
249,277
250,278
251,279
252,280
253,281
254,282
255,283
256,284
257,285
258,286
259,287
260,288
261,289
262,290
263,292
264,293
265,295
266,296
267,297
268,298
269,300
270,301
271,302
272,303
273,304
274,305
275,306
276,307
277,308
278,309
279,311
280,312
281,313
282,314
283,315
284,316
285,318
286,319
287,320
288,321
289,322
290,323
291,325
292,326
293,327
294,328
295,329
296,330
297,331
298,332
299,333
300,334
301,335
302,336
303,337
304,338
305,339
306,340
307,341
308,342
309,344
310,345
311,346
312,347
313,348
314,349
315,350
316,351
317,352
318,353
319,355
320,356
321,357
322,358
323,359
324,360
325,361
326,362
327,363
328,364
329,366
330,367
331,368
332,369
333,370
334,371
335,372
336,373
337,374
338,375
339,376
340,377
341,378
342,379
343,380
344,381
345,383
346,384
347,385
348,387
349,388
350,389
351,390
352,392
353,393
354,394
355,395
356,396
357,397
358,398
359,399
360,400
361,402
362,403
363,404
364,405
365,406
366,407
367,408
368,409
369,410
370,411
371,412
372,413
373,414
374,415
375,416
376,418
377,419
378,420
379,421
380,422
381,423
382,424
383,425
384,426
385,427
386,428
387,429
388,430
389,432
390,433
391,434
392,435
393,438
394,439
395,440
396,441
397,442
398,443
399,444
400,445
401,446
402,447
403,448
404,450
405,451
406,452
407,453
408,454
409,455
410,456
411,457
412,458
413,459
414,460
415,462
416,463
417,464
418,466
419,467
420,468
421,469
422,470
423,471
424,472
425,473
426,474
427,475
428,476
429,477
430,478
431,479
432,480
433,481
434,482
435,484
436,485
437,486
438,488
439,489
440,490
441,491
442,492
443,493
444,494
445,495
446,496
447,497
448,498
449,499
450,500
451,501
452,502
453,503
454,504
455,506
456,507
457,508
458,509
459,510
460,511
461,512
462,513
463,514
464,515
465,516
466,517
467,519
468,520
469,521
470,522
471,523
472,525
473,526
474,527
475,528
476,529
477,530
478,531
479,532
480,533
481,534
482,535
483,536
484,537
485,538
486,539
487,541
488,542
489,543
490,544
491,545
492,546
493,547
494,548
495,549
496,550
497,551
498,552
499,553
500,555
501,556
502,558
503,560
504,561
505,562
506,563
507,564
508,566
509,567
510,568
511,569
512,570
513,571
514,572
515,573
516,574
517,575
518,576
519,577
520,578
521,579
522,581
523,582
524,583
525,585
526,586
527,588
528,589
529,590
530,591
531,592
532,593
533,594
534,595
535,596
536,597
537,598
538,599
539,600
540,601
541,602
542,603
543,604
544,606
545,607
546,608
547,609
548,610
549,611
550,612
551,613
552,614
553,615
554,616
555,617
556,618
557,619
558,620
559,621
560,622
561,623
562,625
563,626
564,627
565,628
566,629
567,630
568,631
569,632
570,633
571,634
572,635
573,636
574,637
575,638
576,639
577,641
578,642
579,643
580,644
581,645
582,646
583,649
584,650
585,651
586,652
587,654
588,655
589,656
590,657
591,658
592,659
593,660
594,661
595,662
596,663
597,664
598,665
599,666
600,667
601,668
602,669
603,670
604,671
605,672
606,673
607,675
608,676
609,677
610,678
611,680
612,681
613,682
614,683
615,684
616,685
617,686
618,687
619,688
620,689
621,690
622,691
623,692
624,693
625,694
626,695
627,696
628,697
629,700
630,701
631,703
632,704
633,705
634,706
635,708
636,709
637,710
638,711
639,712
640,713
641,714
642,715
643,716
644,717
645,718
646,719
647,720
648,721
649,722
650,723
651,725
652,726
653,727
654,728
655,729
656,730
657,731
658,732
659,733
660,735
661,737
662,739
663,740
664,741
665,742
666,743
667,744
668,745
669,746
670,747
671,748
672,749
673,750
674,751
675,752
676,753
677,754
678,755
679,756
680,757
681,758
682,759
683,760
684,761
685,762
686,763
687,764
688,765
689,766
690,767
691,768
692,769
693,770
694,771
695,772
696,773
697,774
698,775
699,777
700,778
701,779
702,780
703,781
704,783
705,784
706,785
707,786
708,787
709,788
710,789
711,791
712,792
713,793
714,794
715,795
716,796
717,797
718,799
719,800
720,801
721,802
722,803
723,804
724,805
725,806
726,807
727,808
728,809
729,810
730,811
731,812
732,814
733,815
734,816
735,817
736,819
737,820
738,821
739,822
740,823
741,824
742,825
743,826
744,828
745,829
746,830
747,831
748,832
749,833
750,834
751,835
752,836
753,837
754,838
755,839
756,840
757,841
758,842
759,843
760,845
761,846
762,847
763,848
764,849
765,851
766,852
767,853
768,854
769,855
770,856
771,857
772,858
773,859
774,861
775,862
776,863
777,864
778,866
779,867
780,868
781,869
782,870
783,871
784,872
785,873
786,874
787,875
788,876
789,877
790,878
791,879
792,881
793,882
794,883
795,884
796,885
797,886
798,887
799,888
800,889
801,890
802,891
803,892
804,893
805,895
806,896
807,897
808,898
809,899
810,900
811,901
812,902
813,903
814,904
815,905
816,906
817,908
818,909
819,910
820,911
821,913
822,914
823,915
824,916
825,917
826,918
827,919
828,920
829,921
830,922
831,923
832,924
833,925
834,926
835,927
836,928
837,929
838,930
839,931
840,932
841,933
842,935
843,936
844,937
845,938
846,939
847,940
848,942
849,943
850,945
851,946
852,947
853,948
854,950
855,951
856,952
857,953
858,955
859,956
860,957
861,958
862,959
863,960
864,961
865,962
866,963
867,964
868,965
869,966
870,967
871,968
872,969
873,970
874,971
875,972
876,973
877,975
878,976
879,977
880,978
881,979
882,980
883,981
884,982
885,983
886,984
887,985
888,986
889,987
890,989
891,990
892,991
893,992
894,993
895,994
896,996
897,997
898,998
899,999
900,1000
901,1001
902,1002
903,1003
904,1004
905,1006
906,1007
907,1008
908,1009
909,1012
910,1013
911,1014
912,1015
913,1016
914,1017
915,1018
916,1019
917,1020
918,1021
919,1022
920,1023
921,1024
922,1025
923,1026
924,1027
925,1028
926,1029
927,1030
928,1031
929,1032
930,1033
931,1034
932,1035
933,1036
934,1038
935,1039
936,1040
937,1041
938,1042
939,1043
940,1044
941,1046
942,1047
943,1048
944,1050
945,1051
946,1052
947,1053
948,1054
949,1055
950,1056
