,2077_5
0,1
1,3
2,4
3,6
4,7
5,9
6,10
7,11
8,12
9,13
10,16
11,17
12,18
13,20
14,21
15,22
16,23
17,24
18,25
19,26
20,28
21,29
22,30
23,31
24,32
25,33
26,34
27,36
28,37
29,38
30,39
31,40
32,41
33,43
34,44
35,45
36,48
37,49
38,51
39,52
40,53
41,55
42,56
43,58
44,59
45,60
46,62
47,63
48,64
49,65
50,67
51,68
52,69
53,70
54,71
55,72
56,75
57,76
58,77
59,78
60,80
61,81
62,82
63,83
64,85
65,88
66,89
67,90
68,92
69,93
70,94
71,96
72,97
73,98
74,99
75,100
76,101
77,102
78,103
79,104
80,107
81,108
82,109
83,110
84,113
85,114
86,115
87,116
88,117
89,119
90,120
91,121
92,122
93,123
94,125
95,126
96,127
97,128
98,129
99,130
100,131
101,132
102,133
103,134
104,135
105,136
106,137
107,138
108,139
109,140
110,141
111,142
112,143
113,144
114,145
115,146
116,147
117,148
118,149
119,150
120,151
121,152
122,153
123,154
124,155
125,157
126,158
127,159
128,161
129,165
130,166
131,167
132,168
133,169
134,170
135,171
136,173
137,174
138,175
139,177
140,180
141,181
142,183
143,184
144,186
145,187
146,189
147,191
148,192
149,193
150,194
151,195
152,196
153,197
154,198
155,199
156,200
157,201
158,203
159,204
160,205
161,206
162,207
163,208
164,211
165,213
166,214
167,215
168,216
169,217
170,218
171,219
172,221
173,222
174,223
175,224
176,227
177,228
178,229
179,230
180,232
181,233
182,234
183,235
184,236
185,237
186,238
187,239
188,240
189,241
190,242
191,243
192,244
193,245
194,246
195,248
196,249
197,250
198,251
199,252
200,253
201,255
202,256
203,257
204,259
205,260
206,262
207,264
208,265
209,267
210,268
211,270
212,272
213,273
214,276
215,277
216,278
217,281
218,282
219,283
220,284
221,285
222,286
223,289
224,290
225,291
226,292
227,293
228,294
229,295
230,297
231,298
232,299
233,300
234,301
235,303
236,304
237,305
238,306
239,308
240,309
241,312
242,313
243,314
244,315
245,316
246,317
247,319
248,320
249,321
250,322
251,324
252,325
253,326
254,327
255,328
256,329
257,330
258,331
259,332
260,334
261,336
262,337
263,338
264,339
265,340
266,341
267,342
268,343
269,344
270,345
271,346
272,348
273,349
274,350
275,352
276,353
277,354
278,356
279,357
280,358
281,360
282,361
283,362
284,363
285,364
286,365
287,366
288,367
289,368
290,369
291,370
292,371
293,374
294,376
295,378
296,379
297,381
298,382
299,383
300,384
301,385
302,386
303,387
304,388
305,390
306,391
307,392
308,393
309,394
310,396
311,397
312,398
313,399
314,400
315,401
316,403
317,404
318,406
319,407
320,408
321,409
322,410
323,411
324,412
325,413
326,414
327,415
328,416
329,417
330,418
331,419
332,420
333,421
334,422
335,423
336,424
337,425
338,426
339,427
340,428
341,431
342,433
343,434
344,436
345,438
346,439
347,440
348,441
349,443
350,444
351,445
352,446
353,447
354,448
355,449
356,451
357,455
358,456
359,457
360,458
361,459
362,461
363,462
364,463
365,464
366,466
367,467
368,468
369,469
370,470
371,471
372,472
373,476
374,477
375,478
376,480
377,482
378,483
379,484
380,485
381,486
382,487
383,488
384,489
385,490
386,491
387,492
388,493
389,494
390,496
391,497
392,498
393,499
394,500
395,501
396,506
397,508
398,509
399,510
400,511
401,512
402,513
403,514
404,515
405,517
406,519
407,520
408,521
409,522
410,523
411,525
412,526
413,527
414,528
415,531
416,532
417,534
418,535
419,536
420,537
421,538
422,539
423,540
424,541
425,542
426,543
427,544
428,545
429,547
430,551
431,552
432,555
433,556
434,558
435,559
436,560
437,561
438,562
439,563
440,564
441,565
442,567
443,568
444,570
445,572
446,573
447,574
448,575
449,577
450,578
451,579
452,580
453,581
454,582
455,583
456,584
457,585
458,586
459,587
460,588
461,589
462,592
463,593
464,594
465,595
466,596
467,597
468,599
469,600
470,601
471,602
472,603
473,604
474,605
475,606
476,607
477,609
478,610
479,611
480,612
481,613
482,615
483,616
484,618
485,619
486,621
487,622
488,625
489,626
490,627
491,628
492,629
493,630
494,631
495,633
496,634
497,635
498,636
499,637
500,639
501,640
502,641
503,642
504,643
505,644
506,645
507,646
508,647
509,648
510,649
511,651
512,652
513,654
514,657
515,658
516,660
517,661
518,662
519,663
520,664
521,665
522,666
523,667
524,668
525,669
526,671
527,672
528,673
529,674
530,676
531,678
532,679
533,680
534,681
535,682
536,683
537,684
538,685
539,686
540,687
541,688
542,689
543,690
544,691
545,694
546,695
547,696
548,697
549,698
550,700
551,701
552,702
553,704
554,705
555,706
556,707
557,708
558,711
559,712
560,713
561,714
562,715
563,716
564,717
565,718
566,719
567,721
568,722
569,723
570,724
571,725
572,728
573,729
574,730
575,731
576,733
577,734
578,735
579,736
580,737
581,739
582,740
583,741
584,742
585,744
586,745
587,747
588,749
589,750
590,751
591,752
592,754
593,756
594,757
595,758
596,759
597,760
598,761
599,762
600,763
601,765
602,766
603,767
604,768
605,769
606,770
607,771
608,772
609,775
610,776
611,777
612,778
613,780
614,781
615,783
616,785
617,786
618,787
619,789
620,790
621,791
622,792
623,793
624,794
625,795
626,798
627,799
628,800
629,801
630,803
631,804
632,805
633,806
634,807
635,808
636,809
637,810
638,812
639,813
640,814
641,815
642,818
643,819
644,820
645,821
646,822
647,823
648,824
649,825
650,828
651,831
652,832
653,833
654,835
655,836
656,837
657,838
658,839
659,841
660,842
661,843
662,844
663,845
664,851
665,853
666,854
667,856
668,857
669,858
670,859
671,861
672,862
673,863
674,865
675,866
676,867
677,868
678,871
679,872
680,873
681,874
682,875
683,876
684,877
685,878
686,879
687,882
688,883
689,884
690,885
691,887
692,888
693,889
694,890
695,891
696,892
697,893
698,894
699,896
700,897
701,899
702,901
703,902
704,903
705,904
706,905
707,906
708,907
709,908
710,909
711,910
712,911
713,912
714,913
715,914
716,915
717,916
718,918
719,919
720,920
721,921
722,922
723,923
724,924
725,925
726,927
727,928
728,929
729,930
730,931
731,933
732,935
733,936
734,938
735,939
736,940
737,941
738,942
739,943
740,944
741,945
742,946
743,947
744,948
745,949
746,950
747,951
748,952
749,953
750,954
751,955
752,956
753,957
754,958
755,959
756,960
757,962
758,964
759,965
760,968
761,969
762,971
763,972
764,973
765,974
766,976
767,977
768,978
769,979
770,980
771,981
772,982
773,983
774,985
775,986
776,987
777,989
778,991
779,993
780,995
781,996
782,997
783,998
784,1000
785,1001
786,1002
787,1003
788,1006
789,1007
790,1008
791,1009
792,1010
793,1011
794,1013
795,1014
796,1015
797,1016
798,1017
799,1019
800,1020
801,1023
802,1024
803,1025
804,1026
805,1028
806,1029
807,1030
808,1031
809,1032
810,1033
811,1034
812,1035
813,1036
814,1037
815,1038
816,1039
817,1041
818,1042
819,1043
820,1045
821,1046
822,1048
823,1049
824,1050
825,1052
826,1054
827,1055
828,1057
829,1058
830,1059
831,1060
832,1061
833,1062
834,1064
835,1065
836,1066
837,1068
838,1069
839,1070
840,1071
841,1072
842,1073
843,1075
844,1077
845,1078
846,1079
847,1080
848,1081
849,1082
850,1083
851,1084
852,1085
853,1086
854,1088
855,1089
856,1090
857,1091
858,1092
859,1094
860,1095
861,1096
862,1097
863,1098
864,1099
865,1100
866,1101
867,1102
868,1104
869,1106
870,1107
871,1108
872,1109
873,1112
874,1113
875,1114
876,1115
877,1116
878,1117
879,1118
880,1119
881,1120
882,1121
883,1122
884,1124
885,1125
886,1126
887,1129
888,1130
889,1131
890,1132
891,1133
892,1134
893,1136
894,1138
895,1139
896,1140
897,1142
898,1143
899,1144
900,1145
901,1146
902,1147
903,1148
904,1149
905,1150
906,1151
907,1152
908,1153
909,1154
910,1155
911,1156
912,1157
913,1158
914,1161
915,1162
916,1163
917,1164
918,1165
919,1167
920,1168
921,1169
922,1170
923,1171
924,1172
925,1173
926,1174
927,1175
928,1177
929,1179
930,1180
931,1181
932,1182
933,1183
934,1185
935,1186
936,1188
937,1189
938,1190
939,1191
940,1192
941,1194
942,1195
943,1196
944,1198
945,1199
946,1200
947,1201
948,1202
949,1203
950,1204
951,1205
952,1206
953,1207
954,1208
955,1209
956,1210
957,1212
958,1213
959,1214
960,1215
961,1216
962,1217
963,1218
964,1221
965,1224
966,1226
967,1227
968,1228
969,1229
970,1230
971,1232
972,1233
973,1234
974,1235
975,1236
976,1237
977,1238
978,1239
979,1240
980,1241
981,1242
982,1243
983,1245
984,1246
985,1248
986,1250
987,1251
988,1252
989,1253
990,1254
991,1255
992,1257
993,1259
994,1261
995,1262
996,1264
997,1267
998,1268
999,1269
1000,1270
1001,1271
1002,1272
1003,1273
1004,1274
1005,1275
1006,1276
1007,1277
1008,1279
1009,1282
1010,1283
1011,1284
1012,1285
1013,1286
1014,1287
1015,1288
1016,1289
1017,1290
1018,1291
1019,1292
1020,1293
1021,1294
1022,1296
1023,1297
1024,1298
1025,1299
1026,1300
1027,1301
1028,1302
1029,1304
1030,1305
1031,1307
1032,1308
1033,1310
1034,1311
1035,1312
1036,1313
1037,1315
1038,1316
1039,1317
1040,1318
1041,1319
1042,1320
1043,1321
1044,1322
1045,1324
1046,1325
1047,1326
1048,1327
1049,1328
1050,1329
1051,1330
1052,1331
1053,1332
1054,1333
1055,1335
1056,1338
1057,1339
1058,1340
1059,1341
1060,1342
1061,1343
1062,1344
1063,1345
1064,1346
1065,1347
1066,1349
1067,1350
1068,1351
1069,1352
1070,1353
1071,1354
1072,1357
1073,1358
1074,1359
1075,1360
1076,1361
1077,1362
1078,1363
1079,1364
1080,1365
1081,1366
1082,1367
1083,1368
1084,1369
1085,1372
1086,1373
1087,1374
1088,1375
1089,1376
1090,1377
1091,1378
1092,1379
1093,1380
1094,1381
1095,1382
1096,1383
1097,1384
1098,1385
1099,1387
1100,1388
1101,1389
1102,1390
1103,1391
1104,1392
1105,1393
1106,1394
1107,1395
1108,1397
1109,1398
1110,1399
1111,1400
1112,1401
1113,1402
1114,1403
1115,1404
1116,1406
1117,1407
1118,1408
1119,1409
1120,1410
1121,1411
1122,1412
1123,1413
1124,1414
1125,1415
1126,1416
1127,1417
1128,1418
1129,1420
1130,1421
1131,1422
1132,1423
1133,1424
1134,1425
1135,1426
1136,1427
1137,1428
1138,1430
1139,1431
1140,1433
1141,1435
1142,1436
1143,1437
1144,1438
1145,1439
1146,1440
1147,1442
1148,1443
1149,1444
1150,1445
1151,1448
1152,1449
1153,1451
1154,1452
1155,1454
1156,1457
1157,1458
1158,1459
1159,1460
1160,1462
1161,1464
1162,1465
1163,1466
1164,1468
1165,1469
1166,1470
1167,1472
1168,1473
1169,1474
1170,1475
1171,1476
1172,1478
1173,1479
1174,1480
1175,1481
1176,1482
1177,1484
1178,1487
