,2077_2
0,0
1,1
2,2
3,4
4,6
5,7
6,9
7,10
8,11
9,12
10,13
11,14
12,15
13,17
14,18
15,19
16,20
17,21
18,22
19,24
20,26
21,27
22,28
23,29
24,30
25,32
26,33
27,34
28,35
29,36
30,38
31,39
32,41
33,42
34,43
35,45
36,46
37,47
38,48
39,49
40,50
41,51
42,52
43,53
44,54
45,56
46,57
47,58
48,59
49,60
50,62
51,63
52,64
53,65
54,66
55,68
56,69
57,70
58,71
59,73
60,74
61,75
62,76
63,79
64,80
65,81
66,82
67,83
68,84
69,85
70,87
71,88
72,89
73,90
74,91
75,92
76,93
77,94
78,95
79,97
80,98
81,99
82,100
83,101
84,102
85,103
86,104
87,105
88,108
89,109
90,112
91,113
92,114
93,115
94,116
95,117
96,119
97,120
98,121
99,123
100,125
101,126
102,127
103,129
104,131
105,133
106,134
107,135
108,136
109,137
110,139
111,140
112,141
113,142
114,143
115,144
116,145
117,146
118,148
119,149
120,150
121,151
122,152
123,154
124,155
125,156
126,157
127,158
128,159
129,160
130,161
131,163
132,164
133,167
134,168
135,169
136,171
137,172
138,173
139,174
140,175
141,176
142,178
143,179
144,181
145,182
146,183
147,184
148,186
149,187
150,188
151,189
152,191
153,192
154,193
155,194
156,195
157,196
158,197
159,198
160,199
161,201
162,202
163,203
164,205
165,207
166,209
167,210
168,211
169,212
170,213
171,214
172,215
173,217
174,219
175,220
176,221
177,222
178,224
179,225
180,226
181,227
182,228
183,229
184,230
185,232
186,233
187,235
188,237
189,238
190,239
191,240
192,241
193,242
194,243
195,245
196,246
197,247
198,249
199,250
200,251
201,252
202,255
203,256
204,257
205,258
206,259
207,260
208,261
209,262
210,263
211,264
212,266
213,267
214,268
215,269
216,270
217,271
218,272
219,274
220,275
221,277
222,279
223,280
224,281
225,282
226,283
227,284
228,286
229,287
230,289
231,290
232,291
233,292
234,294
235,295
236,296
237,297
238,298
239,299
240,300
241,301
242,304
243,305
244,306
245,307
246,308
247,309
248,310
249,311
250,312
251,313
252,316
253,317
254,319
255,320
256,321
257,322
258,323
259,324
260,325
261,327
262,328
263,329
264,330
265,332
266,333
267,334
268,335
269,337
270,338
271,339
272,340
273,343
274,344
275,345
276,346
277,350
278,351
279,352
280,353
281,356
282,357
283,358
284,359
285,360
286,361
287,362
288,363
289,364
290,365
291,366
292,367
293,368
294,369
295,372
296,373
297,374
298,375
299,376
300,377
301,378
302,379
303,380
304,381
305,383
306,384
307,385
308,386
309,387
310,388
311,389
312,390
313,392
314,393
315,394
316,396
317,397
318,399
319,400
320,401
321,402
322,403
323,404
324,405
325,407
326,408
327,409
328,410
329,411
330,413
331,414
332,416
333,417
334,418
335,419
336,420
337,421
338,422
339,424
340,425
341,426
342,428
343,429
344,430
345,431
346,433
347,434
348,435
349,436
350,438
351,439
352,440
353,441
354,442
355,443
356,445
357,447
358,449
359,451
360,452
361,453
362,454
363,455
364,456
365,457
366,458
367,459
368,460
369,461
370,462
371,463
372,464
373,465
374,468
375,469
376,470
377,471
378,472
379,473
380,474
381,476
382,477
383,478
384,479
385,480
386,481
387,483
388,485
389,486
390,487
391,488
392,489
393,490
394,491
395,494
396,495
397,496
398,497
399,499
400,500
401,501
402,503
403,504
404,505
405,506
406,507
407,508
408,509
409,510
410,512
411,513
412,514
413,515
414,516
415,518
416,519
417,522
418,523
419,524
420,525
421,526
422,527
423,528
424,529
425,531
426,532
427,533
428,534
429,535
430,537
431,538
432,539
433,540
434,542
435,544
436,545
437,546
438,547
439,551
440,552
441,553
442,554
443,555
444,556
445,557
446,559
447,560
448,561
449,562
450,563
451,564
452,565
453,567
454,568
455,569
456,570
457,571
458,572
459,574
460,576
461,577
462,578
463,579
464,580
465,581
466,582
467,583
468,586
469,587
470,588
471,589
472,590
473,592
474,593
475,595
476,597
477,598
478,599
479,600
480,601
481,602
482,603
483,605
484,606
485,607
486,609
487,610
488,611
489,612
490,613
491,615
492,616
493,617
494,618
495,619
496,620
497,622
498,623
499,624
500,625
501,626
502,627
503,628
504,629
505,630
506,631
507,632
508,633
509,635
510,636
511,637
512,638
513,639
514,640
515,641
516,642
517,643
518,644
519,645
520,648
521,649
522,650
523,653
524,654
525,657
526,658
527,659
528,660
529,662
530,664
531,665
532,666
533,667
534,668
535,669
536,670
537,671
538,672
539,674
540,675
541,677
542,679
543,681
544,682
545,683
546,684
547,685
548,686
549,687
550,688
551,689
552,691
553,692
554,694
555,695
556,696
557,697
558,698
559,699
560,700
561,702
562,703
563,704
564,706
565,707
566,708
567,709
568,710
569,711
570,712
571,713
572,715
573,717
574,718
575,719
576,720
577,721
578,722
579,723
580,726
581,727
582,728
583,729
584,730
585,731
586,732
587,733
588,734
589,735
590,737
591,739
592,740
593,741
594,742
595,743
596,745
597,747
598,748
599,749
600,751
601,752
602,754
603,755
604,756
605,757
606,758
607,759
608,761
609,762
610,763
611,765
612,766
613,767
614,768
615,769
616,771
617,772
618,773
619,774
620,775
621,776
622,777
623,778
624,780
625,781
626,782
627,784
628,786
629,787
630,788
631,789
632,791
633,792
634,793
635,794
636,796
637,797
638,798
639,799
640,801
641,802
642,803
643,804
644,805
645,806
646,807
647,808
648,809
649,811
650,812
651,813
652,815
653,816
654,817
655,818
656,821
657,822
658,823
659,824
660,825
661,826
662,827
663,828
664,830
665,831
666,832
667,833
668,834
669,835
670,836
671,837
672,840
673,841
674,842
675,843
676,846
677,847
678,848
679,849
680,850
681,851
682,853
683,854
684,855
685,856
686,857
687,858
688,859
689,860
690,861
691,862
692,863
693,864
694,866
695,867
696,868
697,869
698,870
699,871
700,872
701,873
702,875
703,876
704,877
705,879
706,880
707,881
708,882
709,883
710,884
711,885
712,889
713,890
714,891
715,892
716,894
717,895
718,896
719,898
720,899
721,900
722,901
723,903
724,904
725,905
726,907
727,908
728,909
729,910
730,911
731,912
732,914
733,916
734,917
735,918
736,919
737,921
738,923
739,925
740,926
741,927
742,928
743,929
744,930
745,931
746,932
747,933
748,934
749,935
750,936
751,937
752,938
753,939
754,940
755,941
756,942
757,943
758,945
759,946
760,947
761,949
762,952
763,953
764,956
765,957
766,958
767,959
768,961
769,962
770,963
771,964
772,966
773,967
774,968
775,969
776,970
777,971
778,972
779,974
780,975
781,976
782,978
783,979
784,981
785,982
786,983
787,984
788,986
789,987
790,989
791,990
792,991
793,992
794,993
795,994
796,995
797,997
798,998
799,999
800,1001
801,1002
802,1005
803,1006
804,1007
805,1009
806,1010
807,1011
808,1012
809,1013
810,1014
811,1015
812,1016
813,1017
814,1018
815,1019
816,1020
817,1021
818,1022
819,1024
820,1026
821,1027
822,1028
823,1029
824,1030
825,1033
826,1034
827,1036
828,1037
829,1038
830,1039
831,1040
832,1042
833,1043
834,1044
835,1045
836,1046
837,1047
838,1048
839,1049
840,1050
841,1053
842,1054
843,1055
844,1056
845,1057
846,1058
847,1059
848,1060
849,1062
850,1063
851,1064
852,1065
853,1067
854,1068
855,1069
856,1070
857,1071
858,1072
859,1074
860,1075
861,1076
862,1078
863,1079
864,1080
865,1081
866,1082
867,1083
868,1084
869,1085
870,1086
871,1087
872,1088
873,1089
874,1092
875,1093
876,1094
877,1096
878,1097
879,1098
880,1099
881,1100
882,1101
883,1102
884,1104
885,1105
886,1106
887,1107
888,1109
889,1110
890,1111
891,1112
892,1113
893,1114
894,1115
895,1116
896,1117
897,1119
898,1121
899,1123
900,1125
901,1126
902,1127
903,1129
904,1131
905,1134
906,1136
907,1137
908,1138
909,1139
910,1140
911,1141
912,1143
913,1144
914,1145
915,1146
916,1147
917,1148
918,1149
919,1150
920,1151
921,1152
922,1153
923,1154
924,1155
925,1156
926,1157
927,1158
928,1159
929,1161
930,1164
931,1166
932,1167
933,1168
934,1169
935,1170
936,1171
937,1172
938,1173
939,1174
940,1176
941,1177
942,1178
943,1179
944,1180
945,1181
946,1182
947,1183
948,1185
949,1186
950,1187
951,1188
952,1190
953,1191
954,1193
955,1194
956,1195
957,1196
958,1198
959,1199
960,1200
961,1202
962,1204
963,1205
964,1206
965,1207
966,1208
967,1209
968,1211
969,1212
970,1213
971,1214
972,1215
973,1216
974,1217
975,1219
976,1220
977,1221
978,1222
979,1223
980,1224
981,1226
982,1228
983,1229
984,1230
985,1231
986,1232
987,1234
988,1235
989,1237
990,1238
991,1239
992,1240
993,1242
994,1243
995,1244
996,1245
997,1246
998,1248
999,1250
1000,1251
1001,1253
1002,1254
1003,1255
1004,1256
1005,1257
1006,1258
1007,1259
1008,1260
1009,1261
1010,1262
1011,1264
1012,1265
1013,1267
1014,1268
1015,1270
1016,1271
