,42_3
0,0
1,1
2,2
3,4
4,5
5,6
6,7
7,9
8,10
9,11
10,12
11,13
12,14
13,15
14,16
15,17
16,18
17,20
18,21
19,22
20,23
21,25
22,26
23,27
24,30
25,31
26,32
27,33
28,34
29,35
30,36
31,38
32,39
33,40
34,41
35,42
36,43
37,44
38,45
39,46
40,47
41,48
42,50
43,51
44,52
45,53
46,54
47,56
48,57
49,58
50,60
51,62
52,64
53,66
54,68
55,69
56,71
57,72
58,73
59,74
60,75
61,76
62,77
63,78
64,79
65,80
66,81
67,83
68,85
69,86
70,87
71,88
72,89
73,90
74,91
75,92
76,93
77,94
78,96
79,97
80,98
81,99
82,100
83,101
84,102
85,103
86,104
87,105
88,106
89,107
90,108
91,109
92,110
93,111
94,113
95,114
96,115
97,116
98,117
99,118
100,119
101,121
102,122
103,123
104,124
105,126
106,127
107,129
108,130
109,131
110,132
111,135
112,136
113,137
114,138
115,140
116,141
117,142
118,143
119,144
120,145
121,146
122,147
123,148
124,149
125,150
126,151
127,152
128,153
129,156
130,157
131,158
132,159
133,161
134,162
135,164
136,165
137,167
138,168
139,169
140,170
141,171
142,172
143,173
144,174
145,176
146,178
147,179
148,180
149,181
150,184
151,185
152,186
153,187
154,189
155,190
156,191
157,192
158,195
159,196
160,197
161,198
162,200
163,202
164,203
165,204
166,205
167,207
168,208
169,209
170,210
171,211
172,212
173,213
174,214
175,215
176,218
177,221
178,222
179,223
180,224
181,225
182,226
183,227
184,228
185,229
186,230
187,231
188,232
189,233
190,234
191,235
192,236
193,238
194,239
195,240
196,241
197,242
198,243
199,245
200,246
201,247
202,248
203,250
204,251
205,252
206,253
207,254
208,256
209,257
210,258
211,259
212,261
213,262
214,264
215,265
216,266
217,267
218,269
219,270
220,271
221,272
222,274
223,275
224,276
225,277
226,279
227,280
228,282
229,284
230,285
231,286
232,287
233,288
234,289
235,290
236,291
237,292
238,293
239,294
240,295
241,296
242,297
243,298
244,300
245,301
246,305
247,306
248,307
249,309
250,310
251,311
252,312
253,313
254,315
255,316
256,318
257,319
258,320
259,321
260,322
261,323
262,324
263,325
264,326
265,327
266,328
267,329
268,330
269,331
270,332
271,333
272,334
273,336
274,337
275,338
276,339
277,340
278,341
279,343
280,345
281,347
282,348
283,349
284,350
285,351
286,352
287,353
288,354
289,355
290,356
291,357
292,358
293,360
294,361
295,362
296,364
297,365
298,366
299,367
300,368
301,370
302,372
303,373
304,374
305,375
306,377
307,378
308,379
309,380
310,381
311,382
312,383
313,384
314,385
315,386
316,387
317,389
318,391
319,392
320,393
321,394
322,395
323,396
324,397
325,398
326,399
327,401
328,402
329,404
330,405
331,406
332,407
333,408
334,409
335,410
336,413
337,414
338,415
339,416
340,418
341,419
342,420
343,422
344,423
345,424
346,426
347,428
348,429
349,430
350,433
351,434
352,435
353,437
354,438
355,439
356,440
357,442
358,443
359,444
360,445
361,446
362,447
363,448
364,449
365,450
366,451
367,452
368,453
369,454
370,455
371,456
372,457
373,458
374,459
375,461
376,462
377,464
378,465
379,466
380,467
381,469
382,470
383,472
384,473
385,474
386,475
387,476
388,477
389,478
390,479
391,480
392,481
393,482
394,483
395,485
396,486
397,487
398,489
399,490
400,491
401,493
402,494
403,495
404,496
405,497
406,498
407,499
408,502
409,503
410,504
411,507
412,508
413,509
414,510
415,511
416,512
417,513
418,514
419,515
420,516
421,517
422,518
423,519
424,520
425,521
426,522
427,523
428,526
429,527
430,528
431,529
432,530
433,531
434,532
435,533
436,534
437,535
438,536
439,538
440,539
441,540
442,541
443,542
444,545
445,546
446,547
447,548
448,549
449,550
450,551
451,552
452,553
453,555
454,556
455,558
456,559
457,562
458,563
459,564
460,565
461,567
462,568
463,569
464,570
465,571
466,572
467,573
468,574
469,575
470,577
471,578
472,579
473,581
474,583
475,584
476,585
477,586
478,588
479,591
480,592
481,593
482,594
483,595
484,596
485,597
486,598
487,599
488,600
489,601
490,602
491,603
492,604
493,605
494,607
495,608
496,609
497,610
498,611
499,612
500,613
501,614
502,615
503,616
504,617
505,618
506,619
507,621
508,622
509,623
510,625
511,626
512,627
513,628
514,629
515,630
516,631
517,632
518,633
519,634
520,635
521,636
522,637
523,638
524,640
525,641
526,642
527,643
528,644
529,646
530,649
531,650
532,651
533,652
534,653
535,654
536,655
537,656
538,657
539,658
540,659
541,660
542,661
543,663
544,664
545,666
546,667
547,668
548,669
549,670
550,672
551,673
552,675
553,676
554,677
555,678
556,679
557,681
558,682
559,683
560,686
561,687
562,688
563,689
564,690
565,691
566,693
567,694
568,695
569,700
570,701
571,702
572,704
573,705
574,707
575,708
576,709
577,710
578,711
579,712
580,713
581,714
582,715
583,716
584,718
585,719
586,720
587,721
588,723
589,725
590,728
591,729
592,730
593,731
594,733
595,734
596,735
597,736
598,737
599,738
600,739
601,740
602,742
603,743
604,744
605,745
606,747
607,748
608,749
609,750
610,751
611,753
612,754
613,755
614,756
615,757
616,758
617,761
618,762
619,763
620,764
621,765
622,766
623,767
624,768
625,770
626,771
627,772
628,773
629,774
630,776
631,777
632,778
633,780
634,781
635,782
636,785
637,786
638,787
639,788
640,789
641,790
642,791
643,793
644,795
645,796
646,797
647,798
648,799
649,800
650,801
651,802
652,803
653,804
654,805
655,806
656,807
657,808
658,809
659,810
660,811
661,812
662,813
663,816
664,817
665,819
666,820
667,821
668,822
669,823
670,824
671,825
672,826
673,827
674,828
675,829
676,830
677,831
678,832
679,833
680,836
681,837
682,840
683,841
684,842
685,843
686,844
687,846
688,847
689,848
690,849
691,850
692,851
693,852
694,853
695,856
696,857
697,858
698,859
699,860
700,861
701,862
702,863
703,864
704,865
705,866
706,867
707,869
708,870
709,872
710,873
711,875
712,876
713,877
714,878
715,879
716,880
717,881
718,882
719,883
720,884
721,886
722,887
723,888
724,890
725,891
726,892
727,893
728,894
729,895
730,896
731,898
732,899
733,900
734,901
735,902
736,903
737,904
738,905
739,906
740,908
741,909
742,910
743,911
744,913
745,914
746,915
747,916
748,917
749,919
750,920
751,921
752,922
753,923
754,924
755,925
756,926
757,927
758,929
759,930
760,931
761,932
762,933
763,935
764,936
765,937
766,938
767,939
768,940
769,943
770,944
771,945
772,947
773,948
774,949
775,950
776,951
777,952
778,953
779,955
780,956
781,957
782,959
783,961
784,962
785,963
786,964
787,965
788,966
789,967
790,968
791,971
792,973
793,974
794,975
795,976
796,977
797,978
798,979
799,980
800,981
801,983
802,984
803,985
804,986
805,987
806,988
807,989
808,990
809,991
810,992
811,994
812,995
813,996
814,997
815,999
816,1000
817,1003
818,1005
819,1006
820,1007
821,1009
822,1010
823,1012
824,1013
825,1014
826,1015
827,1016
828,1017
829,1018
830,1019
831,1020
832,1022
833,1023
834,1024
835,1025
836,1026
837,1027
838,1028
839,1029
840,1030
841,1031
842,1032
843,1036
844,1037
845,1038
846,1039
847,1041
848,1043
849,1044
850,1045
851,1047
852,1048
853,1049
854,1050
855,1051
856,1052
857,1053
858,1054
859,1055
860,1056
861,1057
862,1059
863,1060
864,1061
865,1062
866,1063
867,1064
868,1065
869,1067
870,1068
871,1069
872,1071
873,1072
874,1073
875,1075
876,1076
877,1077
878,1078
879,1079
880,1080
881,1081
882,1082
883,1083
884,1084
885,1085
886,1086
887,1088
888,1089
889,1090
890,1092
891,1093
892,1094
893,1095
894,1096
895,1097
896,1098
897,1099
898,1100
899,1101
900,1102
901,1103
902,1104
903,1106
904,1108
905,1109
906,1110
907,1112
908,1113
909,1115
910,1116
911,1117
912,1118
913,1119
914,1121
915,1122
916,1123
917,1126
918,1128
919,1129
920,1130
921,1131
922,1133
923,1134
924,1135
925,1137
926,1138
927,1139
928,1140
929,1141
930,1142
931,1143
932,1144
933,1145
934,1146
935,1147
936,1149
937,1151
938,1152
939,1153
940,1154
941,1155
942,1156
943,1157
944,1158
945,1159
946,1160
947,1161
948,1162
949,1163
950,1165
951,1166
952,1167
953,1168
954,1170
955,1171
956,1172
957,1173
958,1174
959,1175
960,1176
961,1177
962,1178
963,1181
964,1182
965,1184
966,1185
967,1186
968,1188
969,1189
970,1191
971,1193
972,1194
973,1195
974,1196
975,1197
976,1199
977,1200
978,1203
979,1204
980,1205
981,1206
982,1207
983,1209
984,1210
985,1212
986,1213
987,1214
988,1216
989,1217
990,1218
991,1219
992,1220
993,1222
994,1223
995,1224
996,1225
997,1226
998,1227
999,1228
1000,1229
1001,1232
1002,1233
1003,1234
1004,1235
1005,1236
1006,1237
1007,1238
1008,1239
1009,1240
1010,1241
1011,1242
1012,1243
1013,1244
1014,1246
1015,1247
1016,1248
1017,1249
1018,1250
1019,1251
