,2077_4
0,1
1,2
2,3
3,4
4,5
5,6
6,7
7,8
8,10
9,11
10,12
11,13
12,14
13,15
14,16
15,17
16,18
17,19
18,20
19,21
20,22
21,23
22,24
23,28
24,29
25,30
26,31
27,32
28,33
29,35
30,36
31,37
32,38
33,39
34,41
35,42
36,43
37,44
38,45
39,46
40,47
41,48
42,50
43,51
44,53
45,55
46,56
47,57
48,58
49,59
50,60
51,61
52,62
53,64
54,65
55,66
56,67
57,71
58,72
59,75
60,76
61,78
62,79
63,80
64,81
65,82
66,83
67,84
68,85
69,86
70,87
71,89
72,90
73,92
74,94
75,95
76,97
77,98
78,100
79,101
80,102
81,103
82,105
83,106
84,107
85,108
86,109
87,110
88,111
89,112
90,113
91,115
92,116
93,117
94,118
95,119
96,120
97,121
98,122
99,123
100,125
101,126
102,127
103,128
104,130
105,132
106,133
107,134
108,135
109,136
110,138
111,140
112,141
113,142
114,143
115,144
116,147
117,148
118,150
119,151
120,152
121,154
122,155
123,156
124,157
125,158
126,160
127,161
128,162
129,163
130,164
131,165
132,166
133,167
134,168
135,169
136,170
137,171
138,172
139,175
140,176
141,177
142,178
143,179
144,180
145,182
146,185
147,186
148,187
149,188
150,189
151,190
152,191
153,193
154,194
155,196
156,198
157,200
158,201
159,202
160,203
161,205
162,207
163,208
164,209
165,210
166,212
167,213
168,214
169,215
170,216
171,217
172,219
173,220
174,221
175,222
176,223
177,224
178,225
179,228
180,229
181,230
182,231
183,232
184,233
185,235
186,236
187,237
188,238
189,239
190,240
191,243
192,245
193,246
194,247
195,248
196,249
197,250
198,251
199,252
200,253
201,254
202,255
203,257
204,258
205,259
206,260
207,261
208,263
209,264
210,265
211,266
212,267
213,268
214,269
215,270
216,271
217,272
218,273
219,274
220,276
221,277
222,278
223,279
224,280
225,281
226,282
227,283
228,284
229,285
230,286
231,287
232,288
233,289
234,290
235,291
236,292
237,294
238,295
239,296
240,297
241,298
242,299
243,300
244,301
245,302
246,303
247,304
248,306
249,307
250,308
251,310
252,312
253,313
254,314
255,315
256,317
257,318
258,319
259,320
260,321
261,322
262,323
263,324
264,326
265,327
266,328
267,329
268,330
269,331
270,332
271,334
272,335
273,336
274,338
275,339
276,340
277,341
278,342
279,343
280,345
281,346
282,347
283,348
284,349
285,350
286,351
287,353
288,354
289,355
290,356
291,357
292,362
293,363
294,364
295,365
296,366
297,367
298,368
299,369
300,370
301,371
302,372
303,374
304,375
305,376
306,378
307,379
308,380
309,384
310,385
311,386
312,387
313,388
314,389
315,390
316,391
317,392
318,393
319,394
320,395
321,397
322,399
323,400
324,401
325,402
326,403
327,404
328,405
329,406
330,407
331,408
332,409
333,410
334,411
335,412
336,415
337,416
338,417
339,418
340,419
341,420
342,422
343,423
344,424
345,426
346,428
347,429
348,430
349,431
350,432
351,434
352,435
353,436
354,437
355,438
356,439
357,440
358,442
359,443
360,445
361,446
362,447
363,448
364,449
365,450
366,451
367,452
368,453
369,454
370,455
371,456
372,457
373,458
374,459
375,460
376,461
377,462
378,463
379,464
380,465
381,466
382,467
383,468
384,469
385,471
386,472
387,474
388,475
389,476
390,477
391,478
392,479
393,480
394,482
395,483
396,484
397,485
398,486
399,487
400,489
401,490
402,491
403,492
404,494
405,495
406,496
407,497
408,498
409,499
410,500
411,501
412,502
413,503
414,505
415,507
416,508
417,509
418,510
419,511
420,513
421,514
422,516
423,518
424,519
425,521
426,522
427,524
428,525
429,526
430,527
431,528
432,529
433,530
434,531
435,533
436,534
437,535
438,536
439,537
440,539
441,540
442,541
443,542
444,544
445,545
446,546
447,547
448,549
449,552
450,553
451,554
452,555
453,556
454,557
455,558
456,560
457,563
458,564
459,565
460,566
461,567
462,568
463,569
464,570
465,571
466,573
467,574
468,575
469,576
470,577
471,578
472,579
473,581
474,582
475,584
476,585
477,586
478,587
479,588
480,589
481,591
482,592
483,593
484,597
485,598
486,599
487,600
488,601
489,603
490,604
491,607
492,608
493,609
494,610
495,611
496,612
497,613
498,614
499,616
500,617
501,619
502,620
503,621
504,622
505,623
506,626
507,627
508,628
509,629
510,630
511,631
512,632
513,633
514,634
515,635
516,636
517,637
518,638
519,639
520,640
521,641
522,642
523,643
524,645
525,648
526,649
527,650
528,651
529,652
530,653
531,654
532,656
533,657
534,658
535,660
536,662
537,663
538,664
539,665
540,666
541,667
542,668
543,669
544,670
545,671
546,672
547,673
548,674
549,675
550,676
551,677
552,678
553,679
554,681
555,682
556,684
557,685
558,686
559,687
560,689
561,690
562,691
563,692
564,694
565,695
566,696
567,697
568,698
569,699
570,700
571,701
572,702
573,703
574,704
575,705
576,706
577,707
578,708
579,709
580,710
581,711
582,712
583,713
584,714
585,715
586,716
587,717
588,718
589,721
590,723
591,724
592,725
593,726
594,727
595,729
596,730
597,731
598,732
599,733
600,734
601,735
602,736
603,738
604,739
605,740
606,741
607,742
608,744
609,745
610,746
611,747
612,748
613,749
614,750
615,752
616,753
617,754
618,755
619,756
620,757
621,758
622,759
623,760
624,762
625,763
626,764
627,767
628,769
629,770
630,771
631,772
632,773
633,775
634,776
635,777
636,779
637,780
638,781
639,782
640,783
641,785
642,787
643,788
644,789
645,791
646,792
647,793
648,794
649,795
650,796
651,797
652,798
653,800
654,801
655,802
656,803
657,804
658,805
659,806
660,807
661,808
662,809
663,811
664,812
665,813
666,814
667,815
668,816
669,817
670,818
671,819
672,820
673,822
674,823
675,825
676,826
677,827
678,829
679,830
680,831
681,832
682,835
683,836
684,837
685,839
686,843
687,844
688,845
689,846
690,847
691,849
692,850
693,851
694,852
695,854
696,855
697,856
698,858
699,859
700,860
701,861
702,862
703,863
704,864
705,866
706,867
707,868
708,869
709,870
710,871
711,872
712,873
713,874
714,875
715,876
716,877
717,879
718,880
719,882
720,883
721,885
722,886
723,887
724,889
725,890
726,891
727,892
728,893
729,895
730,896
731,897
732,898
733,899
734,900
735,901
736,902
737,903
738,904
739,905
740,906
741,908
742,909
743,910
744,911
745,912
746,913
747,914
748,915
749,916
750,917
751,918
752,920
753,921
754,924
755,925
756,926
757,928
758,930
759,931
760,932
761,933
762,934
763,935
764,936
765,937
766,938
767,939
768,940
769,941
770,942
771,943
772,944
773,945
774,946
775,947
776,948
777,949
778,950
779,951
780,953
781,954
782,955
783,956
784,957
785,958
786,960
787,961
788,962
789,963
790,964
791,965
792,967
793,968
794,969
795,972
796,973
797,975
798,976
799,977
800,978
801,979
802,980
803,981
804,982
805,983
806,984
807,986
808,987
809,989
810,990
811,992
812,994
813,995
814,996
815,998
816,999
817,1000
818,1001
819,1003
820,1005
821,1007
822,1008
823,1009
824,1010
825,1011
826,1012
827,1014
828,1015
829,1016
830,1018
831,1020
832,1021
833,1022
834,1023
835,1025
836,1026
837,1027
838,1028
839,1029
840,1030
841,1031
842,1032
843,1033
844,1034
845,1035
846,1039
847,1040
848,1043
849,1044
850,1046
851,1047
852,1049
853,1050
854,1051
855,1052
856,1053
857,1054
858,1056
859,1057
860,1059
861,1061
862,1062
863,1063
864,1064
865,1066
866,1067
867,1068
868,1070
869,1072
870,1073
871,1074
872,1078
873,1079
874,1081
875,1082
876,1083
877,1084
878,1085
879,1086
880,1087
881,1088
882,1089
883,1090
884,1091
885,1092
886,1093
887,1095
888,1097
889,1098
890,1100
891,1101
892,1103
893,1104
894,1105
895,1106
896,1108
897,1113
898,1114
899,1115
900,1116
901,1118
902,1119
903,1120
904,1121
905,1122
906,1123
907,1124
908,1125
909,1126
910,1127
911,1128
912,1129
913,1130
914,1134
915,1136
916,1137
917,1138
918,1139
919,1141
920,1142
921,1143
922,1144
923,1145
924,1146
925,1147
926,1148
927,1149
928,1150
929,1151
930,1152
931,1153
932,1154
933,1155
