,2077_5
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,14
14,15
15,16
16,17
17,18
18,19
19,20
20,21
21,22
22,23
23,24
24,25
25,26
26,27
27,28
28,29
29,30
30,31
31,32
32,33
33,34
34,35
35,36
36,38
37,39
38,40
39,41
40,42
41,43
42,44
43,45
44,46
45,47
46,48
47,49
48,50
49,51
50,52
51,53
52,54
53,55
54,56
55,57
56,58
57,59
58,60
59,61
60,62
61,63
62,64
63,65
64,66
65,67
66,68
67,69
68,70
69,71
70,72
71,74
72,75
73,76
74,77
75,79
76,80
77,81
78,82
79,84
80,85
81,86
82,87
83,88
84,89
85,90
86,91
87,92
88,93
89,94
90,95
91,96
92,97
93,98
94,99
95,100
96,101
97,102
98,103
99,104
100,105
101,106
102,107
103,108
104,109
105,110
106,111
107,112
108,113
109,114
110,115
111,116
112,117
113,118
114,119
115,120
116,121
117,123
118,124
119,125
120,126
121,127
122,129
123,130
124,131
125,132
126,133
127,134
128,135
129,136
130,137
131,138
132,140
133,141
134,142
135,143
136,144
137,145
138,146
139,147
140,148
141,149
142,150
143,151
144,152
145,153
146,154
147,155
148,157
149,158
150,159
151,160
152,161
153,162
154,163
155,164
156,165
157,166
158,167
159,169
160,170
161,171
162,172
163,173
164,174
165,175
166,176
167,177
168,179
169,180
170,181
171,182
172,183
173,184
174,185
175,186
176,187
177,188
178,189
179,190
180,191
181,192
182,194
183,195
184,196
185,197
186,198
187,199
188,200
189,201
190,202
191,203
192,204
193,205
194,206
195,207
196,208
197,209
198,210
199,211
200,212
201,213
202,214
203,215
204,216
205,217
206,218
207,219
208,220
209,222
210,223
211,224
212,227
213,228
214,230
215,231
216,232
217,233
218,234
219,235
220,236
221,237
222,238
223,239
224,240
225,241
226,242
227,244
228,245
229,246
230,247
231,248
232,249
233,250
234,251
235,252
236,254
237,255
238,256
239,257
240,258
241,259
242,260
243,261
244,262
245,263
246,264
247,265
248,266
249,267
250,268
251,269
252,270
253,271
254,272
255,273
256,275
257,276
258,277
259,278
260,279
261,280
262,281
263,282
264,283
265,284
266,285
267,286
268,287
269,288
270,289
271,290
272,292
273,293
274,294
275,295
276,296
277,297
278,298
279,300
280,302
281,303
282,304
283,305
284,306
285,307
286,308
287,309
288,310
289,311
290,312
291,313
292,314
293,315
294,316
295,317
296,318
297,319
298,320
299,321
300,322
301,323
302,325
303,327
304,328
305,329
306,330
307,331
308,333
309,334
310,335
311,336
312,337
313,338
314,339
315,340
316,341
317,342
318,343
319,344
320,345
321,346
322,349
323,351
324,352
325,353
326,354
327,355
328,356
329,357
330,358
331,359
332,360
333,361
334,362
335,363
336,364
337,365
338,367
339,369
340,370
341,371
342,372
343,373
344,374
345,375
346,377
347,378
348,379
349,380
350,381
351,383
352,384
353,385
354,386
355,387
356,388
357,389
358,390
359,392
360,393
361,394
362,395
363,396
364,397
365,398
366,399
367,400
368,402
369,403
370,404
371,405
372,407
373,409
374,411
375,413
376,414
377,415
378,416
379,417
380,418
381,419
382,420
383,422
384,423
385,424
386,425
387,427
388,428
389,429
390,430
391,431
392,432
393,433
394,435
395,436
396,437
397,438
398,439
399,440
400,441
401,442
402,443
403,444
404,445
405,446
406,447
407,448
408,449
409,450
410,451
411,452
412,453
413,454
414,455
415,456
416,457
417,458
418,459
419,460
420,462
421,463
422,464
423,466
424,467
425,469
426,470
427,471
428,472
429,473
430,474
431,476
432,477
433,478
434,479
435,480
436,481
437,483
438,484
439,485
440,486
441,487
442,488
443,490
444,491
445,492
446,493
447,494
448,495
449,496
450,498
451,499
452,500
453,501
454,502
455,503
456,504
457,505
458,507
459,508
460,509
461,510
462,511
463,512
464,513
465,514
466,515
467,516
468,517
469,518
470,519
471,520
472,521
473,522
474,523
475,524
476,526
477,527
478,528
479,529
480,530
481,531
482,533
483,534
484,535
485,536
486,537
487,538
488,539
489,540
490,541
491,542
492,543
493,545
494,546
495,547
496,548
497,549
498,551
499,553
500,554
501,555
502,556
503,557
504,558
505,559
506,560
507,561
508,562
509,563
510,564
511,565
512,566
513,567
514,568
515,569
516,570
517,571
518,572
519,573
520,574
521,575
522,576
523,577
524,578
525,579
526,580
527,581
528,582
529,583
530,584
531,585
532,586
533,587
534,588
535,589
536,590
537,591
538,592
539,593
540,594
541,596
542,598
543,599
544,601
545,602
546,603
547,604
548,605
549,606
550,607
551,608
552,609
553,610
554,611
555,612
556,613
557,614
558,615
559,616
560,617
561,619
562,620
563,621
564,622
565,623
566,624
567,625
568,626
569,627
570,628
571,629
572,630
573,631
574,632
575,633
576,634
577,635
578,636
579,637
580,638
581,639
582,640
583,641
584,642
585,643
586,644
587,645
588,647
589,649
590,650
591,651
592,652
593,653
594,655
595,657
596,658
597,659
598,660
599,661
600,662
601,663
602,664
603,665
604,666
605,667
606,668
607,669
608,670
609,672
610,673
611,674
612,675
613,676
614,677
615,678
616,680
617,681
618,682
619,683
620,684
621,686
622,687
623,688
624,689
625,690
626,691
627,692
628,693
629,694
630,695
631,696
632,697
633,698
634,699
635,700
636,701
637,702
638,703
639,705
640,706
641,707
642,708
643,709
644,710
645,711
646,712
647,713
648,714
649,715
650,717
651,718
652,719
653,720
654,721
655,722
656,723
657,724
658,725
659,726
660,727
661,728
662,729
663,730
664,732
665,733
666,734
667,735
668,737
669,738
670,739
671,740
672,741
673,742
674,743
675,744
676,745
677,746
678,747
679,749
680,752
681,753
682,754
683,755
684,757
685,758
686,759
687,760
688,761
689,762
690,763
691,764
692,765
693,766
694,767
695,768
696,769
697,770
698,771
699,772
700,773
701,774
702,775
703,776
704,777
705,778
706,779
707,780
708,781
709,782
710,783
711,784
712,785
713,788
714,789
715,790
716,792
717,793
718,794
719,795
720,796
721,797
722,798
723,799
724,800
725,801
726,802
727,803
728,804
729,806
730,807
731,809
732,810
733,811
734,812
735,813
736,815
737,816
738,817
739,818
740,819
741,820
742,821
743,822
744,824
745,825
746,826
747,827
748,828
749,829
750,831
751,832
752,834
753,835
754,836
755,837
756,838
757,839
758,842
759,843
760,844
761,845
762,846
763,847
764,848
765,850
766,851
767,852
768,853
769,854
770,855
771,856
772,857
773,859
774,860
775,861
776,862
777,863
778,864
779,866
780,867
781,868
782,869
783,870
784,871
785,872
786,873
787,875
788,876
789,877
790,879
791,880
792,881
793,882
794,883
795,884
796,885
797,886
798,887
799,888
800,889
801,890
802,891
803,892
804,893
805,894
806,895
807,896
808,897
809,898
810,899
811,901
812,902
813,903
814,904
815,905
816,906
817,907
818,908
819,909
820,910
821,911
822,912
823,913
824,914
825,915
826,916
827,917
828,918
829,919
830,920
831,921
832,922
833,924
834,925
835,926
836,927
837,928
838,929
839,930
840,931
841,932
842,933
843,934
844,935
845,936
846,937
847,938
848,939
849,940
850,941
851,942
852,943
853,944
854,946
855,947
856,948
857,949
858,950
859,951
860,953
861,954
862,955
863,958
864,959
865,960
866,961
867,962
868,964
869,965
870,966
871,967
872,968
873,969
874,970
875,971
876,973
877,974
878,975
879,976
880,977
881,978
882,979
883,980
884,981
885,982
886,983
887,984
888,985
889,988
890,989
891,990
892,991
893,992
894,993
895,994
896,995
897,996
898,998
899,999
900,1000
901,1001
902,1002
903,1003
904,1004
905,1005
906,1006
907,1007
908,1008
909,1009
910,1010
911,1012
912,1013
913,1014
914,1015
915,1017
916,1019
917,1020
918,1022
919,1023
920,1024
921,1025
922,1026
923,1028
924,1029
925,1030
926,1031
927,1032
928,1034
929,1035
930,1036
931,1037
932,1038
933,1039
934,1041
935,1042
936,1043
937,1044
938,1045
939,1046
940,1047
941,1048
942,1049
943,1050
944,1051
945,1052
946,1053
947,1054
948,1056
949,1057
950,1058
951,1059
952,1060
953,1061
954,1062
955,1064
956,1065
957,1066
958,1067
959,1068
960,1069
961,1070
962,1073
963,1074
964,1075
965,1076
966,1077
967,1078
968,1079
969,1080
970,1081
971,1082
972,1083
973,1084
974,1085
975,1086
976,1087
977,1088
978,1089
979,1090
980,1091
981,1092
982,1093
983,1094
984,1095
985,1096
986,1097
987,1098
988,1099
989,1102
990,1103
991,1105
992,1106
993,1107
994,1108
995,1109
996,1110
997,1111
998,1112
999,1113
1000,1114
1001,1115
1002,1116
1003,1117
1004,1118
1005,1119
1006,1120
1007,1121
1008,1122
1009,1123
1010,1124
1011,1125
1012,1126
1013,1127
1014,1128
1015,1129
1016,1130
1017,1131
1018,1132
1019,1133
1020,1134
1021,1135
1022,1136
1023,1137
1024,1138
1025,1139
1026,1140
1027,1141
1028,1142
1029,1143
1030,1144
1031,1145
1032,1146
1033,1147
