,42_2
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,26
26,27
27,28
28,29
29,30
30,31
31,32
32,34
33,35
34,36
35,37
36,38
37,39
38,40
39,41
40,42
41,43
42,45
43,46
44,47
45,48
46,49
47,50
48,51
49,52
50,53
51,54
52,55
53,56
54,57
55,58
56,59
57,60
58,61
59,62
60,63
61,64
62,65
63,66
64,67
65,68
66,69
67,70
68,71
69,72
70,73
71,74
72,75
73,76
74,77
75,78
76,79
77,81
78,82
79,83
80,84
81,85
82,86
83,87
84,88
85,89
86,90
87,91
88,92
89,93
90,94
91,95
92,96
93,97
94,98
95,99
96,100
97,102
98,103
99,104
100,105
101,106
102,107
103,108
104,109
105,110
106,111
107,112
108,113
109,114
110,115
111,116
112,117
113,118
114,119
115,120
116,121
117,122
118,123
119,124
120,125
121,126
122,127
123,128
124,129
125,130
126,131
127,132
128,133
129,134
130,135
131,136
132,137
133,138
134,139
135,140
136,141
137,142
138,143
139,144
140,145
141,148
142,149
143,150
144,151
145,152
146,153
147,154
148,155
149,156
150,157
151,158
152,159
153,160
154,161
155,162
156,163
157,164
158,165
159,166
160,167
161,168
162,170
163,172
164,173
165,174
166,176
167,177
168,179
169,180
170,182
171,183
172,184
173,185
174,186
175,187
176,188
177,189
178,190
179,191
180,192
181,193
182,194
183,195
184,196
185,197
186,198
187,199
188,200
189,201
190,202
191,203
192,204
193,205
194,206
195,207
196,208
197,209
198,210
199,211
200,212
201,213
202,215
203,216
204,217
205,218
206,219
207,221
208,222
209,223
210,224
211,227
212,228
213,229
214,230
215,231
216,232
217,233
218,234
219,235
220,237
221,238
222,239
223,240
224,241
225,242
226,243
227,244
228,245
229,246
230,247
231,248
232,249
233,250
234,252
235,253
236,254
237,256
238,257
239,258
240,259
241,260
242,261
243,262
244,263
245,264
246,265
247,266
248,267
249,268
250,269
251,270
252,271
253,272
254,273
255,275
256,276
257,277
258,278
259,279
260,280
261,281
262,282
263,283
264,284
265,286
266,287
267,288
268,289
269,290
270,291
271,292
272,293
273,294
274,295
275,296
276,297
277,299
278,300
279,301
280,303
281,304
282,305
283,306
284,307
285,308
286,309
287,310
288,311
289,312
290,314
291,315
292,317
293,318
294,319
295,320
296,321
297,322
298,323
299,324
300,326
301,327
302,328
303,329
304,330
305,331
306,332
307,334
308,335
309,336
310,337
311,338
312,339
313,340
314,342
315,343
316,344
317,345
318,347
319,348
320,349
321,350
322,351
323,352
324,353
325,354
326,355
327,356
328,357
329,358
330,360
331,362
332,363
333,364
334,365
335,366
336,367
337,368
338,369
339,371
340,372
341,374
342,375
343,376
344,377
345,378
346,379
347,381
348,382
349,383
350,384
351,385
352,386
353,387
354,388
355,389
356,390
357,391
358,394
359,395
360,396
361,397
362,398
363,399
364,400
365,401
366,402
367,403
368,404
369,405
370,406
371,407
372,408
373,409
374,410
375,413
376,415
377,416
378,417
379,418
380,419
381,420
382,421
383,422
384,423
385,424
386,425
387,426
388,427
389,428
390,429
391,430
392,431
393,432
394,433
395,435
396,436
397,437
398,438
399,439
400,440
401,442
402,443
403,444
404,445
405,446
406,447
407,448
408,449
409,450
410,451
411,452
412,453
413,454
414,455
415,456
416,457
417,458
418,459
419,460
420,461
421,464
422,465
423,466
424,467
425,468
426,469
427,470
428,471
429,472
430,473
431,474
432,475
433,476
434,477
435,479
436,481
437,482
438,483
439,484
440,485
441,486
442,488
443,489
444,490
445,491
446,492
447,493
448,494
449,495
450,496
451,497
452,498
453,499
454,500
455,501
456,502
457,503
458,505
459,506
460,507
461,508
462,510
463,511
464,512
465,513
466,515
467,516
468,518
469,519
470,520
471,521
472,522
473,523
474,524
475,525
476,526
477,527
478,528
479,529
480,530
481,531
482,532
483,533
484,534
485,535
486,536
487,537
488,538
489,539
490,540
491,542
492,543
493,544
494,545
495,546
496,547
497,548
498,549
499,550
500,551
501,552
502,553
503,554
504,555
505,556
506,557
507,558
508,561
509,562
510,563
511,564
512,565
513,566
514,567
515,568
516,569
517,570
518,571
519,572
520,573
521,574
522,576
523,577
524,578
525,579
526,580
527,582
528,583
529,584
530,585
531,586
532,587
533,588
534,589
535,590
536,591
537,592
538,593
539,594
540,596
541,597
542,598
543,599
544,600
545,601
546,602
547,603
548,604
549,605
550,606
551,607
552,608
553,609
554,610
555,612
556,613
557,614
558,615
559,616
560,617
561,618
562,620
563,621
564,622
565,623
566,624
567,625
568,626
569,627
570,628
571,629
572,630
573,631
574,632
575,633
576,634
577,635
578,637
579,638
580,639
581,640
582,641
583,643
584,644
585,645
586,647
587,648
588,649
589,650
590,652
591,653
592,654
593,655
594,656
595,657
596,658
597,659
598,660
599,661
600,662
601,664
602,665
603,666
604,667
605,668
606,669
607,670
608,671
609,672
610,673
611,674
612,675
613,676
614,677
615,678
616,680
617,681
618,682
619,683
620,684
621,685
622,686
623,687
624,688
625,689
626,690
627,691
628,692
629,694
630,695
631,696
632,697
633,698
634,699
635,700
636,702
637,703
638,704
639,705
640,706
641,707
642,708
643,709
644,710
645,711
646,712
647,713
648,714
649,715
650,716
651,717
652,718
653,719
654,720
655,721
656,722
657,723
658,724
659,725
660,726
661,728
662,729
663,731
664,732
665,733
666,734
667,736
668,737
669,738
670,739
671,740
672,741
673,742
674,743
675,744
676,745
677,746
678,747
679,749
680,751
681,752
682,753
683,754
684,755
685,756
686,757
687,758
688,759
689,760
690,761
691,762
692,763
693,764
694,765
695,766
696,767
697,768
698,769
699,770
700,771
701,773
702,774
703,775
704,776
705,777
706,778
707,779
708,780
709,781
710,782
711,783
712,784
713,785
714,788
715,789
716,790
717,791
718,792
719,794
720,795
721,796
722,797
723,799
724,800
725,801
726,802
727,803
728,804
729,805
730,806
731,808
732,809
733,810
734,811
735,812
736,815
737,816
738,817
739,818
740,819
741,820
742,821
743,822
744,823
745,825
746,826
747,827
748,828
749,829
750,830
751,832
752,833
753,834
754,835
755,836
756,837
757,838
758,839
759,840
760,841
761,842
762,843
763,844
764,845
765,846
766,847
767,849
768,850
769,851
770,852
771,853
772,854
773,855
774,857
775,859
776,860
777,862
778,863
779,864
780,865
781,866
782,867
783,868
784,869
785,870
786,871
787,872
788,873
789,875
790,876
791,877
792,878
793,880
794,881
795,882
796,883
797,884
798,885
799,886
800,887
801,888
802,889
803,890
804,891
805,892
806,893
807,894
808,896
809,897
810,898
811,899
812,901
813,902
814,903
815,904
816,905
817,906
818,909
819,910
820,911
821,912
822,913
823,914
824,916
825,917
826,918
827,920
828,921
829,922
830,923
831,924
832,925
833,926
834,927
835,928
836,929
837,930
838,931
839,932
840,933
841,934
842,935
843,936
844,938
845,939
846,940
847,941
848,943
849,944
850,945
851,946
852,947
853,948
854,949
855,950
856,951
857,952
858,953
859,954
860,955
861,956
862,958
863,959
864,960
865,961
866,962
867,963
868,964
869,965
870,966
871,967
872,968
873,969
874,970
875,971
876,972
877,973
878,974
879,975
880,976
881,977
882,978
883,979
884,980
885,981
886,982
887,983
888,985
889,986
890,987
891,988
892,989
893,990
894,991
895,992
896,993
897,995
898,996
899,998
900,999
901,1000
902,1001
903,1002
904,1003
905,1004
906,1005
907,1006
908,1007
909,1008
910,1009
911,1010
912,1011
913,1012
914,1013
915,1014
916,1015
917,1016
918,1017
919,1018
920,1020
921,1023
922,1024
923,1025
924,1026
925,1027
926,1028
927,1029
928,1030
929,1031
930,1032
931,1033
932,1034
933,1035
934,1036
935,1037
936,1038
937,1039
938,1041
939,1042
940,1043
941,1044
942,1045
943,1046
944,1047
945,1048
946,1049
947,1050
948,1051
949,1052
950,1053
951,1054
952,1055
953,1056
954,1057
955,1058
956,1059
957,1060
958,1061
959,1062
960,1063
961,1064
962,1065
963,1066
964,1067
965,1068
966,1069
967,1070
968,1071
969,1072
970,1073
971,1074
972,1075
973,1076
974,1078
975,1080
976,1081
977,1082
978,1083
979,1084
980,1087
981,1088
982,1089
983,1090
984,1091
985,1092
986,1093
987,1094
988,1095
989,1096
990,1098
991,1099
992,1100
993,1101
994,1103
995,1104
996,1105
997,1106
998,1107
999,1108
1000,1109
1001,1110
1002,1111
1003,1113
1004,1114
1005,1115
1006,1116
1007,1117
1008,1118
1009,1119
1010,1120
1011,1122
1012,1123
1013,1125
1014,1127
1015,1128
1016,1129
1017,1130
1018,1131
1019,1132
1020,1133
1021,1134
1022,1135
1023,1136
1024,1137
1025,1138
1026,1139
1027,1141
1028,1142
1029,1143
1030,1144
1031,1145
1032,1146
1033,1147
