,2077_3
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,15
13,16
14,17
15,18
16,21
17,22
18,23
19,24
20,26
21,27
22,28
23,30
24,31
25,32
26,33
27,34
28,35
29,36
30,38
31,39
32,42
33,43
34,44
35,46
36,47
37,48
38,49
39,50
40,51
41,52
42,53
43,54
44,55
45,56
46,57
47,58
48,59
49,60
50,61
51,62
52,63
53,64
54,65
55,66
56,67
57,69
58,70
59,71
60,72
61,74
62,75
63,76
64,79
65,81
66,82
67,83
68,84
69,86
70,87
71,90
72,91
73,93
74,96
75,97
76,98
77,99
78,101
79,103
80,104
81,105
82,106
83,107
84,108
85,109
86,110
87,111
88,113
89,114
90,116
91,117
92,118
93,119
94,120
95,121
96,122
97,123
98,124
99,125
100,126
101,128
102,129
103,130
104,131
105,132
106,134
107,136
108,137
109,138
110,139
111,141
112,142
113,144
114,145
115,146
116,147
117,148
118,149
119,150
120,151
121,152
122,153
123,154
124,155
125,156
126,158
127,159
128,160
129,161
130,162
131,164
132,165
133,166
134,167
135,168
136,169
137,170
138,171
139,172
140,173
141,175
142,176
143,177
144,178
145,179
146,180
147,181
148,182
149,183
150,184
151,185
152,186
153,187
154,188
155,189
156,190
157,191
158,192
159,193
160,194
161,195
162,196
163,197
164,198
165,200
166,201
167,202
168,203
169,204
170,205
171,206
172,207
173,208
174,209
175,210
176,212
177,213
178,215
179,217
180,218
181,219
182,220
183,223
184,225
185,226
186,227
187,228
188,229
189,230
190,231
191,232
192,233
193,234
194,235
195,236
196,237
197,238
198,240
199,241
200,242
201,244
202,245
203,246
204,247
205,249
206,250
207,252
208,253
209,255
210,256
211,257
212,258
213,259
214,261
215,262
216,263
217,264
218,265
219,266
220,269
221,271
222,273
223,274
224,275
225,276
226,277
227,278
228,279
229,280
230,282
231,284
232,285
233,286
234,288
235,289
236,290
237,291
238,292
239,293
240,294
241,296
242,297
243,298
244,299
245,300
246,301
247,302
248,303
249,304
250,306
251,307
252,309
253,310
254,311
255,312
256,313
257,315
258,316
259,317
260,318
261,319
262,320
263,321
264,322
265,323
266,324
267,325
268,326
269,327
270,328
271,329
272,330
273,331
274,332
275,333
276,336
277,338
278,339
279,340
280,343
281,344
282,345
283,346
284,347
285,349
286,350
287,351
288,352
289,353
290,354
291,355
292,356
293,357
294,360
295,361
296,363
297,365
298,366
299,367
300,368
301,369
302,370
303,371
304,372
305,373
306,374
307,375
308,377
309,379
310,380
311,381
312,383
313,384
314,386
315,387
316,389
317,391
318,392
319,393
320,394
321,395
322,397
323,398
324,399
325,401
326,402
327,403
328,404
329,405
330,406
331,407
332,408
333,409
334,410
335,411
336,412
337,413
338,414
339,415
340,416
341,417
342,418
343,419
344,420
345,421
346,422
347,423
348,426
349,427
350,428
351,429
352,431
353,432
354,433
355,434
356,436
357,437
358,438
359,439
360,443
361,446
362,447
363,448
364,449
365,450
366,451
367,453
368,455
369,456
370,457
371,458
372,459
373,460
374,462
375,463
376,464
377,465
378,466
379,467
380,468
381,470
382,471
383,472
384,473
385,474
386,476
387,477
388,478
389,479
390,480
391,481
392,482
393,484
394,485
395,486
396,487
397,488
398,490
399,491
400,493
401,494
402,495
403,497
404,498
405,500
406,501
407,502
408,503
409,504
410,505
411,506
412,507
413,508
414,509
415,513
416,514
417,516
418,517
419,519
420,522
421,523
422,524
423,525
424,527
425,529
426,530
427,531
428,533
429,534
430,536
431,537
432,538
433,541
434,542
435,543
436,544
437,545
438,546
439,547
440,548
441,550
442,551
443,552
444,553
445,554
446,555
447,556
448,557
449,558
450,559
451,560
452,561
453,562
454,564
455,565
456,566
457,567
458,569
459,571
460,572
461,573
462,574
463,576
464,577
465,578
466,580
467,581
468,582
469,583
470,584
471,585
472,586
473,588
474,589
475,590
476,591
477,592
478,594
479,596
480,597
481,598
482,599
483,600
484,602
485,603
486,604
487,605
488,606
489,607
490,608
491,609
492,610
493,611
494,612
495,613
496,614
497,615
498,616
499,618
500,619
501,621
502,622
503,624
504,625
505,626
506,627
507,628
508,629
509,631
510,632
511,633
512,634
513,635
514,636
515,637
516,641
517,642
518,644
519,645
520,647
521,648
522,649
523,652
524,653
525,654
526,655
527,656
528,657
529,660
530,662
531,663
532,664
533,666
534,669
535,670
536,671
537,672
538,673
539,674
540,675
541,676
542,677
543,678
544,679
545,680
546,681
547,682
548,683
549,684
550,685
551,686
552,687
553,690
554,693
555,694
556,695
557,698
558,700
559,701
560,702
561,703
562,705
563,706
564,707
565,708
566,709
567,710
568,711
569,712
570,715
571,716
572,717
573,718
574,719
575,720
576,721
577,723
578,724
579,725
580,726
581,727
582,729
583,730
584,732
585,734
586,735
587,736
588,737
589,738
590,739
591,740
592,741
593,742
594,743
595,744
596,745
597,746
598,748
599,749
600,750
601,751
602,752
603,753
604,754
605,755
606,756
607,757
608,758
609,760
610,761
611,762
612,763
613,764
614,765
615,766
616,767
617,768
618,769
619,770
620,771
621,772
622,773
623,775
624,776
625,777
626,780
627,782
628,783
629,784
630,785
631,787
632,788
633,789
634,790
635,795
636,796
637,797
638,800
639,801
640,802
641,803
642,804
643,805
644,806
645,807
646,808
647,809
648,810
649,811
650,812
651,813
652,814
653,815
654,817
655,819
656,820
657,821
658,823
659,824
660,825
661,826
662,827
663,828
664,831
665,832
666,833
667,835
668,836
669,837
670,838
671,839
672,840
673,841
674,842
675,843
676,844
677,845
678,846
679,849
680,850
681,852
682,853
683,854
684,855
685,856
686,858
687,859
688,860
689,861
690,862
691,863
692,867
693,868
694,869
695,870
696,871
697,872
698,874
699,875
700,877
701,878
702,879
703,880
704,881
705,882
706,885
707,886
708,887
709,889
710,890
711,891
712,893
713,894
714,895
715,896
716,897
717,898
718,899
719,900
720,902
721,903
722,904
723,905
724,906
725,907
726,909
727,910
728,911
729,912
730,913
731,914
732,916
733,918
734,920
735,922
736,923
737,924
738,925
739,927
740,928
741,929
742,931
743,933
744,934
745,935
746,936
747,937
748,939
749,940
750,941
751,942
752,944
753,945
754,946
755,947
756,948
757,949
758,950
759,951
760,952
761,953
762,954
763,955
764,956
765,957
766,958
767,959
768,960
769,961
770,964
771,965
772,968
773,969
774,970
775,972
776,973
777,974
778,975
779,976
780,977
781,978
782,979
783,981
784,983
785,984
786,985
787,986
788,987
789,989
790,990
791,991
792,992
793,993
794,994
795,996
796,997
797,998
798,1002
799,1005
800,1007
801,1008
802,1010
803,1011
804,1012
805,1013
806,1014
807,1016
808,1017
809,1018
810,1019
811,1020
812,1021
813,1023
814,1024
815,1025
816,1026
817,1027
818,1028
819,1031
820,1032
821,1033
822,1034
823,1035
824,1036
825,1037
826,1038
827,1039
828,1041
829,1042
830,1043
831,1044
832,1045
833,1046
834,1047
835,1048
836,1049
837,1050
838,1051
839,1052
840,1053
841,1055
842,1056
843,1057
844,1058
845,1060
846,1062
847,1063
848,1065
849,1066
850,1068
851,1071
852,1073
853,1074
854,1075
855,1077
856,1079
857,1080
858,1081
859,1082
860,1084
861,1085
862,1086
863,1087
864,1089
865,1090
866,1091
867,1092
868,1093
869,1094
870,1095
871,1096
872,1097
873,1099
874,1100
875,1101
876,1102
877,1103
878,1105
879,1107
880,1108
881,1109
882,1110
883,1111
884,1112
885,1113
886,1116
887,1117
888,1118
889,1119
890,1120
891,1121
892,1122
893,1123
894,1124
895,1126
896,1127
897,1128
898,1129
899,1130
900,1131
901,1132
902,1133
903,1134
904,1135
905,1136
906,1137
907,1138
908,1140
909,1145
910,1146
911,1148
912,1149
913,1150
914,1151
915,1152
916,1153
917,1154
918,1156
919,1157
920,1158
921,1160
922,1161
923,1162
924,1163
925,1164
926,1165
927,1166
928,1167
929,1168
930,1169
931,1170
932,1171
933,1172
934,1174
935,1175
936,1176
937,1177
938,1178
939,1179
940,1180
941,1181
942,1182
943,1183
944,1184
945,1185
946,1186
947,1187
948,1188
949,1189
950,1190
951,1191
952,1192
953,1193
954,1194
955,1195
956,1196
957,1197
958,1198
959,1199
960,1200
961,1201
962,1202
963,1203
964,1204
965,1205
966,1206
967,1207
968,1208
969,1209
970,1210
971,1211
972,1212
973,1213
974,1214
975,1215
976,1217
977,1218
978,1219
979,1220
980,1222
981,1223
982,1224
983,1225
984,1226
985,1227
986,1228
987,1229
988,1230
989,1231
990,1232
991,1234
992,1237
993,1238
994,1239
995,1241
996,1242
997,1243
998,1244
999,1245
1000,1246
1001,1247
1002,1249
1003,1250
1004,1251
1005,1252
1006,1253
1007,1254
1008,1255
1009,1257
1010,1258
1011,1260
1012,1261
1013,1262
1014,1265
1015,1266
1016,1267
