,2077_1
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,11
11,12
12,13
13,14
14,15
15,16
16,17
17,18
18,19
19,20
20,21
21,22
22,23
23,26
24,27
25,29
26,30
27,33
28,34
29,35
30,37
31,39
32,40
33,41
34,42
35,43
36,44
37,45
38,46
39,47
40,48
41,49
42,50
43,52
44,54
45,55
46,57
47,58
48,59
49,60
50,61
51,63
52,64
53,65
54,66
55,67
56,68
57,69
58,70
59,73
60,74
61,76
62,77
63,79
64,80
65,82
66,84
67,85
68,86
69,87
70,88
71,89
72,90
73,91
74,92
75,94
76,95
77,96
78,97
79,100
80,101
81,102
82,103
83,105
84,106
85,107
86,108
87,109
88,110
89,111
90,112
91,113
92,114
93,115
94,116
95,117
96,118
97,119
98,120
99,122
100,124
101,125
102,126
103,127
104,128
105,131
106,132
107,133
108,134
109,135
110,139
111,141
112,142
113,143
114,145
115,148
116,149
117,150
118,151
119,153
120,156
121,157
122,158
123,160
124,161
125,162
126,163
127,164
128,165
129,166
130,167
131,168
132,169
133,170
134,172
135,173
136,174
137,175
138,176
139,178
140,179
141,180
142,181
143,182
144,183
145,184
146,185
147,186
148,188
149,190
150,191
151,192
152,193
153,195
154,196
155,197
156,198
157,199
158,201
159,202
160,203
161,204
162,205
163,206
164,207
165,208
166,209
167,210
168,212
169,214
170,215
171,216
172,217
173,219
174,220
175,221
176,222
177,223
178,225
179,226
180,227
181,229
182,230
183,231
184,232
185,234
186,236
187,237
188,238
189,239
190,240
191,241
192,242
193,243
194,244
195,245
196,247
197,250
198,252
199,253
200,254
201,255
202,257
203,258
204,259
205,261
206,262
207,263
208,264
209,265
210,266
211,268
212,269
213,270
214,271
215,272
216,273
217,274
218,275
219,276
220,277
221,278
222,279
223,280
224,281
225,282
226,283
227,284
228,286
229,287
230,288
231,289
232,290
233,291
234,292
235,293
236,295
237,296
238,299
239,300
240,302
241,303
242,305
243,306
244,307
245,308
246,309
247,310
248,311
249,313
250,314
251,315
252,316
253,317
254,318
255,320
256,321
257,323
258,324
259,325
260,327
261,328
262,329
263,330
264,332
265,333
266,335
267,336
268,337
269,338
270,340
271,341
272,342
273,344
274,346
275,347
276,348
277,349
278,350
279,351
280,352
281,353
282,354
283,355
284,356
285,359
286,361
287,364
288,365
289,366
290,367
291,368
292,369
293,371
294,372
295,373
296,374
297,375
298,376
299,377
300,378
301,379
302,380
303,381
304,383
305,384
306,385
307,387
308,389
309,390
310,391
311,392
312,393
313,395
314,396
315,397
316,398
317,400
318,401
319,402
320,403
321,404
322,405
323,406
324,409
325,411
326,414
327,417
328,418
329,419
330,421
331,422
332,423
333,424
334,426
335,427
336,429
337,430
338,431
339,432
340,433
341,434
342,435
343,436
344,437
345,439
346,441
347,442
348,443
349,444
350,445
351,446
352,447
353,448
354,449
355,450
356,452
357,453
358,454
359,455
360,456
361,457
362,459
363,460
364,461
365,462
366,463
367,464
368,465
369,466
370,467
371,468
372,469
373,470
374,471
375,472
376,473
377,474
378,475
379,477
380,478
381,479
382,480
383,481
384,482
385,483
386,485
387,486
388,487
389,488
390,489
391,490
392,491
393,493
394,494
395,495
396,496
397,498
398,499
399,501
400,502
401,503
402,504
403,505
404,506
405,507
406,508
407,510
408,511
409,512
410,513
411,514
412,515
413,516
414,517
415,518
416,519
417,520
418,521
419,522
420,523
421,524
422,525
423,528
424,529
425,530
426,531
427,532
428,533
429,534
430,535
431,536
432,537
433,539
434,540
435,541
436,543
437,544
438,545
439,546
440,547
441,548
442,549
443,550
444,551
445,552
446,553
447,554
448,556
449,557
450,558
451,559
452,560
453,563
454,564
455,565
456,566
457,569
458,570
459,571
460,573
461,574
462,576
463,577
464,578
465,579
466,580
467,582
468,583
469,584
470,585
471,586
472,587
473,588
474,589
475,590
476,591
477,592
478,594
479,595
480,596
481,597
482,598
483,599
484,601
485,603
486,604
487,605
488,606
489,607
490,608
491,609
492,610
493,611
494,612
495,613
496,614
497,616
498,617
499,618
500,619
501,620
502,621
503,623
504,624
505,626
506,627
507,628
508,629
509,631
510,632
511,633
512,634
513,635
514,636
515,637
516,638
517,639
518,640
519,641
520,642
521,643
522,646
523,648
524,650
525,651
526,652
527,653
528,655
529,656
530,657
531,659
532,661
533,662
534,665
535,666
536,668
537,669
538,670
539,671
540,672
541,673
542,675
543,676
544,677
545,678
546,679
547,680
548,681
549,683
550,684
551,686
552,687
553,690
554,691
555,692
556,693
557,695
558,697
559,698
560,699
561,700
562,701
563,702
564,703
565,704
566,705
567,706
568,707
569,708
570,709
571,710
572,711
573,713
574,714
575,715
576,716
577,717
578,718
579,720
580,721
581,722
582,723
583,724
584,726
585,727
586,728
587,731
588,732
589,733
590,734
591,735
592,736
593,738
594,739
595,740
596,741
597,742
598,743
599,744
600,746
601,747
602,748
603,752
604,753
605,754
606,755
607,757
608,758
609,760
610,761
611,762
612,763
613,764
614,765
615,767
616,768
617,769
618,770
619,771
620,773
621,774
622,776
623,779
624,780
625,781
626,782
627,784
628,786
629,787
630,788
631,789
632,790
633,791
634,792
635,794
636,795
637,796
638,797
639,799
640,801
641,802
642,805
643,806
644,807
645,808
646,809
647,810
648,811
649,812
650,813
651,814
652,815
653,816
654,817
655,818
656,819
657,820
658,821
659,822
660,823
661,824
662,825
663,826
664,827
665,828
666,829
667,830
668,831
669,832
670,834
671,835
672,836
673,837
674,839
675,840
676,841
677,842
678,843
679,845
680,846
681,847
682,848
683,849
684,850
685,851
686,852
687,853
688,854
689,855
690,857
691,860
692,862
693,863
694,864
695,865
696,866
697,867
698,868
699,869
700,870
701,871
702,872
703,873
704,874
705,875
706,876
707,877
708,878
709,879
710,880
711,881
712,882
713,884
714,885
715,886
716,887
717,888
718,889
719,890
720,893
721,894
722,895
723,896
724,897
725,898
726,899
727,900
728,902
729,904
730,905
731,906
732,907
733,909
734,911
735,912
736,913
737,914
738,916
739,917
740,918
741,919
742,920
743,921
744,922
745,923
746,926
747,927
748,931
749,932
750,934
751,935
752,936
753,937
754,938
755,939
756,940
757,941
758,944
759,945
760,946
761,947
762,948
763,949
764,950
765,951
766,952
767,953
768,954
769,955
770,956
771,957
772,960
773,961
774,963
775,965
776,966
777,967
778,969
779,970
780,971
781,972
782,973
783,974
784,975
785,976
786,977
787,980
788,981
789,982
790,983
791,984
792,985
793,986
794,987
795,988
796,990
797,991
798,992
799,993
800,994
801,995
802,997
803,998
804,999
805,1000
806,1002
807,1003
808,1004
809,1005
810,1006
811,1007
812,1008
813,1009
814,1010
815,1011
816,1012
817,1013
818,1014
819,1015
820,1016
821,1017
822,1018
823,1019
824,1020
825,1021
826,1022
827,1024
828,1025
829,1027
830,1030
831,1031
832,1033
833,1034
834,1035
835,1037
836,1038
837,1039
838,1040
839,1043
840,1044
841,1046
842,1047
843,1048
844,1049
845,1051
846,1052
847,1053
848,1054
849,1055
850,1056
851,1058
852,1059
853,1060
854,1061
855,1062
856,1063
857,1064
858,1065
859,1066
860,1067
861,1070
862,1071
863,1073
864,1074
865,1075
866,1076
867,1077
868,1079
869,1080
870,1082
871,1083
872,1086
873,1087
874,1088
875,1089
876,1090
877,1091
878,1092
879,1093
880,1096
881,1098
882,1099
883,1100
884,1101
885,1103
886,1104
887,1105
888,1106
889,1107
890,1108
891,1109
892,1110
893,1111
894,1112
895,1113
896,1114
897,1115
898,1116
899,1117
900,1119
901,1120
902,1122
903,1123
904,1124
905,1126
906,1127
907,1128
908,1130
909,1133
910,1135
911,1136
912,1137
913,1141
914,1143
915,1144
916,1145
917,1147
918,1148
919,1149
920,1150
921,1152
922,1153
923,1154
924,1155
925,1156
926,1157
927,1158
928,1159
929,1160
930,1161
931,1162
932,1164
933,1165
934,1166
935,1167
936,1168
937,1169
938,1171
939,1174
940,1176
941,1177
942,1178
943,1179
944,1180
945,1182
946,1183
947,1184
948,1185
949,1186
950,1187
951,1188
952,1189
953,1190
954,1191
955,1192
956,1193
957,1194
958,1195
959,1196
960,1197
961,1198
962,1199
963,1200
964,1203
965,1204
966,1205
967,1206
968,1207
969,1208
970,1209
971,1210
972,1211
973,1212
974,1213
975,1214
976,1215
977,1217
978,1219
979,1220
980,1221
981,1222
982,1223
983,1224
984,1225
985,1226
986,1228
987,1229
988,1230
989,1231
990,1232
991,1233
992,1236
993,1237
994,1238
995,1239
996,1241
997,1242
998,1243
999,1244
1000,1245
1001,1246
1002,1247
1003,1249
1004,1250
1005,1251
1006,1252
1007,1253
1008,1254
1009,1255
1010,1256
1011,1258
1012,1260
1013,1262
1014,1263
1015,1264
1016,1265
1017,1266
