,2077_5
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,15
14,16
15,17
16,18
17,19
18,20
19,21
20,22
21,23
22,24
23,25
24,26
25,27
26,28
27,29
28,30
29,31
30,33
31,34
32,35
33,36
34,37
35,38
36,39
37,40
38,41
39,42
40,43
41,44
42,45
43,46
44,48
45,49
46,51
47,52
48,53
49,54
50,55
51,57
52,58
53,59
54,60
55,61
56,62
57,63
58,64
59,65
60,66
61,68
62,69
63,70
64,71
65,72
66,73
67,74
68,75
69,76
70,77
71,78
72,80
73,81
74,82
75,84
76,85
77,86
78,87
79,88
80,89
81,90
82,91
83,92
84,94
85,95
86,96
87,97
88,98
89,99
90,100
91,101
92,102
93,103
94,104
95,105
96,106
97,107
98,108
99,109
100,111
101,113
102,114
103,115
104,116
105,117
106,118
107,119
108,120
109,121
110,122
111,123
112,124
113,125
114,126
115,127
116,129
117,130
118,131
119,132
120,133
121,134
122,135
123,136
124,137
125,138
126,139
127,140
128,141
129,143
130,144
131,145
132,146
133,147
134,148
135,149
136,150
137,151
138,153
139,154
140,155
141,156
142,157
143,158
144,159
145,160
146,161
147,162
148,163
149,164
150,165
151,166
152,167
153,168
154,170
155,171
156,172
157,173
158,174
159,175
160,176
161,177
162,178
163,179
164,180
165,181
166,182
167,184
168,185
169,186
170,187
171,188
172,189
173,191
174,192
175,193
176,195
177,196
178,197
179,198
180,199
181,200
182,201
183,202
184,203
185,204
186,205
187,206
188,207
189,208
190,210
191,211
192,212
193,214
194,215
195,216
196,217
197,218
198,219
199,220
200,221
201,222
202,223
203,224
204,225
205,226
206,227
207,228
208,229
209,230
210,231
211,233
212,234
213,235
214,236
215,237
216,238
217,239
218,240
219,242
220,243
221,244
222,245
223,246
224,247
225,248
226,249
227,250
228,251
229,252
230,253
231,254
232,255
233,256
234,257
235,258
236,259
237,260
238,261
239,262
240,263
241,265
242,266
243,268
244,269
245,270
246,271
247,272
248,273
249,274
250,275
251,276
252,277
253,278
254,279
255,280
256,281
257,283
258,284
259,285
260,286
261,287
262,288
263,289
264,290
265,291
266,292
267,293
268,294
269,295
270,296
271,297
272,298
273,299
274,300
275,301
276,302
277,303
278,304
279,305
280,306
281,307
282,309
283,310
284,311
285,312
286,313
287,314
288,316
289,317
290,318
291,320
292,321
293,322
294,323
295,324
296,325
297,326
298,327
299,328
300,329
301,330
302,331
303,333
304,334
305,335
306,336
307,337
308,338
309,339
310,340
311,341
312,342
313,343
314,344
315,345
316,346
317,347
318,348
319,349
320,350
321,351
322,352
323,353
324,354
325,355
326,356
327,357
328,358
329,360
330,361
331,362
332,363
333,364
334,365
335,366
336,367
337,368
338,369
339,370
340,371
341,372
342,373
343,374
344,375
345,376
346,377
347,379
348,380
349,381
350,383
351,384
352,385
353,387
354,388
355,389
356,390
357,391
358,392
359,393
360,394
361,395
362,396
363,397
364,398
365,399
366,400
367,401
368,402
369,403
370,404
371,405
372,406
373,407
374,408
375,409
376,410
377,411
378,412
379,413
380,414
381,415
382,417
383,418
384,419
385,420
386,421
387,422
388,423
389,424
390,425
391,426
392,428
393,429
394,430
395,431
396,432
397,433
398,434
399,435
400,436
401,437
402,438
403,439
404,440
405,442
406,443
407,444
408,445
409,446
410,447
411,448
412,449
413,450
414,451
415,453
416,454
417,455
418,456
419,457
420,458
421,459
422,460
423,461
424,462
425,463
426,464
427,466
428,467
429,468
430,469
431,470
432,471
433,472
434,473
435,474
436,475
437,476
438,477
439,478
440,479
441,480
442,481
443,482
444,483
445,484
446,485
447,486
448,488
449,489
450,490
451,491
452,492
453,493
454,494
455,496
456,497
457,498
458,499
459,500
460,501
461,502
462,503
463,504
464,506
465,507
466,508
467,509
468,510
469,511
470,512
471,513
472,514
473,515
474,516
475,517
476,518
477,519
478,521
479,522
480,523
481,524
482,525
483,526
484,527
485,528
486,529
487,530
488,531
489,532
490,534
491,535
492,536
493,537
494,538
495,539
496,541
497,542
498,543
499,544
500,545
501,546
502,547
503,548
504,549
505,550
506,552
507,553
508,554
509,555
510,556
511,557
512,558
513,560
514,561
515,562
516,564
517,565
518,566
519,567
520,568
521,569
522,570
523,571
524,572
525,573
526,574
527,575
528,576
529,577
530,578
531,579
532,580
533,583
534,584
535,585
536,587
537,588
538,589
539,590
540,591
541,592
542,593
543,594
544,595
545,596
546,597
547,598
548,599
549,600
550,601
551,602
552,603
553,604
554,605
555,606
556,607
557,608
558,609
559,610
560,611
561,612
562,613
563,614
564,615
565,616
566,618
567,619
568,620
569,621
570,622
571,623
572,624
573,625
574,626
575,628
576,629
577,630
578,631
579,632
580,633
581,634
582,635
583,636
584,637
585,638
586,639
587,640
588,642
589,643
590,644
591,645
592,646
593,648
594,649
595,650
596,651
597,652
598,653
599,654
600,655
601,656
602,657
603,658
604,659
605,660
606,661
607,662
608,663
609,664
610,665
611,666
612,667
613,668
614,669
615,670
616,671
617,672
618,673
619,674
620,676
621,677
622,678
623,679
624,681
625,682
626,683
627,684
628,685
629,686
630,687
631,688
632,689
633,690
634,691
635,692
636,693
637,694
638,695
639,696
640,697
641,699
642,701
643,702
644,704
645,705
646,706
647,707
648,709
649,710
650,711
651,712
652,713
653,714
654,715
655,716
656,717
657,718
658,719
659,720
660,721
661,722
662,723
663,724
664,725
665,726
666,727
667,728
668,729
669,731
670,732
671,733
672,734
673,735
674,736
675,737
676,738
677,739
678,740
679,741
680,742
681,743
682,745
683,746
684,748
685,749
686,750
687,751
688,752
689,753
690,754
691,755
692,756
693,757
694,758
695,760
696,761
697,762
698,763
699,764
700,766
701,767
702,768
703,769
704,770
705,771
706,773
707,774
708,775
709,776
710,777
711,778
712,779
713,780
714,781
715,782
716,784
717,785
718,786
719,787
720,788
721,790
722,791
723,792
724,795
725,796
726,797
727,798
728,799
729,800
730,801
731,802
732,803
733,804
734,805
735,806
736,807
737,808
738,809
739,810
740,811
741,813
742,814
743,815
744,816
745,817
746,818
747,819
748,820
749,821
750,822
751,823
752,824
753,825
754,826
755,827
756,828
757,829
758,830
759,832
760,833
761,834
762,835
763,836
764,837
765,838
766,839
767,840
768,841
769,842
770,843
771,845
772,846
773,847
774,848
775,849
776,851
777,852
778,855
779,857
780,858
781,859
782,862
783,863
784,864
785,865
786,866
787,867
788,868
789,869
790,871
791,872
792,873
793,875
794,876
795,877
796,878
797,879
798,881
799,882
800,883
801,884
802,885
803,886
804,887
805,888
806,889
807,890
808,892
809,893
810,894
811,895
812,897
813,898
814,899
815,900
816,902
817,903
818,904
819,905
820,906
821,907
822,908
823,909
824,910
825,911
826,913
827,914
828,915
829,916
830,917
831,918
832,919
833,920
834,921
835,922
836,923
837,924
838,925
839,926
840,927
841,929
842,930
843,931
844,932
845,933
846,934
847,935
848,936
849,937
850,938
851,939
852,940
853,941
854,942
855,944
856,945
857,946
858,947
859,948
860,949
861,950
862,951
863,952
864,953
865,954
866,955
867,957
868,958
869,959
870,960
871,962
872,963
873,964
874,965
875,966
876,967
877,968
878,969
879,970
880,972
881,973
882,974
883,975
884,976
885,977
886,978
887,979
888,980
889,981
890,982
891,983
892,984
893,985
894,986
895,987
896,989
897,990
898,991
899,993
900,994
901,995
902,996
903,997
904,999
905,1000
906,1001
907,1002
908,1003
909,1005
910,1006
911,1008
912,1009
913,1010
914,1011
915,1012
916,1013
917,1014
918,1015
919,1016
920,1017
921,1018
922,1019
923,1020
924,1021
925,1023
926,1024
927,1025
928,1026
929,1027
930,1028
931,1029
932,1030
933,1031
934,1032
935,1033
936,1034
937,1035
938,1036
939,1037
940,1038
941,1039
942,1040
943,1041
944,1042
945,1043
946,1044
947,1045
948,1046
949,1047
950,1048
951,1049
952,1050
953,1051
954,1052
955,1053
956,1054
957,1056
958,1057
959,1058
960,1059
961,1060
962,1061
963,1062
964,1064
965,1065
966,1067
967,1068
968,1069
969,1070
970,1071
971,1072
972,1073
973,1074
974,1075
975,1076
976,1077
977,1078
978,1079
979,1080
980,1081
981,1082
982,1083
983,1084
984,1086
985,1087
986,1088
987,1089
988,1090
989,1091
990,1092
991,1093
992,1094
993,1096
994,1097
995,1098
996,1099
997,1100
998,1101
999,1102
1000,1103
1001,1104
1002,1105
1003,1106
1004,1108
1005,1109
1006,1110
1007,1111
1008,1112
1009,1113
1010,1114
1011,1115
1012,1116
1013,1117
1014,1118
1015,1119
1016,1120
1017,1121
1018,1122
1019,1123
1020,1124
1021,1125
1022,1126
1023,1127
1024,1129
1025,1130
1026,1131
1027,1132
1028,1133
1029,1134
1030,1135
1031,1136
1032,1138
1033,1139
1034,1140
