,2077_10
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,8
8,9
9,10
10,11
11,13
12,14
13,15
14,16
15,17
16,18
17,19
18,20
19,21
20,22
21,23
22,24
23,25
24,26
25,27
26,28
27,29
28,30
29,32
30,33
31,34
32,36
33,37
34,38
35,39
36,40
37,41
38,42
39,43
40,44
41,45
42,46
43,47
44,48
45,49
46,50
47,51
48,52
49,53
50,54
51,55
52,56
53,57
54,58
55,59
56,60
57,61
58,62
59,63
60,64
61,65
62,66
63,67
64,68
65,69
66,70
67,72
68,73
69,74
70,75
71,76
72,77
73,78
74,79
75,80
76,81
77,82
78,83
79,84
80,85
81,86
82,87
83,88
84,89
85,90
86,92
87,93
88,94
89,95
90,96
91,97
92,98
93,99
94,100
95,102
96,103
97,104
98,105
99,106
100,107
101,108
102,109
103,110
104,111
105,112
106,113
107,114
108,115
109,116
110,117
111,118
112,119
113,120
114,121
115,123
116,124
117,125
118,126
119,127
120,128
121,129
122,130
123,131
124,132
125,133
126,134
127,136
128,137
129,138
130,139
131,140
132,141
133,144
134,145
135,146
136,147
137,148
138,149
139,150
140,153
141,154
142,155
143,156
144,157
145,158
146,159
147,160
148,161
149,162
150,163
151,164
152,165
153,166
154,167
155,168
156,169
157,170
158,171
159,172
160,173
161,176
162,177
163,178
164,179
165,180
166,181
167,182
168,183
169,184
170,185
171,186
172,187
173,188
174,189
175,190
176,191
177,192
178,193
179,194
180,195
181,196
182,197
183,200
184,201
185,202
186,203
187,204
188,205
189,206
190,207
191,208
192,209
193,210
194,211
195,213
196,214
197,215
198,216
199,217
200,218
201,219
202,220
203,222
204,223
205,225
206,226
207,227
208,228
209,229
210,230
211,231
212,232
213,233
214,234
215,235
216,236
217,237
218,238
219,239
220,240
221,241
222,242
223,243
224,244
225,245
226,246
227,247
228,248
229,249
230,250
231,251
232,252
233,253
234,254
235,255
236,256
237,257
238,258
239,259
240,261
241,262
242,263
243,264
244,265
245,266
246,267
247,268
248,269
249,270
250,271
251,273
252,275
253,276
254,277
255,278
256,279
257,280
258,281
259,282
260,283
261,284
262,285
263,286
264,288
265,289
266,290
267,291
268,292
269,293
270,294
271,295
272,296
273,297
274,298
275,300
276,301
277,302
278,303
279,304
280,305
281,306
282,307
283,308
284,309
285,311
286,312
287,313
288,314
289,316
290,317
291,318
292,319
293,320
294,321
295,322
296,323
297,325
298,326
299,327
300,328
301,329
302,330
303,331
304,332
305,333
306,334
307,335
308,336
309,337
310,338
311,339
312,340
313,341
314,342
315,343
316,344
317,345
318,346
319,347
320,348
321,350
322,351
323,352
324,353
325,354
326,355
327,357
328,358
329,359
330,360
331,361
332,362
333,363
334,364
335,365
336,366
337,367
338,368
339,369
340,370
341,371
342,372
343,373
344,374
345,375
346,376
347,377
348,378
349,379
350,380
351,381
352,382
353,384
354,385
355,386
356,387
357,388
358,389
359,390
360,391
361,392
362,393
363,394
364,395
365,396
366,397
367,398
368,399
369,400
370,401
371,402
372,403
373,404
374,406
375,407
376,408
377,409
378,410
379,411
380,412
381,413
382,414
383,415
384,416
385,417
386,419
387,420
388,421
389,422
390,423
391,424
392,425
393,426
394,427
395,428
396,429
397,430
398,431
399,432
400,433
401,434
402,435
403,436
404,437
405,438
406,439
407,440
408,442
409,443
410,444
411,445
412,446
413,447
414,448
415,449
416,450
417,452
418,453
419,454
420,457
421,458
422,459
423,460
424,461
425,462
426,463
427,464
428,465
429,466
430,467
431,468
432,469
433,470
434,471
435,472
436,473
437,475
438,476
439,477
440,478
441,479
442,480
443,481
444,482
445,483
446,484
447,486
448,487
449,488
450,489
451,490
452,491
453,492
454,493
455,494
456,495
457,496
458,497
459,499
460,500
461,501
462,502
463,503
464,504
465,505
466,507
467,508
468,509
469,510
470,511
471,512
472,513
473,514
474,515
475,516
476,517
477,518
478,519
479,520
480,521
481,522
482,523
483,524
484,525
485,526
486,527
487,528
488,529
489,530
490,531
491,532
492,533
493,534
494,535
495,536
496,537
497,538
498,539
499,540
500,542
501,543
502,544
503,546
504,547
505,549
506,550
507,551
508,552
509,554
510,555
511,556
512,557
513,558
514,559
515,560
516,561
517,562
518,563
519,564
520,565
521,566
522,567
523,568
524,569
525,570
526,572
527,573
528,574
529,575
530,576
531,577
532,578
533,579
534,580
535,581
536,582
537,583
538,584
539,585
540,586
541,587
542,589
543,590
544,591
545,592
546,594
547,595
548,596
549,597
550,598
551,599
552,600
553,601
554,602
555,603
556,604
557,605
558,606
559,607
560,608
561,610
562,611
563,612
564,613
565,614
566,616
567,617
568,618
569,619
570,620
571,621
572,622
573,623
574,624
575,625
576,627
577,629
578,630
579,631
580,634
581,635
582,636
583,637
584,638
585,640
586,641
587,642
588,644
589,645
590,646
591,647
592,648
593,649
594,650
595,651
596,652
597,653
598,654
599,655
600,656
601,657
602,658
603,659
604,661
605,662
606,663
607,664
608,665
609,666
610,667
611,668
612,669
613,670
614,671
615,672
616,673
617,675
618,676
619,677
620,678
621,679
622,680
623,681
624,682
625,683
626,684
627,685
628,686
629,687
630,688
631,689
632,691
633,692
634,693
635,694
636,695
637,696
638,697
639,699
640,700
641,701
642,702
643,703
644,704
645,705
646,706
647,709
648,710
649,711
650,712
651,713
652,714
653,715
654,716
655,717
656,718
657,719
658,721
659,722
660,723
661,724
662,725
663,726
664,727
665,728
666,729
667,730
668,731
669,733
670,734
671,735
672,736
673,738
674,739
675,740
676,741
677,742
678,743
679,744
680,745
681,749
682,751
683,752
684,753
685,754
686,756
687,757
688,758
689,759
690,760
691,761
692,762
693,763
694,764
695,765
696,766
697,769
698,770
699,771
700,772
701,773
702,774
703,775
704,776
705,777
706,778
707,779
708,780
709,781
710,782
711,784
712,785
713,786
714,787
715,788
716,789
717,792
718,793
719,795
720,796
721,797
722,798
723,800
724,801
725,803
726,804
727,805
728,806
729,807
730,808
731,809
732,811
733,812
734,813
735,814
736,815
737,816
738,817
739,818
740,819
741,820
742,821
743,823
744,825
745,826
746,827
747,828
748,829
749,832
750,833
751,834
752,835
753,836
754,837
755,838
756,839
757,840
758,841
759,842
760,843
761,844
762,846
763,847
764,848
765,849
766,850
767,851
768,852
769,853
770,854
771,855
772,856
773,857
774,858
775,859
776,860
777,861
778,863
779,864
780,865
781,866
782,867
783,868
784,869
785,870
786,871
787,872
788,873
789,875
790,876
791,877
792,878
793,879
794,880
795,881
796,882
797,883
798,884
799,885
800,886
801,887
802,888
803,889
804,890
805,891
806,892
807,893
808,894
809,895
810,896
811,897
812,898
813,899
814,900
815,901
816,902
817,903
818,904
819,905
820,906
821,908
822,909
823,910
824,911
825,912
826,913
827,914
828,915
829,916
830,917
831,918
832,919
833,920
834,921
835,922
836,923
837,924
838,925
839,926
840,927
841,928
842,929
843,931
844,932
845,933
846,934
847,935
848,936
849,937
850,938
851,939
852,940
853,941
854,942
855,943
856,944
857,946
858,947
859,949
860,950
861,951
862,952
863,953
864,954
865,955
866,957
867,958
868,960
869,961
870,962
871,963
872,964
873,965
874,966
875,967
876,968
877,969
878,970
879,971
880,972
881,974
882,975
883,976
884,977
885,978
886,979
887,980
888,981
889,982
890,983
891,984
892,985
893,986
894,987
895,988
896,989
897,990
898,991
899,992
900,993
901,994
902,995
903,996
904,997
905,998
906,999
907,1000
908,1001
909,1002
910,1003
911,1004
912,1005
913,1006
914,1008
915,1009
916,1010
917,1011
918,1012
919,1016
920,1017
921,1018
922,1019
923,1020
924,1021
925,1022
926,1023
927,1024
928,1025
929,1026
930,1027
931,1028
932,1030
933,1031
934,1032
935,1033
936,1034
937,1035
938,1036
939,1037
940,1039
941,1040
942,1041
943,1042
944,1043
945,1044
946,1045
947,1046
948,1047
949,1048
950,1050
951,1051
952,1052
953,1053
954,1054
955,1056
956,1057
957,1058
958,1059
959,1060
960,1061
961,1062
962,1063
963,1064
964,1065
965,1066
966,1067
967,1068
968,1069
969,1070
970,1071
971,1073
972,1074
973,1075
974,1077
975,1078
976,1079
977,1080
978,1081
979,1082
980,1083
981,1085
982,1086
983,1087
984,1088
985,1089
986,1091
987,1092
988,1094
989,1095
990,1096
991,1097
992,1098
993,1099
994,1100
995,1101
996,1102
997,1103
998,1104
999,1105
1000,1106
1001,1108
1002,1109
1003,1111
1004,1112
1005,1113
1006,1114
1007,1115
1008,1117
1009,1118
1010,1119
1011,1120
1012,1121
1013,1122
1014,1123
1015,1124
1016,1125
1017,1126
1018,1127
1019,1128
1020,1129
1021,1130
1022,1132
1023,1133
1024,1134
1025,1135
1026,1137
1027,1138
1028,1139
1029,1140
1030,1141
1031,1142
1032,1143
1033,1144
1034,1145
