,2077_6
0,0
1,1
2,2
3,3
4,4
5,6
6,7
7,8
8,9
9,10
10,11
11,13
12,14
13,15
14,16
15,17
16,18
17,19
18,20
19,21
20,22
21,23
22,24
23,26
24,27
25,28
26,29
27,30
28,31
29,32
30,34
31,35
32,36
33,37
34,38
35,39
36,40
37,41
38,42
39,44
40,45
41,46
42,47
43,48
44,49
45,50
46,51
47,52
48,53
49,54
50,55
51,56
52,57
53,58
54,59
55,60
56,63
57,64
58,65
59,67
60,68
61,70
62,71
63,72
64,73
65,74
66,75
67,76
68,77
69,78
70,79
71,80
72,81
73,83
74,86
75,87
76,88
77,90
78,92
79,93
80,94
81,95
82,96
83,97
84,98
85,99
86,100
87,101
88,102
89,103
90,104
91,105
92,106
93,107
94,108
95,109
96,110
97,111
98,112
99,113
100,114
101,115
102,116
103,117
104,118
105,119
106,120
107,121
108,122
109,123
110,124
111,125
112,127
113,128
114,129
115,130
116,131
117,132
118,133
119,134
120,135
121,136
122,138
123,139
124,140
125,141
126,142
127,143
128,144
129,145
130,146
131,147
132,148
133,149
134,150
135,151
136,152
137,153
138,154
139,155
140,156
141,157
142,158
143,159
144,160
145,162
146,163
147,164
148,166
149,167
150,168
151,169
152,170
153,171
154,172
155,173
156,174
157,175
158,176
159,177
160,179
161,180
162,181
163,182
164,183
165,184
166,185
167,186
168,187
169,188
170,189
171,190
172,192
173,194
174,195
175,196
176,198
177,199
178,200
179,201
180,202
181,203
182,204
183,205
184,206
185,207
186,208
187,209
188,210
189,211
190,212
191,213
192,214
193,215
194,216
195,218
196,219
197,220
198,221
199,222
200,224
201,225
202,226
203,227
204,229
205,230
206,231
207,232
208,233
209,234
210,235
211,236
212,237
213,238
214,239
215,240
216,241
217,242
218,243
219,244
220,245
221,246
222,247
223,248
224,249
225,250
226,251
227,253
228,254
229,255
230,256
231,257
232,258
233,259
234,260
235,261
236,262
237,263
238,264
239,265
240,266
241,267
242,269
243,270
244,271
245,272
246,273
247,274
248,275
249,276
250,277
251,278
252,279
253,280
254,281
255,282
256,283
257,284
258,285
259,286
260,287
261,288
262,289
263,290
264,291
265,292
266,293
267,295
268,296
269,297
270,298
271,299
272,300
273,301
274,302
275,303
276,304
277,305
278,306
279,307
280,308
281,309
282,310
283,311
284,312
285,314
286,315
287,316
288,317
289,318
290,319
291,320
292,321
293,322
294,323
295,324
296,326
297,327
298,328
299,329
300,330
301,332
302,333
303,334
304,336
305,337
306,338
307,339
308,340
309,341
310,342
311,343
312,344
313,345
314,346
315,347
316,348
317,349
318,350
319,352
320,353
321,354
322,355
323,356
324,357
325,358
326,359
327,360
328,361
329,363
330,365
331,366
332,367
333,368
334,369
335,371
336,373
337,374
338,375
339,376
340,377
341,378
342,379
343,380
344,381
345,382
346,383
347,384
348,385
349,386
350,387
351,388
352,389
353,390
354,391
355,392
356,393
357,395
358,396
359,397
360,398
361,399
362,400
363,401
364,402
365,403
366,404
367,405
368,408
369,410
370,411
371,412
372,413
373,414
374,415
375,416
376,417
377,418
378,419
379,420
380,421
381,422
382,423
383,424
384,425
385,426
386,427
387,428
388,429
389,430
390,431
391,432
392,433
393,434
394,435
395,436
396,437
397,438
398,439
399,440
400,441
401,442
402,443
403,444
404,445
405,446
406,448
407,449
408,450
409,451
410,452
411,453
412,454
413,456
414,457
415,458
416,460
417,461
418,463
419,464
420,465
421,466
422,467
423,468
424,469
425,470
426,471
427,473
428,474
429,475
430,476
431,477
432,478
433,479
434,480
435,482
436,483
437,484
438,485
439,486
440,487
441,488
442,489
443,490
444,491
445,492
446,493
447,494
448,495
449,496
450,498
451,499
452,500
453,501
454,502
455,504
456,505
457,506
458,509
459,510
460,511
461,512
462,513
463,514
464,515
465,516
466,518
467,519
468,520
469,521
470,522
471,523
472,524
473,525
474,526
475,527
476,528
477,529
478,530
479,531
480,532
481,533
482,534
483,535
484,536
485,537
486,539
487,540
488,541
489,542
490,543
491,544
492,545
493,546
494,547
495,548
496,549
497,550
498,551
499,552
500,553
501,554
502,555
503,556
504,559
505,560
506,562
507,563
508,564
509,565
510,566
511,567
512,568
513,569
514,570
515,572
516,573
517,574
518,575
519,576
520,577
521,578
522,579
523,580
524,581
525,582
526,583
527,584
528,585
529,586
530,587
531,588
532,589
533,590
534,591
535,592
536,593
537,594
538,595
539,597
540,598
541,599
542,600
543,602
544,603
545,604
546,605
547,606
548,607
549,608
550,609
551,610
552,611
553,612
554,613
555,614
556,615
557,616
558,617
559,619
560,620
561,621
562,622
563,623
564,624
565,626
566,627
567,628
568,629
569,630
570,631
571,632
572,633
573,634
574,635
575,636
576,637
577,638
578,639
579,641
580,642
581,643
582,644
583,645
584,646
585,647
586,648
587,649
588,651
589,652
590,653
591,654
592,655
593,656
594,657
595,659
596,660
597,661
598,662
599,663
600,664
601,665
602,666
603,667
604,668
605,669
606,670
607,671
608,672
609,673
610,674
611,675
612,677
613,678
614,679
615,680
616,681
617,682
618,683
619,684
620,685
621,686
622,688
623,689
624,691
625,692
626,695
627,696
628,697
629,698
630,700
631,701
632,702
633,703
634,704
635,705
636,706
637,708
638,709
639,710
640,711
641,712
642,713
643,714
644,715
645,716
646,718
647,719
648,720
649,721
650,722
651,723
652,725
653,726
654,727
655,728
656,729
657,730
658,731
659,732
660,733
661,734
662,736
663,737
664,738
665,739
666,740
667,741
668,742
669,743
670,744
671,745
672,746
673,747
674,748
675,749
676,750
677,751
678,752
679,753
680,754
681,755
682,756
683,757
684,758
685,759
686,760
687,761
688,762
689,763
690,765
691,766
692,767
693,768
694,769
695,770
696,772
697,774
698,775
699,776
700,777
701,778
702,779
703,780
704,781
705,782
706,783
707,784
708,785
709,786
710,787
711,788
712,789
713,790
714,791
715,792
716,793
717,794
718,795
719,797
720,798
721,799
722,801
723,802
724,803
725,804
726,805
727,806
728,807
729,808
730,809
731,810
732,811
733,812
734,813
735,814
736,815
737,816
738,817
739,818
740,819
741,820
742,822
743,823
744,824
745,825
746,826
747,827
748,828
749,829
750,830
751,831
752,832
753,833
754,834
755,835
756,836
757,837
758,838
759,839
760,840
761,841
762,843
763,844
764,845
765,846
766,847
767,848
768,849
769,850
770,852
771,853
772,854
773,855
774,856
775,857
776,858
777,860
778,861
779,862
780,863
781,864
782,865
783,867
784,868
785,869
786,870
787,873
788,874
789,875
790,876
791,877
792,878
793,879
794,880
795,881
796,882
797,883
798,884
799,885
800,886
801,887
802,888
803,889
804,890
805,891
806,892
807,893
808,894
809,895
810,896
811,897
812,898
813,899
814,900
815,901
816,903
817,904
818,906
819,907
820,908
821,909
822,911
823,912
824,913
825,914
826,915
827,916
828,917
829,918
830,919
831,920
832,921
833,922
834,923
835,924
836,925
837,926
838,927
839,928
840,929
841,930
842,931
843,932
844,933
845,934
846,936
847,937
848,938
849,939
850,940
851,941
852,942
853,943
854,944
855,945
856,946
857,947
858,948
859,949
860,950
861,951
862,952
863,953
864,956
865,957
866,958
867,960
868,961
869,962
870,963
871,964
872,965
873,966
874,968
875,969
876,970
877,971
878,972
879,973
880,975
881,976
882,977
883,978
884,979
885,980
886,981
887,982
888,983
889,984
890,985
891,986
892,987
893,988
894,989
895,990
896,991
897,992
898,993
899,994
900,997
901,998
902,999
903,1000
904,1001
905,1002
906,1003
907,1004
908,1005
909,1006
910,1007
911,1009
912,1010
913,1011
914,1012
915,1013
916,1014
917,1015
918,1016
919,1017
920,1018
921,1019
922,1020
923,1021
924,1022
925,1023
926,1024
927,1025
928,1027
929,1028
930,1029
931,1030
932,1031
933,1032
934,1033
935,1034
936,1035
937,1036
938,1037
939,1038
940,1039
941,1040
942,1041
943,1043
944,1044
945,1045
946,1046
947,1047
948,1048
949,1049
950,1050
951,1051
952,1052
953,1053
954,1055
955,1056
956,1057
957,1058
958,1060
959,1061
960,1062
961,1063
962,1064
963,1065
964,1066
965,1067
966,1068
967,1069
968,1071
969,1072
970,1073
971,1075
972,1077
973,1078
974,1079
975,1080
976,1081
977,1082
978,1083
979,1084
980,1085
981,1086
982,1087
983,1088
984,1089
985,1090
986,1091
987,1092
988,1093
989,1094
990,1095
991,1096
992,1097
993,1098
994,1099
995,1100
996,1101
997,1103
998,1104
999,1105
1000,1106
1001,1107
1002,1108
1003,1109
1004,1110
1005,1111
1006,1112
1007,1114
1008,1115
1009,1116
1010,1118
1011,1119
1012,1120
1013,1121
1014,1122
1015,1123
1016,1124
1017,1125
1018,1126
1019,1127
1020,1128
1021,1129
1022,1130
1023,1132
1024,1134
1025,1135
1026,1136
1027,1137
1028,1138
1029,1140
1030,1141
1031,1142
1032,1144
1033,1145
