,2077_2
0,1
1,2
2,5
3,6
4,9
5,11
6,12
7,13
8,14
9,15
10,17
11,18
12,21
13,22
14,23
15,25
16,26
17,27
18,28
19,29
20,30
21,32
22,33
23,34
24,35
25,37
26,39
27,40
28,41
29,42
30,43
31,45
32,46
33,47
34,48
35,49
36,50
37,52
38,54
39,56
40,57
41,58
42,60
43,61
44,62
45,63
46,64
47,65
48,66
49,67
50,68
51,69
52,70
53,72
54,73
55,74
56,75
57,76
58,77
59,78
60,79
61,80
62,81
63,82
64,83
65,84
66,85
67,86
68,87
69,88
70,89
71,90
72,91
73,92
74,94
75,96
76,97
77,98
78,99
79,100
80,101
81,102
82,103
83,104
84,105
85,107
86,108
87,109
88,110
89,111
90,113
91,114
92,115
93,117
94,120
95,123
96,124
97,125
98,126
99,128
100,129
101,130
102,132
103,133
104,134
105,135
106,137
107,138
108,139
109,140
110,141
111,142
112,143
113,146
114,148
115,149
116,150
117,151
118,152
119,153
120,154
121,155
122,158
123,159
124,160
125,161
126,162
127,163
128,164
129,165
130,167
131,168
132,169
133,171
134,172
135,173
136,174
137,175
138,178
139,179
140,180
141,181
142,182
143,183
144,184
145,186
146,187
147,188
148,189
149,190
150,191
151,192
152,193
153,195
154,196
155,197
156,199
157,200
158,201
159,202
160,203
161,204
162,206
163,207
164,209
165,210
166,211
167,213
168,214
169,215
170,216
171,217
172,219
173,220
174,223
175,224
176,225
177,226
178,227
179,228
180,229
181,230
182,232
183,235
184,236
185,237
186,238
187,239
188,240
189,241
190,243
191,245
192,247
193,248
194,249
195,251
196,253
197,254
198,255
199,257
200,258
201,263
202,265
203,266
204,267
205,268
206,269
207,270
208,271
209,272
210,273
211,274
212,275
213,276
214,277
215,278
216,279
217,280
218,281
219,282
220,283
221,284
222,285
223,286
224,287
225,288
226,291
227,292
228,293
229,294
230,295
231,297
232,298
233,299
234,301
235,303
236,304
237,305
238,306
239,308
240,309
241,310
242,311
243,314
244,316
245,317
246,318
247,319
248,320
249,321
250,323
251,324
252,325
253,326
254,327
255,328
256,329
257,330
258,331
259,333
260,336
261,337
262,338
263,339
264,340
265,341
266,342
267,343
268,344
269,345
270,346
271,347
272,348
273,349
274,350
275,351
276,352
277,353
278,354
279,355
280,356
281,357
282,358
283,359
284,360
285,361
286,362
287,364
288,365
289,366
290,367
291,368
292,370
293,371
294,372
295,373
296,374
297,375
298,376
299,378
300,380
301,381
302,382
303,383
304,384
305,385
306,387
307,388
308,390
309,391
310,392
311,393
312,395
313,396
314,397
315,399
316,400
317,401
318,403
319,404
320,405
321,408
322,409
323,410
324,411
325,412
326,413
327,415
328,416
329,417
330,418
331,420
332,421
333,422
334,423
335,424
336,425
337,426
338,428
339,429
340,430
341,432
342,433
343,434
344,435
345,438
346,439
347,440
348,442
349,443
350,444
351,445
352,446
353,447
354,448
355,450
356,452
357,453
358,454
359,455
360,456
361,457
362,458
363,460
364,461
365,462
366,463
367,464
368,465
369,466
370,468
371,469
372,470
373,471
374,472
375,473
376,475
377,476
378,477
379,478
380,479
381,480
382,481
383,483
384,484
385,485
386,486
387,487
388,488
389,489
390,490
391,491
392,493
393,494
394,495
395,498
396,499
397,500
398,501
399,504
400,505
401,506
402,507
403,509
404,510
405,511
406,512
407,513
408,514
409,515
410,516
411,517
412,518
413,519
414,520
415,521
416,522
417,523
418,525
419,527
420,528
421,530
422,531
423,532
424,533
425,534
426,535
427,537
428,539
429,540
430,541
431,542
432,543
433,544
434,545
435,546
436,547
437,548
438,549
439,550
440,551
441,553
442,554
443,555
444,556
445,557
446,558
447,560
448,562
449,563
450,564
451,565
452,567
453,569
454,570
455,571
456,572
457,574
458,575
459,576
460,578
461,579
462,581
463,582
464,583
465,584
466,586
467,587
468,589
469,590
470,591
471,592
472,593
473,594
474,595
475,596
476,597
477,599
478,601
479,602
480,603
481,607
482,608
483,609
484,610
485,611
486,612
487,613
488,614
489,615
490,617
491,618
492,619
493,620
494,621
495,622
496,623
497,625
498,627
499,628
500,630
501,631
502,632
503,633
504,634
505,635
506,636
507,637
508,638
509,639
510,640
511,641
512,643
513,644
514,645
515,648
516,649
517,650
518,651
519,653
520,654
521,655
522,656
523,657
524,658
525,659
526,660
527,661
528,662
529,663
530,664
531,665
532,667
533,668
534,669
535,670
536,673
537,675
538,676
539,682
540,683
541,684
542,685
543,686
544,687
545,688
546,689
547,690
548,691
549,692
550,693
551,694
552,695
553,696
554,698
555,700
556,702
557,703
558,704
559,705
560,706
561,707
562,708
563,710
564,711
565,714
566,715
567,716
568,717
569,718
570,719
571,720
572,721
573,722
574,723
575,724
576,725
577,726
578,729
579,730
580,731
581,732
582,733
583,734
584,737
585,738
586,739
587,740
588,741
589,742
590,743
591,745
592,748
593,749
594,750
595,751
596,752
597,754
598,757
599,758
600,759
601,761
602,763
603,764
604,766
605,769
606,770
607,771
608,772
609,773
610,774
611,776
612,777
613,779
614,780
615,781
616,782
617,783
618,784
619,785
620,787
621,790
622,793
623,794
624,795
625,796
626,797
627,799
628,800
629,801
630,803
631,804
632,805
633,808
634,809
635,810
636,811
637,813
638,814
639,815
640,816
641,817
642,818
643,821
644,822
645,823
646,824
647,826
648,828
649,829
650,830
651,831
652,832
653,833
654,834
655,835
656,836
657,838
658,839
659,840
660,841
661,842
662,843
663,844
664,845
665,846
666,847
667,848
668,849
669,850
670,852
671,853
672,854
673,855
674,857
675,858
676,859
677,860
678,861
679,863
680,864
681,866
682,867
683,869
684,870
685,871
686,872
687,873
688,874
689,875
690,876
691,877
692,878
693,879
694,880
695,881
696,882
697,883
698,884
699,885
700,886
701,887
702,888
703,890
704,891
705,892
706,893
707,894
708,896
709,898
710,899
711,900
712,902
713,904
714,908
715,909
716,910
717,912
718,913
719,914
720,915
721,916
722,918
723,920
724,921
725,923
726,924
727,925
728,926
729,927
730,928
731,929
732,930
733,932
734,933
735,934
736,935
737,936
738,937
739,939
740,940
741,941
742,943
743,945
744,946
745,947
746,948
747,949
748,950
749,951
750,953
751,954
752,955
753,956
754,957
755,958
756,959
757,960
758,961
759,962
760,963
761,964
762,965
763,966
764,967
765,968
766,969
767,970
768,971
769,972
770,974
771,976
772,977
773,978
774,980
775,981
776,982
777,984
778,985
779,986
780,988
781,989
782,990
783,991
784,992
785,993
786,994
787,996
788,997
789,998
790,999
791,1000
792,1001
793,1003
794,1005
795,1006
796,1007
797,1008
798,1009
799,1010
800,1011
801,1012
802,1015
803,1016
804,1018
805,1019
806,1020
807,1021
808,1022
809,1023
810,1024
811,1025
812,1026
813,1027
814,1028
815,1029
816,1031
817,1032
818,1033
819,1035
820,1036
821,1037
822,1038
823,1039
824,1040
825,1041
826,1042
827,1043
828,1044
829,1045
830,1046
831,1047
832,1049
833,1052
834,1053
835,1054
836,1055
837,1056
838,1057
839,1058
840,1059
841,1060
842,1061
843,1062
844,1063
845,1065
846,1067
847,1068
848,1069
849,1071
850,1072
851,1073
852,1076
853,1077
854,1078
855,1079
856,1083
857,1084
858,1085
859,1087
860,1088
861,1091
862,1092
863,1093
864,1094
865,1095
866,1097
867,1098
868,1099
869,1101
870,1102
871,1104
872,1105
873,1106
874,1108
875,1109
876,1110
877,1111
878,1112
879,1114
880,1116
881,1117
882,1118
883,1119
884,1120
885,1121
886,1122
887,1123
888,1125
889,1126
890,1127
891,1131
892,1133
893,1134
894,1135
895,1136
896,1137
897,1138
898,1139
899,1140
900,1141
901,1142
902,1143
903,1144
904,1146
905,1147
906,1149
907,1150
908,1151
909,1153
910,1155
911,1156
912,1159
913,1160
914,1161
915,1162
916,1163
917,1164
918,1165
919,1167
920,1168
921,1169
922,1171
923,1173
924,1174
925,1175
926,1176
927,1177
928,1179
