,42_6
0,0
1,1
2,2
3,3
4,5
5,6
6,7
7,8
8,9
9,11
10,12
11,13
12,14
13,15
14,16
15,17
16,18
17,19
18,20
19,21
20,22
21,23
22,24
23,25
24,26
25,27
26,28
27,29
28,30
29,31
30,32
31,33
32,35
33,36
34,37
35,38
36,39
37,40
38,41
39,42
40,43
41,44
42,45
43,46
44,48
45,49
46,50
47,51
48,52
49,53
50,54
51,55
52,57
53,58
54,59
55,60
56,61
57,62
58,63
59,64
60,65
61,66
62,67
63,68
64,69
65,70
66,71
67,72
68,73
69,74
70,75
71,76
72,77
73,78
74,79
75,80
76,81
77,82
78,83
79,84
80,85
81,86
82,87
83,88
84,89
85,90
86,92
87,93
88,94
89,95
90,96
91,97
92,98
93,99
94,100
95,102
96,103
97,104
98,105
99,106
100,107
101,108
102,109
103,110
104,111
105,112
106,113
107,114
108,115
109,116
110,117
111,119
112,120
113,121
114,122
115,123
116,124
117,126
118,127
119,128
120,129
121,130
122,131
123,132
124,133
125,134
126,135
127,136
128,137
129,139
130,140
131,141
132,142
133,143
134,144
135,145
136,146
137,147
138,149
139,150
140,151
141,152
142,153
143,154
144,155
145,156
146,157
147,158
148,159
149,160
150,161
151,162
152,163
153,164
154,165
155,166
156,168
157,169
158,170
159,171
160,172
161,173
162,174
163,175
164,176
165,177
166,178
167,179
168,180
169,181
170,182
171,183
172,184
173,185
174,187
175,188
176,189
177,190
178,191
179,192
180,193
181,195
182,197
183,198
184,199
185,200
186,201
187,202
188,203
189,204
190,205
191,206
192,207
193,208
194,209
195,210
196,211
197,212
198,213
199,214
200,215
201,217
202,218
203,220
204,221
205,222
206,223
207,224
208,225
209,226
210,227
211,228
212,229
213,230
214,231
215,232
216,233
217,234
218,237
219,238
220,241
221,242
222,243
223,244
224,246
225,247
226,248
227,249
228,250
229,251
230,252
231,253
232,254
233,255
234,256
235,257
236,258
237,260
238,261
239,262
240,263
241,264
242,265
243,266
244,267
245,268
246,269
247,270
248,271
249,272
250,273
251,274
252,275
253,277
254,278
255,279
256,280
257,281
258,282
259,283
260,284
261,285
262,286
263,287
264,288
265,289
266,290
267,291
268,292
269,293
270,294
271,295
272,296
273,297
274,298
275,299
276,300
277,302
278,303
279,304
280,305
281,306
282,307
283,308
284,309
285,310
286,313
287,314
288,315
289,316
290,318
291,320
292,321
293,322
294,323
295,324
296,326
297,327
298,328
299,329
300,330
301,331
302,332
303,333
304,334
305,335
306,336
307,337
308,339
309,340
310,341
311,342
312,343
313,344
314,345
315,346
316,347
317,349
318,350
319,353
320,354
321,355
322,356
323,357
324,358
325,359
326,360
327,361
328,362
329,363
330,364
331,365
332,366
333,367
334,368
335,369
336,370
337,371
338,373
339,374
340,375
341,376
342,377
343,378
344,379
345,380
346,381
347,383
348,384
349,385
350,386
351,387
352,388
353,389
354,390
355,391
356,392
357,393
358,394
359,395
360,396
361,397
362,398
363,399
364,400
365,401
366,402
367,403
368,404
369,405
370,406
371,407
372,408
373,409
374,410
375,411
376,412
377,413
378,414
379,415
380,416
381,417
382,418
383,420
384,421
385,422
386,423
387,424
388,425
389,426
390,427
391,428
392,429
393,430
394,431
395,432
396,433
397,434
398,435
399,436
400,437
401,438
402,439
403,440
404,441
405,442
406,443
407,445
408,446
409,447
410,448
411,449
412,451
413,452
414,453
415,454
416,455
417,456
418,457
419,458
420,459
421,460
422,461
423,462
424,463
425,464
426,465
427,466
428,467
429,468
430,469
431,470
432,473
433,474
434,475
435,476
436,477
437,478
438,480
439,481
440,482
441,483
442,484
443,485
444,487
445,488
446,489
447,490
448,491
449,492
450,493
451,494
452,495
453,496
454,497
455,498
456,499
457,500
458,501
459,502
460,503
461,504
462,505
463,506
464,507
465,508
466,509
467,510
468,511
469,512
470,513
471,514
472,515
473,516
474,518
475,519
476,520
477,521
478,522
479,523
480,524
481,525
482,527
483,528
484,529
485,530
486,531
487,532
488,533
489,534
490,535
491,536
492,537
493,538
494,539
495,540
496,541
497,542
498,543
499,544
500,545
501,546
502,547
503,548
504,551
505,552
506,553
507,554
508,555
509,556
510,557
511,558
512,559
513,560
514,561
515,562
516,563
517,564
518,565
519,566
520,567
521,568
522,569
523,570
524,571
525,572
526,573
527,574
528,575
529,576
530,577
531,578
532,579
533,580
534,581
535,584
536,585
537,586
538,587
539,588
540,589
541,590
542,591
543,592
544,593
545,594
546,595
547,596
548,597
549,598
550,599
551,601
552,602
553,603
554,604
555,605
556,607
557,608
558,609
559,610
560,611
561,613
562,614
563,615
564,616
565,617
566,618
567,619
568,620
569,621
570,622
571,623
572,624
573,625
574,627
575,628
576,629
577,630
578,631
579,632
580,633
581,634
582,635
583,636
584,637
585,638
586,639
587,640
588,641
589,642
590,644
591,645
592,646
593,648
594,649
595,650
596,651
597,652
598,653
599,654
600,655
601,657
602,659
603,660
604,661
605,662
606,663
607,664
608,665
609,666
610,667
611,669
612,670
613,671
614,672
615,673
616,674
617,675
618,676
619,677
620,678
621,679
622,681
623,682
624,683
625,685
626,687
627,688
628,690
629,691
630,692
631,694
632,695
633,696
634,697
635,698
636,699
637,700
638,701
639,702
640,703
641,704
642,706
643,708
644,710
645,711
646,712
647,713
648,714
649,715
650,716
651,717
652,719
653,720
654,721
655,722
656,723
657,724
658,726
659,727
660,729
661,730
662,733
663,734
664,735
665,736
666,737
667,739
668,740
669,741
670,742
671,743
672,744
673,745
674,746
675,747
676,748
677,749
678,750
679,752
680,754
681,755
682,756
683,758
684,759
685,760
686,761
687,762
688,763
689,766
690,767
691,768
692,769
693,770
694,771
695,772
696,773
697,774
698,775
699,776
700,777
701,778
702,779
703,780
704,781
705,782
706,783
707,784
708,785
709,786
710,787
711,788
712,789
713,791
714,792
715,793
716,794
717,795
718,796
719,797
720,798
721,799
722,800
723,801
724,803
725,804
726,805
727,806
728,807
729,808
730,809
731,810
732,811
733,812
734,813
735,814
736,815
737,816
738,817
739,818
740,819
741,820
742,821
743,822
744,823
745,824
746,825
747,826
748,827
749,828
750,829
751,830
752,831
753,832
754,833
755,834
756,836
757,837
758,838
759,839
760,840
761,841
762,842
763,843
764,844
765,845
766,846
767,847
768,848
769,849
770,850
771,851
772,852
773,854
774,855
775,856
776,857
777,858
778,859
779,860
780,861
781,862
782,863
783,864
784,866
785,867
786,868
787,869
788,870
789,871
790,872
791,873
792,874
793,875
794,876
795,877
796,878
797,879
798,880
799,881
800,882
801,883
802,884
803,885
804,886
805,887
806,888
807,889
808,890
809,891
810,893
811,894
812,895
813,896
814,897
815,898
816,899
817,900
818,901
819,902
820,903
821,904
822,905
823,907
824,908
825,909
826,910
827,911
828,912
829,913
830,914
831,916
832,918
833,919
834,920
835,921
836,922
837,923
838,924
839,925
840,926
841,928
842,929
843,930
844,931
845,932
846,933
847,934
848,935
849,936
850,937
851,938
852,939
853,940
854,941
855,942
856,943
857,944
858,945
859,946
860,947
861,948
862,949
863,951
864,952
865,953
866,954
867,955
868,956
869,957
870,958
871,959
872,960
873,961
874,962
875,963
876,964
877,965
878,966
879,967
880,968
881,969
882,970
883,971
884,972
885,973
886,974
887,975
888,976
889,977
890,978
891,979
892,980
893,981
894,982
895,983
896,984
897,985
898,986
899,987
900,988
901,989
902,990
903,991
904,992
905,993
906,994
907,995
908,996
909,997
910,998
911,999
912,1000
913,1001
914,1002
915,1003
916,1004
917,1005
918,1006
919,1007
920,1008
921,1009
922,1010
923,1011
924,1013
925,1014
926,1015
927,1016
928,1018
929,1019
930,1020
931,1021
932,1022
933,1023
934,1024
935,1025
936,1026
937,1027
938,1028
939,1029
940,1030
941,1031
942,1032
943,1033
944,1034
945,1035
946,1036
947,1037
948,1038
949,1039
950,1040
951,1042
952,1043
953,1044
954,1045
955,1046
956,1047
957,1048
958,1049
959,1050
960,1051
961,1052
962,1053
963,1054
964,1055
965,1056
966,1057
967,1058
968,1059
969,1060
970,1061
971,1062
972,1063
973,1064
974,1065
975,1066
976,1067
977,1068
978,1069
979,1072
980,1073
981,1074
982,1075
983,1076
984,1077
985,1078
986,1079
987,1080
988,1081
989,1082
990,1083
991,1084
992,1085
993,1086
994,1087
995,1089
996,1090
997,1091
998,1092
999,1094
1000,1095
1001,1096
1002,1097
1003,1098
1004,1099
1005,1100
1006,1101
1007,1102
1008,1103
1009,1104
1010,1105
1011,1106
1012,1107
1013,1108
1014,1109
1015,1110
1016,1111
1017,1112
1018,1113
1019,1114
1020,1115
1021,1116
1022,1117
1023,1118
1024,1119
1025,1120
1026,1121
1027,1122
1028,1123
1029,1124
1030,1125
1031,1126
1032,1127
1033,1128
1034,1129
1035,1130
