,2077_3
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,13
13,15
14,16
15,17
16,18
17,19
18,20
19,21
20,22
21,23
22,24
23,26
24,28
25,29
26,30
27,31
28,32
29,33
30,34
31,35
32,36
33,37
34,38
35,39
36,40
37,41
38,42
39,43
40,44
41,45
42,46
43,47
44,48
45,49
46,50
47,51
48,52
49,53
50,54
51,55
52,57
53,58
54,59
55,60
56,61
57,62
58,63
59,66
60,67
61,68
62,69
63,70
64,71
65,72
66,73
67,74
68,75
69,76
70,77
71,78
72,79
73,80
74,81
75,82
76,83
77,84
78,86
79,87
80,88
81,89
82,90
83,91
84,92
85,94
86,95
87,96
88,98
89,99
90,101
91,102
92,103
93,104
94,105
95,107
96,108
97,109
98,110
99,111
100,112
101,113
102,114
103,115
104,116
105,117
106,118
107,119
108,121
109,122
110,123
111,124
112,125
113,126
114,127
115,128
116,129
117,130
118,131
119,132
120,133
121,134
122,135
123,137
124,138
125,139
126,140
127,141
128,142
129,143
130,145
131,146
132,147
133,149
134,150
135,151
136,152
137,153
138,154
139,155
140,156
141,158
142,159
143,160
144,161
145,162
146,163
147,164
148,165
149,166
150,167
151,168
152,169
153,170
154,171
155,172
156,173
157,175
158,176
159,177
160,178
161,179
162,180
163,181
164,183
165,184
166,185
167,187
168,188
169,189
170,190
171,191
172,192
173,193
174,194
175,195
176,196
177,197
178,198
179,199
180,200
181,201
182,203
183,204
184,205
185,206
186,207
187,208
188,209
189,210
190,211
191,212
192,213
193,214
194,215
195,216
196,217
197,218
198,219
199,220
200,221
201,222
202,223
203,225
204,226
205,227
206,228
207,229
208,230
209,231
210,233
211,234
212,235
213,236
214,238
215,239
216,240
217,242
218,243
219,244
220,245
221,246
222,248
223,249
224,250
225,252
226,253
227,254
228,255
229,256
230,257
231,258
232,259
233,260
234,261
235,262
236,263
237,264
238,265
239,266
240,267
241,268
242,269
243,270
244,271
245,272
246,273
247,274
248,275
249,277
250,278
251,279
252,281
253,282
254,283
255,284
256,285
257,286
258,288
259,289
260,290
261,291
262,292
263,293
264,294
265,295
266,296
267,297
268,298
269,299
270,300
271,301
272,302
273,303
274,304
275,305
276,307
277,308
278,309
279,310
280,311
281,312
282,313
283,315
284,316
285,318
286,319
287,320
288,321
289,322
290,323
291,324
292,325
293,326
294,327
295,328
296,330
297,331
298,332
299,333
300,334
301,336
302,337
303,338
304,339
305,340
306,341
307,342
308,343
309,344
310,345
311,346
312,347
313,348
314,350
315,351
316,352
317,353
318,354
319,355
320,356
321,357
322,358
323,359
324,360
325,361
326,362
327,363
328,364
329,365
330,367
331,368
332,369
333,370
334,371
335,372
336,373
337,374
338,376
339,377
340,378
341,380
342,381
343,382
344,383
345,384
346,385
347,386
348,388
349,389
350,390
351,391
352,392
353,393
354,394
355,395
356,396
357,397
358,398
359,399
360,401
361,402
362,403
363,404
364,405
365,406
366,407
367,409
368,411
369,412
370,413
371,414
372,415
373,416
374,417
375,418
376,419
377,421
378,422
379,423
380,424
381,425
382,426
383,427
384,428
385,429
386,430
387,431
388,432
389,434
390,435
391,436
392,437
393,438
394,439
395,440
396,441
397,442
398,443
399,444
400,445
401,446
402,447
403,448
404,449
405,450
406,451
407,452
408,454
409,455
410,456
411,458
412,459
413,460
414,461
415,462
416,464
417,465
418,466
419,467
420,468
421,469
422,470
423,471
424,472
425,473
426,474
427,475
428,476
429,477
430,478
431,479
432,480
433,481
434,483
435,484
436,485
437,486
438,487
439,488
440,489
441,490
442,492
443,493
444,494
445,495
446,496
447,498
448,499
449,501
450,502
451,503
452,504
453,505
454,506
455,507
456,508
457,509
458,510
459,511
460,512
461,513
462,515
463,517
464,518
465,519
466,520
467,521
468,522
469,523
470,524
471,526
472,527
473,528
474,529
475,530
476,531
477,532
478,533
479,534
480,535
481,536
482,537
483,538
484,539
485,540
486,541
487,542
488,543
489,544
490,545
491,546
492,547
493,548
494,550
495,551
496,552
497,553
498,554
499,555
500,556
501,557
502,558
503,560
504,561
505,562
506,563
507,564
508,565
509,566
510,567
511,568
512,569
513,570
514,571
515,572
516,574
517,575
518,576
519,577
520,578
521,579
522,580
523,581
524,582
525,584
526,585
527,586
528,587
529,588
530,589
531,590
532,591
533,592
534,593
535,594
536,595
537,596
538,597
539,598
540,601
541,602
542,603
543,604
544,605
545,606
546,608
547,609
548,610
549,611
550,612
551,613
552,614
553,615
554,616
555,618
556,619
557,620
558,621
559,622
560,623
561,624
562,625
563,626
564,627
565,628
566,629
567,630
568,631
569,632
570,634
571,635
572,636
573,637
574,638
575,639
576,640
577,641
578,643
579,644
580,645
581,646
582,647
583,648
584,649
585,650
586,651
587,653
588,654
589,655
590,656
591,657
592,658
593,659
594,660
595,661
596,662
597,663
598,664
599,665
600,666
601,667
602,669
603,671
604,672
605,673
606,674
607,675
608,676
609,677
610,678
611,679
612,680
613,681
614,682
615,683
616,684
617,685
618,686
619,687
620,688
621,690
622,691
623,692
624,693
625,694
626,696
627,697
628,698
629,699
630,700
631,701
632,703
633,704
634,706
635,707
636,708
637,709
638,710
639,711
640,712
641,713
642,714
643,715
644,716
645,717
646,718
647,719
648,722
649,723
650,725
651,726
652,727
653,728
654,729
655,730
656,731
657,732
658,733
659,735
660,736
661,737
662,738
663,739
664,740
665,741
666,742
667,743
668,744
669,745
670,746
671,747
672,748
673,750
674,751
675,752
676,753
677,754
678,755
679,756
680,757
681,758
682,759
683,760
684,761
685,762
686,763
687,764
688,765
689,766
690,767
691,768
692,769
693,770
694,771
695,772
696,773
697,774
698,776
699,777
700,778
701,780
702,781
703,782
704,783
705,784
706,785
707,786
708,788
709,789
710,790
711,791
712,792
713,793
714,794
715,795
716,796
717,797
718,798
719,799
720,800
721,801
722,802
723,803
724,804
725,806
726,807
727,808
728,809
729,810
730,811
731,813
732,815
733,816
734,817
735,818
736,819
737,820
738,821
739,822
740,823
741,824
742,825
743,826
744,827
745,828
746,829
747,830
748,831
749,832
750,833
751,834
752,835
753,836
754,838
755,839
756,840
757,841
758,842
759,844
760,845
761,846
762,847
763,849
764,850
765,851
766,852
767,853
768,854
769,855
770,856
771,857
772,858
773,859
774,861
775,862
776,864
777,865
778,866
779,867
780,868
781,869
782,870
783,871
784,872
785,873
786,874
787,875
788,876
789,877
790,878
791,879
792,880
793,882
794,883
795,884
796,885
797,886
798,887
799,888
800,889
801,890
802,891
803,892
804,894
805,895
806,896
807,897
808,898
809,899
810,900
811,901
812,903
813,904
814,905
815,906
816,907
817,908
818,909
819,910
820,912
821,913
822,914
823,915
824,916
825,917
826,918
827,919
828,920
829,921
830,923
831,924
832,925
833,926
834,927
835,928
836,929
837,930
838,932
839,933
840,934
841,936
842,937
843,938
844,939
845,940
846,941
847,942
848,943
849,944
850,945
851,947
852,948
853,950
854,951
855,952
856,953
857,954
858,955
859,956
860,957
861,958
862,959
863,960
864,961
865,962
866,963
867,964
868,965
869,967
870,968
871,969
872,970
873,971
874,972
875,973
876,976
877,977
878,978
879,979
880,980
881,981
882,982
883,983
884,984
885,985
886,986
887,987
888,988
889,989
890,990
891,991
892,992
893,993
894,994
895,995
896,996
897,997
898,998
899,999
900,1000
901,1001
902,1003
903,1004
904,1005
905,1006
906,1007
907,1008
908,1009
909,1010
910,1011
911,1012
912,1013
913,1014
914,1015
915,1016
916,1017
917,1018
918,1020
919,1021
920,1022
921,1023
922,1024
923,1026
924,1027
925,1028
926,1029
927,1030
928,1031
929,1033
930,1034
931,1035
932,1036
933,1037
934,1038
935,1040
936,1041
937,1042
938,1043
939,1044
940,1045
941,1046
942,1047
943,1048
944,1050
945,1051
946,1052
947,1053
948,1054
949,1055
950,1056
951,1057
952,1058
953,1059
954,1060
955,1061
956,1062
957,1063
958,1064
959,1065
960,1066
961,1067
962,1068
963,1069
964,1070
965,1071
966,1072
967,1073
968,1074
969,1075
970,1076
971,1077
972,1078
973,1080
974,1081
975,1082
976,1083
977,1084
978,1085
979,1086
980,1088
981,1089
982,1090
983,1091
984,1092
985,1093
986,1095
987,1096
988,1097
989,1098
990,1099
991,1100
992,1101
993,1102
994,1103
995,1104
996,1105
997,1106
998,1107
999,1109
1000,1110
1001,1111
1002,1113
1003,1114
1004,1115
1005,1116
1006,1117
1007,1118
1008,1119
1009,1120
1010,1121
1011,1122
1012,1123
1013,1124
1014,1125
1015,1126
1016,1127
1017,1128
1018,1129
1019,1130
1020,1131
1021,1132
1022,1133
1023,1135
1024,1136
1025,1137
1026,1138
1027,1139
1028,1140
1029,1141
1030,1142
1031,1143
1032,1144
1033,1146
