,2077_2
0,0
1,2
2,3
3,4
4,5
5,6
6,7
7,8
8,9
9,10
10,12
11,13
12,14
13,15
14,16
15,17
16,18
17,19
18,20
19,22
20,23
21,24
22,25
23,26
24,27
25,28
26,29
27,30
28,31
29,32
30,33
31,34
32,35
33,36
34,38
35,40
36,41
37,42
38,43
39,44
40,46
41,47
42,48
43,49
44,50
45,51
46,52
47,53
48,54
49,55
50,56
51,58
52,59
53,60
54,61
55,62
56,63
57,64
58,65
59,66
60,67
61,68
62,69
63,70
64,71
65,72
66,73
67,74
68,75
69,76
70,78
71,80
72,81
73,82
74,83
75,84
76,85
77,86
78,87
79,88
80,89
81,90
82,91
83,92
84,93
85,94
86,95
87,96
88,97
89,98
90,100
91,101
92,102
93,103
94,104
95,105
96,106
97,108
98,109
99,110
100,111
101,112
102,113
103,115
104,116
105,117
106,118
107,119
108,120
109,121
110,122
111,123
112,124
113,125
114,126
115,127
116,128
117,130
118,132
119,133
120,134
121,136
122,137
123,138
124,139
125,140
126,141
127,142
128,143
129,144
130,145
131,146
132,147
133,148
134,150
135,151
136,152
137,153
138,154
139,155
140,156
141,157
142,158
143,159
144,160
145,161
146,162
147,163
148,165
149,166
150,167
151,168
152,169
153,171
154,172
155,173
156,174
157,175
158,177
159,178
160,179
161,180
162,181
163,182
164,183
165,184
166,186
167,187
168,188
169,189
170,190
171,191
172,192
173,193
174,194
175,195
176,196
177,197
178,198
179,199
180,200
181,201
182,202
183,203
184,205
185,206
186,208
187,209
188,210
189,211
190,212
191,214
192,215
193,216
194,217
195,218
196,219
197,220
198,221
199,222
200,223
201,224
202,225
203,226
204,227
205,228
206,230
207,231
208,232
209,233
210,234
211,235
212,236
213,237
214,238
215,239
216,240
217,241
218,243
219,244
220,245
221,246
222,247
223,248
224,249
225,250
226,251
227,252
228,253
229,255
230,256
231,257
232,258
233,259
234,260
235,261
236,263
237,264
238,265
239,266
240,267
241,268
242,269
243,270
244,271
245,273
246,274
247,275
248,276
249,277
250,278
251,279
252,280
253,281
254,282
255,283
256,284
257,285
258,286
259,287
260,288
261,289
262,290
263,291
264,292
265,293
266,295
267,296
268,298
269,299
270,300
271,301
272,302
273,303
274,305
275,306
276,307
277,308
278,309
279,310
280,311
281,312
282,314
283,316
284,317
285,318
286,319
287,320
288,321
289,322
290,324
291,325
292,326
293,327
294,328
295,329
296,330
297,331
298,332
299,333
300,334
301,335
302,336
303,337
304,338
305,339
306,340
307,342
308,343
309,344
310,346
311,347
312,348
313,349
314,350
315,351
316,352
317,353
318,354
319,355
320,356
321,358
322,359
323,360
324,361
325,362
326,363
327,364
328,365
329,366
330,367
331,368
332,370
333,372
334,373
335,374
336,375
337,376
338,378
339,379
340,380
341,381
342,382
343,383
344,384
345,385
346,386
347,387
348,388
349,389
350,390
351,391
352,392
353,393
354,394
355,395
356,397
357,398
358,399
359,400
360,401
361,402
362,403
363,405
364,406
365,407
366,408
367,409
368,410
369,411
370,412
371,413
372,414
373,415
374,416
375,417
376,418
377,419
378,420
379,421
380,422
381,423
382,424
383,425
384,426
385,427
386,428
387,429
388,430
389,431
390,432
391,433
392,434
393,435
394,436
395,438
396,440
397,441
398,442
399,443
400,446
401,447
402,448
403,449
404,450
405,451
406,452
407,453
408,454
409,455
410,457
411,458
412,459
413,460
414,461
415,462
416,463
417,464
418,465
419,467
420,468
421,469
422,470
423,471
424,472
425,473
426,474
427,476
428,477
429,478
430,479
431,480
432,481
433,482
434,483
435,484
436,485
437,486
438,487
439,488
440,489
441,490
442,491
443,492
444,493
445,495
446,496
447,497
448,498
449,499
450,500
451,501
452,502
453,503
454,504
455,505
456,506
457,507
458,508
459,509
460,510
461,512
462,513
463,514
464,515
465,516
466,517
467,518
468,519
469,520
470,523
471,524
472,525
473,527
474,528
475,529
476,530
477,531
478,532
479,533
480,534
481,535
482,536
483,538
484,539
485,540
486,541
487,542
488,543
489,544
490,545
491,546
492,549
493,550
494,551
495,552
496,553
497,554
498,555
499,556
500,557
501,558
502,559
503,560
504,561
505,562
506,563
507,564
508,565
509,566
510,568
511,569
512,570
513,571
514,572
515,573
516,574
517,575
518,576
519,577
520,578
521,579
522,580
523,581
524,582
525,583
526,584
527,586
528,587
529,588
530,589
531,591
532,592
533,593
534,594
535,595
536,596
537,597
538,598
539,599
540,600
541,601
542,604
543,605
544,606
545,607
546,608
547,609
548,610
549,611
550,612
551,613
552,614
553,615
554,616
555,617
556,618
557,620
558,621
559,622
560,623
561,624
562,625
563,626
564,627
565,628
566,629
567,630
568,631
569,632
570,633
571,634
572,635
573,636
574,638
575,639
576,641
577,642
578,643
579,644
580,645
581,646
582,647
583,648
584,649
585,651
586,652
587,653
588,654
589,655
590,656
591,657
592,658
593,659
594,660
595,664
596,665
597,666
598,667
599,668
600,669
601,670
602,671
603,672
604,674
605,675
606,676
607,677
608,678
609,679
610,680
611,681
612,682
613,683
614,684
615,685
616,687
617,688
618,689
619,690
620,691
621,692
622,693
623,694
624,695
625,696
626,697
627,698
628,699
629,700
630,701
631,702
632,703
633,705
634,706
635,707
636,708
637,709
638,711
639,712
640,713
641,715
642,716
643,717
644,718
645,719
646,720
647,721
648,722
649,724
650,725
651,726
652,727
653,728
654,729
655,730
656,731
657,732
658,734
659,735
660,736
661,737
662,738
663,739
664,740
665,741
666,742
667,743
668,745
669,746
670,747
671,748
672,749
673,750
674,751
675,752
676,753
677,754
678,755
679,756
680,757
681,758
682,759
683,760
684,761
685,762
686,763
687,764
688,765
689,766
690,767
691,768
692,769
693,770
694,771
695,772
696,774
697,775
698,776
699,777
700,778
701,779
702,780
703,781
704,782
705,783
706,785
707,786
708,787
709,788
710,789
711,790
712,791
713,792
714,794
715,796
716,797
717,798
718,799
719,800
720,801
721,802
722,803
723,804
724,805
725,806
726,807
727,808
728,809
729,810
730,811
731,812
732,814
733,815
734,816
735,817
736,819
737,820
738,821
739,822
740,823
741,824
742,825
743,826
744,827
745,828
746,829
747,830
748,831
749,832
750,834
751,835
752,836
753,837
754,838
755,840
756,841
757,842
758,843
759,844
760,845
761,846
762,847
763,848
764,849
765,851
766,852
767,853
768,854
769,855
770,856
771,857
772,858
773,859
774,860
775,861
776,863
777,864
778,865
779,866
780,868
781,869
782,870
783,871
784,872
785,873
786,874
787,875
788,876
789,877
790,878
791,879
792,880
793,881
794,882
795,883
796,884
797,885
798,886
799,887
800,889
801,891
802,892
803,893
804,894
805,895
806,896
807,897
808,898
809,899
810,900
811,902
812,904
813,905
814,906
815,907
816,908
817,909
818,910
819,911
820,912
821,913
822,914
823,915
824,916
825,917
826,919
827,921
828,922
829,923
830,924
831,926
832,927
833,928
834,929
835,930
836,931
837,932
838,933
839,934
840,935
841,936
842,937
843,938
844,939
845,940
846,941
847,942
848,943
849,944
850,946
851,947
852,948
853,949
854,950
855,951
856,952
857,953
858,954
859,955
860,956
861,957
862,958
863,959
864,961
865,962
866,963
867,964
868,965
869,966
870,967
871,968
872,969
873,970
874,971
875,972
876,973
877,974
878,975
879,976
880,977
881,978
882,979
883,980
884,981
885,982
886,983
887,984
888,985
889,986
890,988
891,989
892,990
893,991
894,993
895,994
896,995
897,997
898,998
899,1000
900,1001
901,1002
902,1003
903,1004
904,1005
905,1006
906,1007
907,1008
908,1009
909,1010
910,1011
911,1012
912,1013
913,1014
914,1015
915,1016
916,1017
917,1019
918,1021
919,1022
920,1023
921,1024
922,1025
923,1026
924,1027
925,1028
926,1029
927,1030
928,1031
929,1032
930,1034
931,1035
932,1036
933,1037
934,1039
935,1040
936,1041
937,1042
938,1043
939,1044
940,1045
941,1046
942,1048
943,1049
944,1050
945,1051
946,1052
947,1053
948,1054
949,1055
950,1056
951,1057
952,1058
953,1059
954,1060
955,1061
956,1062
957,1063
958,1065
959,1066
960,1067
961,1068
962,1069
963,1070
964,1071
965,1072
966,1073
967,1074
968,1075
969,1076
970,1077
971,1078
972,1079
973,1080
974,1081
975,1082
976,1083
977,1084
978,1085
979,1086
980,1087
981,1088
982,1089
983,1090
984,1091
985,1092
986,1093
987,1094
988,1095
989,1096
990,1097
991,1098
992,1099
993,1100
994,1101
995,1102
996,1104
997,1105
998,1106
999,1107
1000,1108
1001,1110
1002,1111
1003,1112
1004,1113
1005,1114
1006,1115
1007,1116
1008,1117
1009,1118
1010,1119
1011,1120
1012,1122
1013,1123
1014,1124
1015,1125
1016,1128
1017,1129
1018,1130
1019,1131
1020,1132
1021,1133
1022,1134
1023,1135
1024,1136
1025,1138
1026,1139
1027,1140
1028,1141
1029,1142
1030,1143
1031,1144
1032,1145
1033,1146
1034,1147
1035,1148
1036,1149
1037,1150
1038,1151
1039,1152
1040,1153
1041,1154
1042,1155
1043,1157
1044,1158
1045,1159
1046,1160
1047,1161
1048,1162
1049,1163
1050,1164
1051,1165
1052,1166
1053,1167
1054,1168
1055,1169
1056,1170
1057,1171
1058,1172
1059,1173
1060,1174
1061,1175
1062,1176
1063,1177
1064,1178
1065,1179
1066,1181
1067,1182
1068,1186
1069,1187
1070,1188
1071,1189
1072,1190
1073,1191
1074,1193
1075,1194
1076,1195
1077,1196
1078,1197
1079,1198
1080,1200
1081,1201
1082,1202
1083,1203
1084,1204
1085,1205
1086,1206
1087,1207
1088,1208
1089,1209
1090,1210
1091,1212
1092,1213
1093,1214
1094,1215
1095,1216
1096,1217
1097,1218
1098,1219
1099,1220
1100,1221
1101,1222
1102,1223
1103,1224
1104,1225
1105,1226
1106,1227
1107,1228
1108,1230
1109,1231
1110,1233
1111,1234
1112,1235
1113,1236
1114,1238
1115,1239
1116,1241
1117,1242
1118,1243
1119,1244
1120,1245
1121,1246
1122,1247
1123,1248
1124,1249
1125,1250
1126,1251
1127,1254
1128,1255
1129,1256
1130,1257
1131,1258
1132,1259
1133,1260
1134,1261
1135,1262
1136,1263
1137,1264
1138,1265
1139,1266
1140,1267
1141,1268
1142,1269
1143,1270
1144,1272
1145,1273
1146,1274
1147,1275
1148,1277
1149,1278
1150,1279
1151,1280
1152,1281
1153,1282
1154,1284
1155,1285
1156,1286
1157,1287
1158,1288
1159,1289
1160,1290
1161,1291
1162,1292
1163,1293
1164,1294
1165,1295
1166,1296
1167,1297
1168,1299
1169,1300
1170,1301
1171,1302
1172,1303
1173,1305
1174,1306
1175,1307
1176,1308
1177,1309
1178,1310
