,2077_4
0,0
1,1
2,2
3,4
4,5
5,6
6,7
7,8
8,9
9,10
10,11
11,14
12,15
13,17
14,18
15,19
16,20
17,22
18,24
19,25
20,26
21,27
22,28
23,29
24,30
25,31
26,32
27,33
28,35
29,36
30,37
31,38
32,39
33,40
34,42
35,43
36,44
37,46
38,47
39,49
40,50
41,51
42,52
43,53
44,54
45,55
46,56
47,57
48,58
49,60
50,61
51,62
52,63
53,64
54,66
55,67
56,68
57,69
58,71
59,72
60,73
61,74
62,75
63,76
64,77
65,78
66,79
67,80
68,81
69,83
70,84
71,86
72,87
73,88
74,90
75,91
76,93
77,94
78,95
79,96
80,98
81,99
82,103
83,104
84,105
85,106
86,109
87,110
88,111
89,112
90,114
91,115
92,117
93,118
94,119
95,120
96,121
97,123
98,124
99,125
100,127
101,128
102,129
103,130
104,132
105,133
106,134
107,135
108,136
109,137
110,138
111,140
112,141
113,143
114,144
115,146
116,147
117,149
118,151
119,152
120,153
121,154
122,155
123,156
124,158
125,159
126,160
127,161
128,162
129,163
130,164
131,166
132,168
133,169
134,170
135,171
136,172
137,174
138,175
139,176
140,177
141,178
142,179
143,180
144,182
145,184
146,185
147,186
148,187
149,188
150,189
151,190
152,192
153,194
154,195
155,196
156,197
157,198
158,200
159,201
160,202
161,205
162,208
163,209
164,210
165,211
166,212
167,213
168,214
169,216
170,217
171,218
172,219
173,220
174,221
175,222
176,223
177,224
178,225
179,226
180,227
181,228
182,230
183,231
184,233
185,234
186,235
187,236
188,237
189,238
190,241
191,242
192,244
193,245
194,246
195,247
196,248
197,249
198,250
199,251
200,253
201,254
202,255
203,256
204,257
205,258
206,259
207,260
208,261
209,262
210,263
211,264
212,265
213,266
214,267
215,269
216,271
217,272
218,273
219,274
220,275
221,277
222,278
223,279
224,280
225,281
226,283
227,285
228,286
229,287
230,288
231,289
232,290
233,292
234,293
235,294
236,295
237,296
238,297
239,298
240,300
241,301
242,302
243,303
244,304
245,305
246,307
247,308
248,309
249,310
250,311
251,312
252,315
253,317
254,318
255,319
256,320
257,322
258,323
259,324
260,325
261,326
262,327
263,328
264,329
265,330
266,331
267,332
268,333
269,334
270,335
271,338
272,339
273,341
274,342
275,343
276,344
277,345
278,347
279,349
280,351
281,352
282,353
283,355
284,356
285,357
286,358
287,359
288,360
289,362
290,363
291,364
292,365
293,366
294,367
295,368
296,370
297,372
298,373
299,374
300,375
301,377
302,378
303,380
304,381
305,382
306,383
307,384
308,385
309,386
310,388
311,389
312,390
313,392
314,393
315,394
316,395
317,396
318,398
319,399
320,401
321,402
322,404
323,405
324,406
325,407
326,408
327,410
328,411
329,412
330,413
331,414
332,415
333,416
334,419
335,420
336,421
337,422
338,425
339,426
340,427
341,428
342,429
343,430
344,431
345,432
346,433
347,434
348,435
349,436
350,437
351,438
352,439
353,440
354,441
355,442
356,447
357,448
358,449
359,450
360,451
361,452
362,453
363,454
364,455
365,457
366,458
367,459
368,460
369,462
370,463
371,464
372,465
373,466
374,467
375,468
376,472
377,473
378,474
379,475
380,476
381,479
382,480
383,481
384,482
385,483
386,484
387,485
388,487
389,488
390,490
391,491
392,492
393,493
394,495
395,496
396,497
397,498
398,499
399,500
400,502
401,503
402,504
403,505
404,506
405,507
406,508
407,509
408,511
409,512
410,515
411,516
412,518
413,519
414,524
415,525
416,526
417,527
418,529
419,530
420,531
421,533
422,535
423,536
424,538
425,539
426,540
427,541
428,542
429,543
430,544
431,546
432,547
433,548
434,549
435,550
436,551
437,553
438,554
439,555
440,557
441,558
442,559
443,560
444,561
445,562
446,563
447,564
448,565
449,566
450,567
451,568
452,569
453,570
454,571
455,572
456,573
457,575
458,576
459,578
460,580
461,581
462,582
463,583
464,584
465,585
466,587
467,590
468,591
469,592
470,593
471,595
472,596
473,597
474,598
475,599
476,600
477,601
478,602
479,603
480,605
481,606
482,607
483,608
484,611
485,614
486,615
487,616
488,617
489,619
490,620
491,622
492,623
493,624
494,625
495,626
496,630
497,631
498,632
499,635
500,636
501,638
502,639
503,640
504,641
505,642
506,643
507,644
508,645
509,647
510,648
511,649
512,650
513,652
514,653
515,654
516,655
517,656
518,657
519,658
520,659
521,660
522,662
523,663
524,664
525,666
526,667
527,669
528,670
529,672
530,674
531,675
532,676
533,677
534,678
535,679
536,680
537,681
538,682
539,683
540,685
541,687
542,688
543,689
544,690
545,691
546,692
547,693
548,694
549,695
550,696
551,697
552,699
553,700
554,701
555,703
556,705
557,706
558,707
559,709
560,710
561,711
562,712
563,713
564,714
565,715
566,717
567,719
568,720
569,722
570,723
571,724
572,725
573,726
574,727
575,729
576,730
577,731
578,732
579,733
580,735
581,736
582,737
583,738
584,739
585,740
586,741
587,743
588,744
589,745
590,746
591,748
592,749
593,750
594,751
595,752
596,753
597,754
598,755
599,756
600,758
601,759
602,761
603,762
604,763
605,764
606,765
607,766
608,768
609,771
610,772
611,773
612,774
613,775
614,776
615,777
616,778
617,779
618,781
619,782
620,783
621,784
622,785
623,786
624,788
625,789
626,790
627,793
628,795
629,796
630,797
631,798
632,800
633,802
634,803
635,804
636,805
637,806
638,808
639,809
640,810
641,811
642,814
643,816
644,817
645,818
646,820
647,821
648,822
649,823
650,824
651,826
652,827
653,828
654,829
655,830
656,832
657,833
658,834
659,836
660,838
661,839
662,840
663,843
664,844
665,845
666,846
667,847
668,848
669,849
670,850
671,852
672,853
673,854
674,855
675,856
676,857
677,858
678,859
679,860
680,861
681,862
682,863
683,864
684,865
685,867
686,868
687,869
688,870
689,871
690,874
691,875
692,876
693,878
694,879
695,880
696,881
697,883
698,884
699,885
700,886
701,888
702,890
703,891
704,892
705,895
706,896
707,897
708,898
709,899
710,900
711,901
712,903
713,904
714,905
715,906
716,907
717,908
718,909
719,910
720,911
721,912
722,915
723,916
724,917
725,918
726,920
727,922
728,923
729,924
730,925
731,926
732,928
733,929
734,930
735,931
736,932
737,933
738,934
739,935
740,936
741,937
742,938
743,939
744,940
745,941
746,942
747,943
748,944
749,947
750,948
751,949
752,950
753,951
754,952
755,954
756,956
757,957
758,958
759,959
760,960
761,961
762,962
763,963
764,964
765,965
766,966
767,967
768,968
769,969
770,970
771,971
772,972
773,973
774,975
775,976
776,978
777,979
778,980
779,981
780,984
781,985
782,986
783,988
784,989
785,990
786,992
787,994
788,995
789,996
790,997
791,998
792,999
793,1000
794,1001
795,1002
796,1004
797,1005
798,1007
799,1008
800,1009
801,1010
802,1012
803,1013
804,1014
805,1016
806,1017
807,1018
808,1020
809,1021
810,1022
811,1023
812,1024
813,1025
814,1026
815,1027
816,1028
817,1029
818,1030
819,1031
820,1032
821,1033
822,1034
823,1035
824,1036
825,1037
826,1038
827,1040
828,1041
829,1042
830,1044
831,1045
832,1046
833,1047
834,1048
835,1049
836,1050
837,1051
838,1053
839,1055
840,1056
841,1057
842,1058
843,1060
844,1062
845,1063
846,1065
847,1066
848,1067
849,1068
850,1069
851,1071
852,1072
853,1074
854,1075
855,1076
856,1078
857,1079
858,1080
859,1081
860,1082
861,1083
862,1084
863,1085
864,1086
865,1087
866,1088
867,1089
868,1090
869,1091
870,1092
871,1093
872,1094
873,1095
874,1097
875,1099
876,1100
877,1101
878,1102
879,1103
880,1104
881,1105
882,1106
883,1107
884,1109
885,1110
886,1111
887,1114
888,1115
889,1117
890,1118
891,1119
892,1120
893,1121
894,1123
895,1124
896,1125
897,1127
898,1128
899,1129
900,1130
901,1131
902,1132
903,1133
904,1134
905,1135
906,1136
907,1137
908,1138
909,1139
910,1140
911,1141
912,1142
913,1143
914,1144
915,1145
916,1146
917,1147
918,1148
919,1149
920,1150
921,1151
922,1153
923,1154
924,1155
925,1157
926,1159
927,1160
928,1161
929,1163
930,1164
931,1165
932,1166
933,1167
934,1169
935,1170
936,1171
937,1172
938,1173
939,1174
940,1175
941,1176
942,1177
943,1178
944,1180
945,1181
946,1182
947,1184
948,1185
949,1187
950,1188
951,1190
952,1191
953,1192
954,1193
955,1194
956,1197
957,1198
958,1199
959,1200
960,1201
961,1202
962,1206
963,1207
964,1208
965,1209
966,1210
967,1211
968,1216
969,1217
970,1218
971,1219
972,1220
973,1221
974,1222
975,1223
976,1224
977,1225
978,1227
979,1230
980,1231
981,1232
982,1234
983,1235
984,1236
985,1237
986,1238
987,1239
988,1240
989,1241
990,1242
991,1243
992,1244
993,1246
994,1247
995,1248
996,1249
997,1252
998,1253
999,1255
1000,1256
1001,1257
1002,1258
1003,1259
1004,1260
1005,1261
1006,1262
1007,1263
1008,1264
1009,1265
1010,1266
1011,1267
1012,1268
1013,1269
1014,1270
1015,1271
