,2077_8
0,0
1,1
2,2
3,4
4,5
5,6
6,7
7,8
8,9
9,11
10,12
11,13
12,15
13,16
14,17
15,18
16,19
17,20
18,22
19,23
20,24
21,25
22,26
23,28
24,29
25,30
26,31
27,32
28,33
29,34
30,35
31,37
32,38
33,40
34,41
35,42
36,44
37,45
38,46
39,47
40,48
41,49
42,50
43,52
44,53
45,54
46,55
47,56
48,58
49,59
50,60
51,61
52,62
53,63
54,64
55,65
56,66
57,67
58,68
59,69
60,70
61,71
62,72
63,73
64,74
65,75
66,76
67,77
68,79
69,80
70,81
71,82
72,83
73,84
74,85
75,86
76,87
77,88
78,90
79,91
80,92
81,93
82,94
83,95
84,96
85,97
86,98
87,100
88,101
89,102
90,103
91,104
92,105
93,106
94,108
95,109
96,110
97,111
98,112
99,113
100,114
101,115
102,116
103,117
104,119
105,120
106,121
107,122
108,123
109,124
110,126
111,127
112,128
113,130
114,132
115,133
116,134
117,135
118,136
119,137
120,138
121,139
122,140
123,141
124,142
125,143
126,144
127,145
128,146
129,147
130,148
131,149
132,151
133,152
134,153
135,154
136,155
137,156
138,157
139,158
140,159
141,160
142,161
143,162
144,164
145,165
146,166
147,167
148,168
149,169
150,170
151,171
152,172
153,173
154,175
155,176
156,177
157,178
158,179
159,180
160,181
161,182
162,183
163,184
164,186
165,187
166,188
167,190
168,191
169,192
170,193
171,194
172,195
173,196
174,197
175,198
176,199
177,200
178,201
179,203
180,204
181,205
182,206
183,207
184,208
185,209
186,210
187,211
188,212
189,214
190,215
191,216
192,217
193,218
194,219
195,220
196,221
197,222
198,223
199,225
200,226
201,227
202,228
203,229
204,230
205,231
206,232
207,233
208,234
209,235
210,236
211,237
212,239
213,240
214,241
215,242
216,243
217,244
218,245
219,246
220,247
221,248
222,249
223,250
224,251
225,252
226,253
227,254
228,257
229,258
230,260
231,261
232,262
233,263
234,264
235,265
236,266
237,267
238,268
239,269
240,270
241,271
242,273
243,274
244,275
245,276
246,278
247,279
248,280
249,282
250,283
251,284
252,285
253,286
254,287
255,288
256,289
257,290
258,293
259,295
260,296
261,297
262,298
263,299
264,300
265,301
266,302
267,303
268,304
269,305
270,306
271,307
272,308
273,310
274,311
275,312
276,315
277,316
278,317
279,318
280,319
281,320
282,321
283,322
284,323
285,324
286,325
287,326
288,327
289,329
290,330
291,331
292,332
293,333
294,334
295,335
296,337
297,338
298,339
299,340
300,341
301,342
302,343
303,344
304,345
305,346
306,347
307,348
308,349
309,350
310,351
311,352
312,353
313,354
314,355
315,356
316,357
317,358
318,359
319,360
320,361
321,362
322,363
323,364
324,365
325,367
326,368
327,369
328,370
329,371
330,372
331,373
332,374
333,375
334,376
335,377
336,378
337,379
338,380
339,381
340,382
341,383
342,384
343,385
344,386
345,387
346,388
347,389
348,390
349,391
350,392
351,393
352,394
353,396
354,397
355,398
356,399
357,400
358,401
359,402
360,403
361,404
362,406
363,407
364,408
365,409
366,410
367,411
368,413
369,414
370,415
371,417
372,419
373,420
374,421
375,422
376,423
377,424
378,425
379,426
380,427
381,428
382,429
383,430
384,431
385,432
386,433
387,434
388,435
389,436
390,437
391,438
392,439
393,441
394,442
395,443
396,444
397,445
398,446
399,447
400,448
401,449
402,450
403,451
404,452
405,453
406,454
407,455
408,456
409,458
410,459
411,460
412,461
413,462
414,464
415,465
416,466
417,467
418,468
419,469
420,470
421,471
422,474
423,475
424,476
425,477
426,478
427,479
428,480
429,481
430,482
431,483
432,484
433,488
434,489
435,490
436,491
437,492
438,493
439,494
440,495
441,496
442,498
443,499
444,500
445,501
446,502
447,503
448,504
449,505
450,506
451,507
452,508
453,509
454,510
455,511
456,514
457,515
458,516
459,517
460,518
461,519
462,520
463,522
464,523
465,524
466,525
467,526
468,527
469,528
470,530
471,531
472,534
473,536
474,537
475,538
476,539
477,541
478,542
479,543
480,544
481,545
482,546
483,547
484,548
485,549
486,550
487,551
488,552
489,553
490,554
491,555
492,556
493,557
494,558
495,559
496,561
497,562
498,563
499,564
500,567
501,568
502,569
503,570
504,572
505,573
506,574
507,575
508,576
509,577
510,578
511,579
512,580
513,581
514,582
515,583
516,584
517,585
518,586
519,587
520,588
521,590
522,591
523,592
524,594
525,595
526,596
527,597
528,598
529,599
530,601
531,602
532,603
533,604
534,605
535,606
536,607
537,608
538,609
539,610
540,611
541,613
542,614
543,615
544,616
545,617
546,618
547,619
548,620
549,622
550,623
551,625
552,626
553,627
554,630
555,631
556,632
557,634
558,635
559,636
560,637
561,638
562,639
563,640
564,641
565,642
566,643
567,644
568,645
569,646
570,647
571,648
572,649
573,650
574,651
575,652
576,653
577,654
578,655
579,656
580,658
581,659
582,662
583,663
584,664
585,665
586,666
587,667
588,668
589,669
590,670
591,671
592,672
593,673
594,674
595,675
596,676
597,677
598,678
599,679
600,680
601,681
602,682
603,683
604,684
605,685
606,686
607,687
608,689
609,690
610,692
611,695
612,696
613,697
614,698
615,699
616,700
617,702
618,703
619,704
620,705
621,706
622,707
623,708
624,709
625,711
626,712
627,713
628,714
629,715
630,716
631,717
632,718
633,719
634,720
635,722
636,723
637,724
638,725
639,726
640,727
641,728
642,729
643,730
644,731
645,732
646,733
647,734
648,735
649,736
650,737
651,738
652,739
653,740
654,741
655,742
656,743
657,744
658,745
659,746
660,747
661,748
662,749
663,750
664,751
665,752
666,753
667,754
668,755
669,756
670,757
671,758
672,759
673,760
674,761
675,762
676,763
677,765
678,766
679,767
680,768
681,769
682,770
683,772
684,774
685,775
686,776
687,777
688,778
689,779
690,780
691,781
692,782
693,783
694,784
695,785
696,786
697,787
698,788
699,789
700,791
701,792
702,793
703,794
704,795
705,796
706,797
707,798
708,799
709,801
710,802
711,803
712,804
713,805
714,806
715,807
716,808
717,809
718,810
719,811
720,812
721,813
722,814
723,815
724,816
725,817
726,818
727,819
728,821
729,822
730,823
731,824
732,825
733,826
734,827
735,828
736,829
737,830
738,831
739,832
740,833
741,834
742,835
743,837
744,838
745,839
746,840
747,841
748,842
749,843
750,844
751,845
752,846
753,847
754,848
755,849
756,851
757,852
758,853
759,854
760,855
761,856
762,857
763,858
764,859
765,860
766,861
767,862
768,863
769,864
770,865
771,866
772,867
773,869
774,870
775,871
776,872
777,873
778,874
779,875
780,876
781,877
782,878
783,880
784,881
785,882
786,883
787,884
788,885
789,886
790,887
791,888
792,889
793,890
794,891
795,892
796,893
797,894
798,895
799,897
800,898
801,899
802,900
803,901
804,902
805,903
806,904
807,905
808,906
809,907
810,908
811,910
812,911
813,912
814,913
815,914
816,915
817,916
818,918
819,919
820,920
821,921
822,922
823,923
824,924
825,925
826,926
827,927
828,928
829,929
830,930
831,931
832,932
833,933
834,934
835,935
836,936
837,937
838,938
839,939
840,940
841,941
842,942
843,944
844,945
845,946
846,947
847,948
848,949
849,950
850,951
851,952
852,953
853,954
854,955
855,956
856,957
857,958
858,959
859,961
860,962
861,963
862,965
863,966
864,967
865,968
866,969
867,970
868,971
869,972
870,973
871,974
872,976
873,977
874,978
875,979
876,980
877,981
878,983
879,984
880,985
881,986
882,987
883,988
884,989
885,990
886,991
887,992
888,993
889,995
890,996
891,997
892,998
893,999
894,1000
895,1001
896,1003
897,1004
898,1005
899,1006
900,1007
901,1008
902,1009
903,1010
904,1011
905,1012
906,1013
907,1014
908,1015
909,1017
910,1018
911,1019
912,1020
913,1021
914,1022
915,1023
916,1024
917,1025
918,1026
919,1027
920,1028
921,1029
922,1031
923,1032
924,1033
925,1034
926,1035
927,1036
928,1037
929,1038
930,1039
931,1040
932,1042
933,1043
934,1044
935,1045
936,1047
937,1048
938,1049
939,1050
940,1051
941,1054
942,1055
943,1056
944,1058
945,1059
946,1060
947,1061
948,1062
949,1063
950,1065
951,1066
952,1067
953,1068
954,1069
955,1070
956,1071
957,1072
958,1073
959,1075
960,1076
961,1077
962,1078
963,1079
964,1080
965,1081
966,1083
967,1084
968,1085
969,1086
970,1088
971,1089
972,1090
973,1091
974,1092
975,1093
976,1094
977,1095
978,1096
979,1097
980,1098
981,1099
982,1100
983,1102
984,1103
985,1104
986,1106
987,1107
988,1108
989,1109
990,1110
991,1112
992,1113
993,1114
994,1115
995,1116
996,1117
997,1118
998,1119
999,1120
1000,1121
1001,1122
1002,1123
1003,1124
1004,1125
1005,1126
1006,1127
1007,1128
1008,1129
1009,1130
1010,1131
1011,1132
1012,1133
1013,1134
1014,1135
1015,1136
1016,1137
1017,1138
1018,1139
1019,1140
1020,1141
1021,1142
1022,1143
1023,1144
1024,1145
1025,1147
1026,1148
1027,1149
1028,1150
1029,1151
1030,1152
1031,1153
1032,1154
